Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Oklahoma City Thunder,Atlanta Hawks,0021700477,120,0.516,0.438,0.348,0.713,45.3,21.3,15.3,10.3,5.0,2.6,105.0,102.2,0.528,117,0.226,0.454,0.379,0.789,40.4,24.1,15.7,8.8,4.1,-5.4,104.8,110.1,0.553,1,12/22/2017
Golden State Warriors,Denver Nuggets,0021700489,81,0.813,0.509,0.396,0.812,44.1,29.6,15.8,8.3,8.5,10.6,113.6,103.2,0.612,96,0.531,0.463,0.369,0.736,45.8,23.7,15.9,7.9,4.8,0.6,108.7,108.2,0.559,0,12/23/2017
Los Angeles Lakers,Portland Trail Blazers,0021700491,92,0.367,0.455,0.33,0.694,44.8,22.4,16.0,8.0,5.5,-2.7,103.0,105.4,0.535,95,0.5,0.444,0.37,0.803,46.0,18.6,15.0,6.8,5.4,1.3,104.6,103.4,0.539,0,12/23/2017
Phoenix Suns,Minnesota Timberwolves,0021700490,106,0.353,0.442,0.332,0.765,44.9,19.6,15.4,6.5,4.8,-6.8,103.3,109.8,0.534,115,0.594,0.47,0.356,0.794,42.7,23.4,13.7,9.3,3.9,1.5,110.7,109.1,0.561,0,12/23/2017
Boston Celtics,Chicago Bulls,0021700485,117,0.743,0.45,0.373,0.767,45.5,23.0,14.6,8.0,4.5,4.9,107.0,102.2,0.556,92,0.323,0.435,0.35,0.739,45.3,23.5,14.2,7.2,3.7,-6.5,101.5,108.1,0.523,1,12/23/2017
Miami Heat,New Orleans Pelicans,0021700486,94,0.531,0.458,0.374,0.76,42.6,22.1,16.2,7.7,5.2,-1.6,104.3,106.1,0.561,109,0.5,0.488,0.378,0.747,42.2,25.8,16.0,7.4,4.4,-0.7,108.3,108.9,0.584,0,12/23/2017
Utah Jazz,Oklahoma City Thunder,0021700488,89,0.455,0.453,0.385,0.804,41.9,22.1,15.2,9.6,5.2,1.5,105.7,104.3,0.561,103,0.531,0.44,0.352,0.709,45.1,21.4,15.4,10.4,5.0,2.6,105.6,102.7,0.531,0,12/23/2017
Indiana Pacers,Brooklyn Nets,0021700482,123,0.563,0.479,0.388,0.775,43.0,22.8,14.0,8.0,4.6,1.6,109.4,108.0,0.568,119,0.387,0.441,0.341,0.746,44.3,22.1,15.6,6.6,4.1,-2.6,105.3,107.7,0.547,1,12/23/2017
Atlanta Hawks,Dallas Mavericks,0021700484,112,0.219,0.456,0.383,0.789,40.0,24.3,15.8,8.9,4.1,-5.3,105.2,110.5,0.556,107,0.273,0.441,0.366,0.775,42.2,22.4,13.6,6.9,3.8,-3.3,103.3,106.5,0.543,1,12/23/2017
Sacramento Kings,San Antonio Spurs,0021700492,99,0.355,0.447,0.38,0.726,41.8,21.4,15.5,8.5,4.6,-8.9,101.0,110.0,0.524,108,0.667,0.458,0.36,0.78,46.9,23.2,15.2,7.7,6.1,3.0,106.2,103.3,0.546,0,12/23/2017
Charlotte Hornets,Milwaukee Bucks,0021700481,111,0.344,0.437,0.35,0.731,46.8,20.5,13.3,6.4,4.6,-2.1,104.8,107.3,0.53,106,0.567,0.481,0.353,0.76,40.0,23.2,13.6,9.0,5.6,-0.2,108.9,109.0,0.572,1,12/23/2017
Washington Wizards,Orlando Magic,0021700483,130,0.531,0.454,0.357,0.763,43.5,22.5,13.9,8.0,4.4,1.3,106.0,105.0,0.546,103,0.333,0.458,0.362,0.739,41.5,23.3,14.8,7.4,4.8,-4.9,104.9,109.4,0.551,1,12/23/2017
Toronto Raptors,Philadelphia 76ers,0021700480,102,0.733,0.481,0.354,0.793,42.6,23.5,14.2,8.6,5.6,8.8,113.0,104.4,0.584,86,0.452,0.459,0.352,0.748,47.1,25.5,17.6,8.2,4.9,-0.7,105.2,105.7,0.554,1,12/23/2017
Memphis Grizzlies,LA Clippers,0021700487,115,0.281,0.439,0.346,0.79,42.0,21.9,15.5,7.8,5.4,-4.7,102.7,107.6,0.54,112,0.419,0.448,0.353,0.742,44.5,20.9,15.0,7.9,4.7,-1.8,106.4,107.8,0.547,1,12/23/2017
Golden State Warriors,Cleveland Cavaliers,0021700494,99,0.788,0.505,0.388,0.813,44.0,29.5,15.9,8.4,8.5,9.8,112.8,103.2,0.607,92,0.727,0.486,0.383,0.81,42.2,24.5,14.7,7.3,3.8,3.8,113.2,109.3,0.599,1,12/25/2017
Los Angeles Lakers,Minnesota Timberwolves,0021700497,104,0.355,0.454,0.329,0.691,45.1,22.4,16.1,8.0,5.4,-2.7,102.8,105.1,0.534,121,0.606,0.471,0.357,0.796,42.9,23.2,13.7,9.2,4.0,1.7,110.9,109.0,0.562,0,12/25/2017
New York Knicks,Philadelphia 76ers,0021700493,98,0.531,0.47,0.366,0.802,45.5,23.4,16.5,7.4,4.8,0.6,107.4,106.6,0.555,105,0.438,0.458,0.35,0.745,46.9,25.3,17.7,8.2,5.0,-1.2,104.6,105.6,0.552,0,12/25/2017
Boston Celtics,Washington Wizards,0021700495,103,0.75,0.451,0.373,0.769,45.5,23.2,14.4,8.0,4.6,5.5,107.4,101.9,0.556,111,0.545,0.457,0.363,0.766,43.7,22.7,14.0,7.9,4.3,2.1,106.8,105.0,0.55,0,12/25/2017
Oklahoma City Thunder,Houston Rockets,0021700496,112,0.545,0.441,0.354,0.711,45.3,21.4,15.2,10.4,5.0,3.0,105.9,102.7,0.532,107,0.806,0.469,0.371,0.799,44.3,22.4,15.2,9.1,4.8,10.0,115.4,105.6,0.606,1,12/25/2017
San Antonio Spurs,Brooklyn Nets,0021700502,109,0.676,0.459,0.363,0.78,47.0,23.4,15.0,7.5,6.0,3.2,106.5,103.4,0.547,97,0.375,0.441,0.344,0.746,44.5,22.1,15.5,6.4,4.1,-2.6,105.6,108.1,0.547,1,12/26/2017
Phoenix Suns,Memphis Grizzlies,0021700504,99,0.343,0.443,0.333,0.761,44.7,19.7,15.4,6.5,4.7,-6.9,103.4,110.0,0.534,97,0.303,0.439,0.349,0.793,42.2,22.1,15.3,7.7,5.4,-4.4,103.2,108.0,0.541,1,12/26/2017
LA Clippers,Sacramento Kings,0021700505,122,0.406,0.45,0.354,0.742,44.3,20.8,14.9,7.8,4.8,-1.9,106.8,108.2,0.549,95,0.344,0.447,0.385,0.724,41.9,21.5,15.4,8.4,4.5,-8.9,101.2,110.3,0.524,1,12/26/2017
Miami Heat,Orlando Magic,0021700500,107,0.515,0.457,0.372,0.761,42.6,22.0,16.2,7.6,5.2,-2.0,104.3,106.6,0.56,89,0.324,0.459,0.361,0.737,41.1,23.2,14.7,7.4,4.7,-5.5,104.9,110.1,0.551,1,12/26/2017
Detroit Pistons,Indiana Pacers,0021700498,107,0.563,0.447,0.381,0.753,43.9,22.6,14.7,8.2,3.6,0.5,106.4,106.0,0.542,83,0.576,0.48,0.389,0.775,42.9,23.0,13.8,8.0,4.7,1.7,109.7,108.3,0.57,1,12/26/2017
Milwaukee Bucks,Chicago Bulls,0021700501,106,0.548,0.481,0.351,0.761,39.9,23.3,13.4,8.9,5.5,-0.4,109.0,109.3,0.571,115,0.313,0.434,0.35,0.737,45.5,23.6,14.3,7.1,3.7,-7.1,101.3,108.5,0.521,0,12/26/2017
Dallas Mavericks,Toronto Raptors,0021700499,98,0.265,0.443,0.363,0.776,42.0,22.7,13.5,7.0,3.8,-3.3,103.7,106.9,0.544,93,0.742,0.479,0.354,0.796,42.6,23.3,14.4,8.8,5.6,9.0,112.6,103.7,0.582,1,12/26/2017
Denver Nuggets,Utah Jazz,0021700503,107,0.545,0.463,0.366,0.739,45.9,23.8,16.0,8.0,4.7,1.0,108.5,107.5,0.558,83,0.441,0.453,0.381,0.805,41.9,22.0,15.2,9.4,5.1,1.0,105.7,104.7,0.56,1,12/26/2017
Golden State Warriors,Utah Jazz,0021700514,126,0.794,0.504,0.384,0.812,44.2,29.5,15.9,8.4,8.5,9.7,112.6,103.0,0.605,101,0.429,0.449,0.378,0.806,42.0,22.0,15.0,9.4,5.0,0.3,105.3,105.2,0.557,1,12/27/2017
Los Angeles Lakers,Memphis Grizzlies,0021700515,99,0.344,0.454,0.329,0.692,44.9,22.4,16.0,8.1,5.3,-3.1,102.9,105.7,0.533,109,0.294,0.438,0.344,0.795,42.1,21.8,15.2,7.8,5.6,-4.4,103.0,107.8,0.539,0,12/27/2017
Chicago Bulls,New York Knicks,0021700509,92,0.333,0.434,0.35,0.731,45.5,23.6,14.0,7.2,3.7,-6.6,101.6,108.3,0.521,87,0.515,0.468,0.364,0.795,45.6,23.3,16.4,7.3,4.8,0.4,107.3,106.6,0.551,1,12/27/2017
Indiana Pacers,Dallas Mavericks,0021700507,94,0.559,0.479,0.387,0.774,42.6,23.0,13.8,8.0,4.7,0.9,109.4,108.6,0.568,98,0.286,0.442,0.361,0.775,42.4,22.6,13.5,6.9,4.0,-3.1,103.6,106.5,0.542,0,12/27/2017
Atlanta Hawks,Washington Wizards,0021700508,113,0.242,0.459,0.383,0.79,40.1,24.5,15.8,8.8,4.0,-5.0,105.7,110.7,0.559,99,0.559,0.457,0.359,0.763,43.9,22.8,13.8,7.8,4.3,2.3,107.0,105.0,0.549,1,12/27/2017
Sacramento Kings,Cleveland Cavaliers,0021700513,109,0.333,0.446,0.383,0.723,41.8,21.6,15.2,8.4,4.6,-9.5,101.1,110.6,0.522,95,0.706,0.48,0.384,0.811,42.5,24.1,14.7,7.4,3.7,3.5,112.8,109.2,0.595,1,12/27/2017
Minnesota Timberwolves,Denver Nuggets,0021700510,128,0.618,0.474,0.356,0.797,42.9,23.5,13.8,9.2,4.0,2.2,111.3,109.0,0.565,125,0.559,0.464,0.366,0.741,46.3,23.8,15.9,7.9,4.6,1.7,108.9,107.2,0.559,1,12/27/2017
Charlotte Hornets,Boston Celtics,0021700506,91,0.364,0.438,0.352,0.732,46.8,20.6,13.5,6.3,4.7,-1.9,105.1,107.4,0.532,102,0.73,0.452,0.375,0.766,45.5,23.1,14.4,7.9,4.5,5.1,107.3,102.3,0.557,0,12/27/2017
Oklahoma City Thunder,Toronto Raptors,0021700512,124,0.559,0.443,0.356,0.714,45.2,21.4,15.2,10.3,5.2,3.0,106.3,103.0,0.534,107,0.719,0.474,0.352,0.794,43.0,23.1,14.3,8.9,5.6,8.6,112.0,103.6,0.578,1,12/27/2017
New Orleans Pelicans,Brooklyn Nets,0021700511,128,0.515,0.489,0.384,0.749,42.2,25.9,16.0,7.3,4.6,-0.2,108.7,108.8,0.586,113,0.364,0.44,0.345,0.747,44.6,22.2,15.5,6.4,3.9,-2.9,105.5,108.2,0.546,1,12/27/2017
San Antonio Spurs,New York Knicks,0021700519,119,0.686,0.46,0.364,0.782,46.9,23.3,14.9,7.5,6.0,3.5,106.7,103.3,0.549,107,0.5,0.466,0.358,0.793,45.7,23.2,16.2,7.3,4.8,0.2,106.6,106.2,0.548,1,12/28/2017
Boston Celtics,Houston Rockets,0021700517,99,0.737,0.452,0.377,0.77,45.5,23.0,14.5,7.8,4.6,5.3,107.3,102.1,0.558,98,0.781,0.468,0.37,0.799,44.1,22.4,15.2,9.2,4.8,9.6,115.3,106.0,0.605,1,12/28/2017
Orlando Magic,Detroit Pistons,0021700516,102,0.314,0.457,0.359,0.739,41.2,22.9,14.8,7.4,4.7,-5.9,104.5,110.0,0.549,89,0.576,0.448,0.38,0.754,44.2,22.8,14.7,8.1,3.5,1.2,106.8,105.7,0.544,1,12/28/2017
Portland Trail Blazers,Philadelphia 76ers,0021700520,114,0.515,0.443,0.371,0.797,46.0,18.6,14.9,6.8,5.4,1.4,104.4,103.1,0.536,110,0.455,0.457,0.35,0.748,46.9,25.2,17.7,8.2,5.1,-1.0,104.6,105.5,0.552,1,12/28/2017
Milwaukee Bucks,Minnesota Timberwolves,0021700518,102,0.531,0.481,0.35,0.761,39.9,23.3,13.6,8.6,5.5,-0.7,108.8,109.3,0.571,96,0.629,0.476,0.358,0.795,42.8,23.6,13.5,9.1,4.1,2.2,111.8,109.5,0.566,1,12/28/2017
Golden State Warriors,Charlotte Hornets,0021700528,100,0.8,0.507,0.386,0.81,44.3,29.7,15.9,8.4,8.4,10.2,112.9,102.9,0.607,111,0.353,0.436,0.351,0.73,47.0,20.5,13.4,6.3,4.7,-2.2,104.9,107.4,0.53,0,12/29/2017
Los Angeles Lakers,LA Clippers,0021700529,106,0.333,0.451,0.328,0.689,45.2,22.2,15.9,8.0,5.3,-3.3,103.1,106.0,0.531,121,0.424,0.452,0.356,0.743,44.5,21.1,14.9,7.8,4.9,-1.0,107.2,107.8,0.552,0,12/29/2017
Chicago Bulls,Indiana Pacers,0021700524,119,0.353,0.433,0.35,0.731,45.6,23.6,14.0,7.2,3.6,-6.2,101.3,107.6,0.52,107,0.543,0.479,0.387,0.774,42.6,23.2,13.9,8.0,4.7,0.8,109.3,108.7,0.568,1,12/29/2017
Miami Heat,Brooklyn Nets,0021700523,87,0.529,0.457,0.371,0.762,42.9,22.0,16.2,7.7,5.2,-1.4,104.4,106.0,0.559,111,0.353,0.44,0.35,0.749,44.5,22.3,15.5,6.4,3.9,-3.2,105.5,108.6,0.547,0,12/29/2017
Sacramento Kings,Phoenix Suns,0021700527,101,0.353,0.448,0.384,0.726,41.8,21.7,15.1,8.5,4.6,-8.8,101.6,110.5,0.525,111,0.361,0.443,0.333,0.761,44.6,19.9,15.5,6.4,4.8,-6.7,103.4,109.6,0.535,0,12/29/2017
Washington Wizards,Houston Rockets,0021700521,121,0.543,0.456,0.36,0.763,43.8,22.8,13.8,7.8,4.3,1.8,106.8,105.2,0.549,103,0.758,0.465,0.369,0.798,44.1,22.2,15.2,9.2,4.8,9.3,114.8,105.7,0.602,1,12/29/2017
Toronto Raptors,Atlanta Hawks,0021700522,111,0.697,0.473,0.35,0.799,42.7,23.1,14.2,8.9,5.6,7.8,111.9,104.3,0.577,98,0.265,0.458,0.38,0.786,40.5,24.6,15.7,8.7,4.1,-4.5,105.9,110.4,0.558,1,12/29/2017
Oklahoma City Thunder,Milwaukee Bucks,0021700526,95,0.571,0.446,0.356,0.713,45.4,21.6,15.2,10.3,5.2,3.5,106.8,103.1,0.537,97,0.545,0.483,0.35,0.764,39.9,23.3,13.8,8.7,5.4,-0.5,108.9,109.2,0.572,0,12/29/2017
New Orleans Pelicans,Dallas Mavericks,0021700525,120,0.529,0.491,0.388,0.75,42.1,26.3,15.8,7.3,4.7,0.2,109.0,108.8,0.588,128,0.306,0.444,0.359,0.773,42.3,22.8,13.5,7.0,4.0,-2.9,103.7,106.5,0.543,0,12/29/2017
Golden State Warriors,Memphis Grizzlies,0021700535,141,0.778,0.506,0.385,0.812,44.3,29.8,16.0,8.3,8.3,9.6,112.5,103.1,0.605,128,0.314,0.44,0.342,0.798,42.0,21.8,15.1,7.7,5.7,-3.9,103.5,107.9,0.541,1,12/30/2017
Orlando Magic,Miami Heat,0021700531,111,0.333,0.457,0.36,0.745,41.4,22.9,14.9,7.5,4.7,-5.3,104.5,109.5,0.549,117,0.514,0.453,0.365,0.763,42.9,21.7,16.0,7.7,5.1,-2.0,103.8,106.2,0.555,0,12/30/2017
Detroit Pistons,San Antonio Spurs,0021700530,93,0.559,0.447,0.38,0.753,44.1,22.7,14.8,8.0,3.5,0.8,106.3,105.6,0.542,79,0.694,0.462,0.366,0.779,46.8,23.4,14.7,7.4,5.9,3.7,107.1,103.6,0.55,1,12/30/2017
Utah Jazz,Cleveland Cavaliers,0021700534,104,0.417,0.448,0.376,0.805,42.0,21.9,14.9,9.4,4.9,-0.5,105.1,105.6,0.555,101,0.686,0.479,0.384,0.81,42.5,24.1,14.6,7.4,3.7,3.0,112.6,109.5,0.594,1,12/30/2017
Atlanta Hawks,Portland Trail Blazers,0021700533,104,0.257,0.458,0.38,0.782,40.7,24.5,15.8,8.6,4.2,-4.7,105.8,110.6,0.556,89,0.529,0.444,0.37,0.795,46.0,18.5,14.9,6.8,5.4,1.5,104.6,103.3,0.538,1,12/30/2017
Denver Nuggets,Philadelphia 76ers,0021700536,102,0.543,0.464,0.366,0.745,46.3,23.9,15.7,7.7,4.6,1.6,109.4,107.7,0.56,107,0.441,0.458,0.354,0.748,46.6,25.3,17.6,8.2,5.0,-1.1,104.8,105.6,0.553,0,12/30/2017
New Orleans Pelicans,New York Knicks,0021700532,103,0.514,0.491,0.384,0.756,41.8,26.3,15.6,7.3,4.8,0.0,109.2,109.2,0.588,105,0.486,0.466,0.358,0.797,45.7,23.5,16.1,7.3,4.9,-0.1,106.8,106.6,0.548,0,12/30/2017
Phoenix Suns,Philadelphia 76ers,0021700544,110,0.378,0.444,0.336,0.759,44.8,20.1,15.4,6.4,4.8,-6.2,103.8,109.7,0.536,123,0.457,0.459,0.354,0.75,46.5,25.5,17.4,8.1,4.9,-0.9,104.8,105.5,0.553,0,12/31/2017
Boston Celtics,Brooklyn Nets,0021700539,108,0.744,0.452,0.375,0.768,45.5,22.9,14.6,7.8,4.7,5.2,107.1,102.0,0.558,105,0.371,0.442,0.352,0.752,44.7,22.3,15.6,6.5,3.9,-2.5,105.7,107.9,0.549,1,12/31/2017
LA Clippers,Charlotte Hornets,0021700542,106,0.441,0.453,0.354,0.747,44.6,21.1,14.9,7.8,5.0,-0.5,107.6,107.7,0.554,98,0.371,0.437,0.349,0.728,47.0,20.7,13.4,6.5,4.7,-1.8,105.0,107.2,0.53,1,12/31/2017
Houston Rockets,Los Angeles Lakers,0021700540,148,0.735,0.464,0.366,0.798,43.8,22.0,15.2,9.2,4.7,8.5,114.5,106.3,0.6,142,0.324,0.452,0.325,0.689,44.8,22.2,15.8,8.0,5.2,-3.7,103.1,106.4,0.531,1,12/31/2017
Indiana Pacers,Minnesota Timberwolves,0021700538,90,0.528,0.479,0.385,0.772,42.6,23.1,13.8,8.1,4.7,0.4,109.2,109.0,0.567,107,0.611,0.476,0.357,0.793,42.6,23.5,13.7,9.1,4.1,2.0,111.6,109.5,0.567,0,12/31/2017
Sacramento Kings,Memphis Grizzlies,0021700543,96,0.343,0.449,0.383,0.73,41.8,21.8,15.0,8.4,4.6,-8.9,101.9,110.8,0.526,114,0.306,0.442,0.35,0.795,41.9,22.0,14.9,7.6,5.6,-4.2,104.2,108.9,0.544,0,12/31/2017
Washington Wizards,Chicago Bulls,0021700537,114,0.556,0.459,0.365,0.763,43.8,22.8,14.0,7.9,4.3,2.2,107.3,105.2,0.552,110,0.371,0.435,0.354,0.738,45.4,23.8,14.1,7.2,3.7,-5.7,101.8,107.6,0.523,1,12/31/2017
Oklahoma City Thunder,Dallas Mavericks,0021700541,113,0.556,0.446,0.354,0.71,45.6,21.5,15.1,10.2,5.3,3.3,106.8,103.3,0.536,116,0.324,0.447,0.365,0.773,42.3,22.9,13.6,6.9,4.0,-2.6,104.3,106.8,0.547,0,12/31/2017
Chicago Bulls,Portland Trail Blazers,0021700547,120,0.361,0.436,0.35,0.741,45.5,23.8,14.0,7.2,3.6,-5.7,102.1,107.8,0.524,124,0.514,0.443,0.368,0.794,46.1,18.6,15.1,6.9,5.5,1.0,104.3,103.5,0.537,0,01/01/2018
Brooklyn Nets,Orlando Magic,0021700545,98,0.361,0.441,0.35,0.754,44.7,22.4,15.5,6.4,3.9,-2.5,105.6,107.9,0.548,95,0.324,0.459,0.362,0.745,41.3,23.2,14.9,7.4,4.8,-5.4,104.9,110.0,0.552,1,01/01/2018
Minnesota Timberwolves,Los Angeles Lakers,0021700548,114,0.622,0.476,0.354,0.794,42.8,23.5,13.6,9.2,4.2,2.4,111.8,109.3,0.566,96,0.314,0.454,0.327,0.69,44.9,22.4,15.7,7.9,5.1,-3.7,103.6,107.0,0.532,1,01/01/2018
Toronto Raptors,Milwaukee Bucks,0021700546,131,0.706,0.471,0.35,0.798,43.0,23.1,14.1,8.9,5.9,8.0,112.0,104.2,0.575,127,0.559,0.482,0.349,0.758,40.1,23.5,13.7,8.7,5.4,-0.4,108.9,109.1,0.571,1,01/01/2018
New York Knicks,San Antonio Spurs,0021700550,91,0.5,0.465,0.356,0.799,45.9,23.5,15.8,7.2,5.0,-0.1,106.7,106.5,0.547,100,0.676,0.459,0.361,0.781,46.9,23.3,14.7,7.4,5.9,3.2,106.5,103.5,0.548,0,01/02/2018
Phoenix Suns,Atlanta Hawks,0021700551,104,0.368,0.443,0.337,0.759,44.4,20.0,15.4,6.5,4.7,-6.4,103.8,109.9,0.536,103,0.278,0.457,0.383,0.78,40.9,24.7,15.7,8.7,4.2,-4.2,105.9,110.2,0.556,1,01/02/2018
LA Clippers,Memphis Grizzlies,0021700553,113,0.457,0.454,0.354,0.751,44.5,21.2,15.0,7.8,5.0,-0.2,107.6,107.4,0.555,105,0.324,0.445,0.354,0.794,42.0,22.0,14.9,7.7,5.6,-3.6,104.6,108.6,0.547,1,01/02/2018
Cleveland Cavaliers,Portland Trail Blazers,0021700549,127,0.667,0.478,0.381,0.81,42.6,24.0,14.7,7.4,3.8,2.8,112.3,109.4,0.593,110,0.528,0.443,0.37,0.796,46.1,18.7,14.8,6.8,5.4,1.1,104.5,103.6,0.537,1,01/02/2018
Sacramento Kings,Charlotte Hornets,0021700552,111,0.333,0.448,0.383,0.722,41.8,21.8,15.0,8.3,4.5,-9.2,101.8,110.9,0.525,131,0.361,0.435,0.349,0.73,47.0,20.7,13.5,6.6,4.7,-2.0,104.8,107.2,0.529,0,01/02/2018
Philadelphia 76ers,San Antonio Spurs,0021700555,112,0.472,0.461,0.355,0.752,46.3,25.5,17.5,8.2,5.0,-0.5,105.2,105.4,0.556,106,0.684,0.457,0.361,0.783,47.1,23.2,14.6,7.5,5.9,3.4,106.6,103.4,0.547,1,01/03/2018
Los Angeles Lakers,Oklahoma City Thunder,0021700565,96,0.306,0.454,0.326,0.69,44.6,22.2,15.9,8.0,5.1,-4.1,103.3,107.1,0.533,133,0.541,0.447,0.353,0.711,45.6,21.4,15.1,10.0,5.2,3.1,107.2,103.8,0.537,0,01/03/2018
Chicago Bulls,Toronto Raptors,0021700560,115,0.351,0.436,0.352,0.744,45.7,23.9,13.9,7.1,3.7,-5.6,102.3,108.0,0.524,124,0.714,0.472,0.352,0.799,42.8,23.1,14.1,8.9,5.9,7.8,112.3,104.5,0.576,0,01/03/2018
Brooklyn Nets,Minnesota Timberwolves,0021700557,98,0.378,0.441,0.351,0.754,45.0,22.3,15.4,6.4,4.1,-2.3,105.5,107.7,0.547,97,0.632,0.476,0.354,0.798,42.7,23.5,13.7,9.3,4.2,2.8,111.7,108.8,0.567,1,01/03/2018
Boston Celtics,Cleveland Cavaliers,0021700559,102,0.75,0.453,0.376,0.764,45.6,22.9,14.6,7.8,4.8,5.1,107.1,102.0,0.559,88,0.676,0.479,0.382,0.807,42.6,24.1,14.5,7.5,3.8,3.2,112.8,109.5,0.594,1,01/03/2018
Orlando Magic,Houston Rockets,0021700554,98,0.316,0.456,0.358,0.746,41.7,23.0,14.8,7.3,4.8,-5.3,104.7,109.8,0.548,116,0.743,0.464,0.365,0.799,43.6,22.1,15.0,9.1,4.8,8.3,114.8,106.7,0.6,0,01/03/2018
Miami Heat,Detroit Pistons,0021700558,111,0.528,0.455,0.368,0.765,42.9,21.8,15.9,7.7,5.0,-1.8,104.5,106.5,0.556,104,0.571,0.447,0.379,0.755,44.2,22.8,14.7,8.1,3.4,1.2,106.1,105.0,0.541,1,01/03/2018
Milwaukee Bucks,Indiana Pacers,0021700561,122,0.543,0.482,0.353,0.764,40.1,23.5,13.7,8.7,5.3,-0.5,109.0,109.5,0.572,101,0.514,0.476,0.386,0.772,42.8,23.1,13.9,8.0,4.7,-0.1,109.0,109.3,0.564,1,01/03/2018
Utah Jazz,New Orleans Pelicans,0021700564,98,0.432,0.448,0.374,0.806,42.0,22.0,14.8,9.5,4.9,-0.4,105.1,105.5,0.555,108,0.5,0.49,0.381,0.756,41.9,26.2,15.4,7.2,4.8,-0.1,109.0,109.1,0.587,0,01/03/2018
Dallas Mavericks,Golden State Warriors,0021700562,122,0.342,0.449,0.367,0.77,42.2,23.0,13.5,6.9,4.0,-2.4,104.8,107.1,0.549,125,0.784,0.508,0.39,0.816,44.1,30.0,15.8,8.2,8.3,9.7,113.4,103.8,0.609,0,01/03/2018
Denver Nuggets,Phoenix Suns,0021700563,134,0.528,0.462,0.362,0.745,46.3,23.7,15.6,7.8,4.7,1.4,109.1,107.7,0.558,111,0.385,0.445,0.337,0.758,44.5,20.1,15.6,6.5,4.7,-6.2,103.8,109.8,0.537,1,01/03/2018
Washington Wizards,New York Knicks,0021700556,121,0.568,0.459,0.368,0.762,43.9,23.0,13.9,7.8,4.4,2.3,107.5,105.4,0.552,103,0.486,0.463,0.355,0.798,46.1,23.5,15.8,7.2,5.0,-0.3,106.5,106.5,0.545,1,01/03/2018
LA Clippers,Oklahoma City Thunder,0021700567,117,0.472,0.456,0.355,0.754,44.2,21.3,15.1,7.7,4.9,0.0,107.7,107.4,0.558,127,0.553,0.452,0.356,0.712,45.6,21.8,14.9,10.1,5.2,4.1,107.9,103.5,0.541,0,01/04/2018
Houston Rockets,Golden State Warriors,0021700566,114,0.75,0.464,0.367,0.8,43.7,22.2,15.0,9.0,4.7,8.6,114.7,106.3,0.6,124,0.789,0.508,0.391,0.817,44.1,30.1,15.7,8.2,8.2,9.5,113.5,104.1,0.609,0,01/04/2018
Philadelphia 76ers,Detroit Pistons,0021700569,114,0.486,0.461,0.355,0.752,46.3,25.4,17.4,8.2,5.0,-0.3,105.3,105.5,0.557,78,0.556,0.448,0.379,0.756,44.0,22.7,14.5,8.0,3.4,1.0,106.2,105.3,0.542,1,01/05/2018
San Antonio Spurs,Phoenix Suns,0021700573,103,0.667,0.457,0.36,0.786,47.0,23.0,14.6,7.4,5.8,3.2,106.6,103.6,0.547,89,0.375,0.444,0.338,0.757,44.2,20.2,15.5,6.6,4.6,-6.6,103.9,110.2,0.537,1,01/05/2018
Los Angeles Lakers,Charlotte Hornets,0021700577,94,0.297,0.453,0.326,0.688,44.6,22.3,15.9,7.9,5.1,-5.0,103.1,107.8,0.531,108,0.378,0.439,0.353,0.73,46.6,20.9,13.2,6.6,4.6,-1.4,105.6,107.5,0.533,0,01/05/2018
Boston Celtics,Minnesota Timberwolves,0021700570,91,0.756,0.453,0.375,0.764,45.7,23.0,14.7,7.8,4.7,5.3,107.0,101.6,0.558,84,0.615,0.476,0.35,0.798,42.5,23.2,13.6,9.3,4.2,2.7,111.5,108.7,0.566,1,01/05/2018
Miami Heat,New York Knicks,0021700568,107,0.541,0.456,0.372,0.764,42.9,22.1,15.8,7.7,5.0,-1.6,104.8,106.6,0.558,103,0.474,0.464,0.355,0.798,45.8,23.4,15.8,7.2,5.0,-0.8,106.4,106.9,0.545,1,01/05/2018
Portland Trail Blazers,Atlanta Hawks,0021700576,110,0.514,0.443,0.371,0.794,46.0,18.9,14.8,6.8,5.4,0.6,104.8,104.3,0.537,89,0.27,0.456,0.381,0.782,40.9,24.5,15.7,8.8,4.1,-4.1,105.8,110.0,0.555,1,01/05/2018
Milwaukee Bucks,Toronto Raptors,0021700571,110,0.556,0.485,0.356,0.768,39.9,23.8,13.8,8.7,5.3,0.1,109.5,109.3,0.575,129,0.722,0.473,0.353,0.804,42.9,23.1,14.0,8.8,5.9,7.8,112.4,104.7,0.577,0,01/05/2018
