H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Home_W_Pct_10,Away_W_Pct_10,H_Team_Elo_Before,A_Team_Elo_Before
0.615,0.464,0.347,0.788,46.6,21.7,16.2,6.8,5.7,6.3,111.0,104.4,0.568,0.417,0.458,0.368,0.768,42.4,21.1,15.4,7.6,4.4,0.0,104.9,104.8,0.564,1,0.6,0.5,1544.4909175521898,1535.6890693326393
0.846,0.478,0.333,0.759,45.3,26.1,14.8,8.2,7.7,10.0,109.3,100.0,0.563,0.385,0.452,0.36,0.779,42.8,20.9,15.6,8.0,4.4,-0.2,104.0,104.0,0.56,1,0.9,0.4,1571.2635527568127,1531.947826147788
0.417,0.442,0.377,0.761,43.2,22.1,16.5,7.7,4.8,-4.1,106.3,110.0,0.549,0.583,0.47,0.378,0.802,40.5,26.9,15.1,7.1,3.9,5.1,109.6,104.5,0.585,1,0.5,0.6,1482.0187574947615,1417.3369993330537
0.385,0.46,0.34,0.774,43.2,25.4,16.2,7.3,5.3,-8.2,104.0,112.1,0.55,0.143,0.432,0.315,0.851,42.9,23.2,14.4,7.5,3.7,-9.9,105.4,115.6,0.537,0,0.4,0.1,1408.748233128851,1504.221192287184
0.308,0.457,0.381,0.719,42.8,24.7,16.4,8.3,4.5,-4.1,109.1,113.0,0.564,0.357,0.44,0.352,0.818,44.5,17.8,14.1,5.8,5.6,-2.7,108.0,110.5,0.548,1,0.4,0.3,1426.800188529823,1555.4272070358288
0.273,0.469,0.358,0.819,41.2,26.3,14.0,6.4,4.4,-2.0,112.5,114.5,0.568,0.357,0.465,0.349,0.789,46.7,23.2,13.8,5.8,5.3,-2.4,110.3,112.3,0.554,1,0.3,0.2,1439.187031681252,1494.6658924295104
0.75,0.44,0.361,0.751,46.4,25.8,13.2,7.7,5.3,4.0,107.0,103.1,0.532,0.786,0.442,0.341,0.785,44.8,19.9,14.4,7.8,5.3,5.5,112.8,107.3,0.573,1,0.7,0.8,1587.781006391911,1672.4468716460256
0.286,0.424,0.327,0.763,42.4,21.7,15.0,9.1,3.8,-3.9,102.5,106.6,0.528,0.308,0.471,0.405,0.768,41.2,24.7,17.5,6.6,5.2,-3.5,108.7,112.1,0.581,1,0.3,0.3,1365.9838567564768,1434.1494964508768
0.571,0.444,0.313,0.76,43.5,22.0,15.2,8.6,5.8,-1.3,106.9,107.9,0.549,0.615,0.447,0.365,0.762,44.6,19.6,16.1,6.6,4.0,3.4,103.8,100.5,0.556,0,0.5,0.6,1484.4228305892052,1588.9724961807658
0.692,0.46,0.405,0.834,45.0,24.7,15.7,7.6,5.0,7.0,109.4,102.6,0.583,0.462,0.426,0.305,0.799,48.2,22.9,13.2,7.9,6.4,0.7,103.7,103.3,0.523,1,0.7,0.5,1666.1700048064283,1516.4119015373085
0.308,0.451,0.297,0.713,41.9,21.9,17.5,8.8,5.2,-9.1,102.8,111.8,0.54,0.769,0.47,0.336,0.716,48.4,22.2,14.3,7.2,5.8,8.8,109.8,100.9,0.576,0,0.2,0.8,1376.8441574889737,1690.7415907342215
0.615,0.471,0.341,0.731,45.5,25.4,17.0,8.9,5.8,3.0,106.7,103.5,0.559,0.286,0.424,0.358,0.676,47.2,20.4,15.6,8.4,4.6,-7.2,103.0,110.2,0.515,1,0.5,0.3,1569.621599746564,1316.1754150904908
0.75,0.479,0.384,0.747,43.0,25.4,18.2,9.6,5.3,6.9,107.8,101.2,0.587,0.308,0.433,0.327,0.778,44.9,19.5,14.9,7.6,3.5,-4.4,104.5,109.0,0.535,1,0.7,0.3,1562.1773971284233,1357.7924676633952
0.643,0.46,0.341,0.785,46.9,21.8,16.3,6.8,5.6,6.1,109.8,103.6,0.563,0.846,0.447,0.363,0.796,46.0,24.1,12.2,8.3,5.9,8.3,110.8,102.5,0.558,1,0.6,0.9,1548.232160737041,1646.4282202904128
0.385,0.45,0.347,0.74,44.5,21.8,15.4,6.2,5.2,-3.8,107.3,111.0,0.556,0.429,0.446,0.365,0.709,40.5,23.6,16.7,6.6,3.9,-7.6,104.8,112.7,0.551,1,0.4,0.5,1451.8778742399663,1447.7133778068048
0.615,0.453,0.336,0.76,47.0,23.8,13.7,5.6,4.4,3.2,112.8,109.7,0.566,0.2,0.435,0.314,0.851,43.4,23.8,14.4,7.3,4.1,-8.0,106.0,114.4,0.54,1,0.6,0.2,1498.1224097099732,1517.790610960973
0.538,0.466,0.375,0.804,40.3,26.7,14.9,7.4,3.9,4.4,109.9,105.5,0.583,0.357,0.456,0.38,0.728,43.4,24.6,16.1,8.4,4.5,-3.0,109.2,112.1,0.564,0,0.5,0.5,1413.5296748817252,1441.1607115970758
0.786,0.474,0.34,0.72,47.8,22.2,14.5,7.1,5.9,8.7,110.6,101.7,0.583,0.333,0.44,0.363,0.811,44.6,17.9,14.2,5.7,5.5,-3.3,107.5,110.6,0.547,1,0.9,0.2,1693.5903039808536,1541.0666839685755
0.357,0.454,0.358,0.786,42.6,21.0,15.7,8.1,4.2,-0.5,104.4,104.8,0.562,0.857,0.478,0.342,0.751,45.4,26.4,14.9,8.3,7.7,9.7,109.7,100.6,0.564,0,0.4,0.9,1527.18576566547,1576.0256132391307
0.333,0.479,0.376,0.817,40.7,27.0,14.1,6.2,4.3,-1.4,114.1,115.2,0.578,0.4,0.441,0.363,0.714,40.5,23.2,16.6,6.7,3.8,-7.8,103.9,111.8,0.547,1,0.3,0.4,1446.9641498921387,1439.5167712589705
0.769,0.442,0.359,0.739,46.6,26.1,13.3,8.1,5.2,4.5,107.1,102.7,0.532,0.786,0.443,0.354,0.792,46.2,24.2,12.5,8.4,5.6,7.5,109.8,102.3,0.551,1,0.7,0.8,1599.4140662058032,1639.852328317028
0.643,0.461,0.353,0.762,47.2,24.5,13.6,5.7,4.6,6.4,114.8,108.6,0.576,0.286,0.433,0.326,0.783,44.1,19.5,15.2,8.0,3.4,-5.8,104.0,109.9,0.535,1,0.6,0.2,1525.1529475628925,1352.2967622206031
0.643,0.444,0.369,0.757,45.2,19.9,15.7,6.6,4.1,3.7,104.1,100.4,0.554,0.188,0.432,0.313,0.838,42.9,23.5,14.2,7.3,4.1,-10.5,105.2,116.1,0.535,1,0.6,0.2,1596.4967152815436,1490.7600731080538
0.667,0.457,0.345,0.784,47.1,22.0,16.6,7.1,5.8,5.8,109.1,103.2,0.561,0.733,0.441,0.339,0.784,44.7,19.9,14.9,7.9,5.1,4.5,111.9,107.3,0.571,1,0.7,0.8,1554.808052710426,1660.8138118321333
0.429,0.447,0.34,0.746,45.0,21.6,15.5,6.5,4.9,-2.9,106.8,109.7,0.552,0.462,0.448,0.38,0.776,43.1,22.6,16.6,7.7,5.0,-3.4,107.2,110.3,0.558,1,0.5,0.6,1460.074480787801,1485.82608194609
0.333,0.425,0.337,0.755,43.2,21.9,15.0,9.1,4.0,-2.4,102.9,105.4,0.529,0.769,0.482,0.396,0.746,43.0,25.4,18.6,9.5,5.2,8.2,108.8,101.0,0.594,0,0.4,0.8,1383.2672974349498,1567.6731025712154
0.643,0.469,0.346,0.728,45.5,25.8,16.6,8.6,5.7,3.1,107.0,103.8,0.558,0.333,0.469,0.351,0.786,46.1,23.6,13.6,5.9,5.5,-2.6,111.2,113.6,0.558,1,0.5,0.1,1571.2031642959646,1486.8887742186237
0.286,0.461,0.392,0.769,41.5,24.6,17.5,6.6,5.4,-4.7,107.3,111.9,0.572,0.286,0.452,0.308,0.721,41.6,22.1,17.1,8.7,5.0,-8.9,103.6,112.5,0.543,1,0.2,0.2,1416.8660557724038,1373.9954442423416
0.267,0.451,0.305,0.733,41.2,22.4,17.3,8.9,4.8,-10.0,103.7,113.6,0.543,0.714,0.464,0.401,0.828,45.3,24.8,15.5,7.4,5.0,7.6,109.9,102.4,0.584,0,0.2,0.7,1361.2296685099948,1671.7215718536238
0.357,0.457,0.341,0.771,42.9,25.5,16.1,7.3,5.2,-9.0,103.5,112.3,0.546,0.867,0.48,0.357,0.755,45.3,26.6,14.9,8.2,7.6,9.2,110.7,102.2,0.569,0,0.4,0.9,1395.178814455062,1581.717858686996
0.533,0.441,0.313,0.747,44.1,21.5,15.1,8.4,6.0,-1.7,106.3,107.8,0.545,0.5,0.466,0.378,0.811,40.1,26.7,14.8,7.5,3.8,3.9,110.5,106.5,0.584,0,0.4,0.5,1476.8986114884274,1407.411750065446
0.571,0.457,0.343,0.821,46.4,25.0,13.6,6.8,5.5,4.3,107.0,102.4,0.539,0.429,0.423,0.303,0.785,47.9,23.1,13.3,8.0,6.5,-0.5,103.4,104.2,0.519,1,0.7,0.4,1550.0665029946397,1510.8603344901128
0.375,0.446,0.366,0.72,40.6,23.1,16.5,6.8,3.9,-7.7,104.4,112.2,0.551,0.313,0.427,0.336,0.758,43.1,21.9,14.9,9.2,3.9,-2.7,103.3,106.1,0.53,0,0.3,0.3,1432.964824562921,1377.8907552482767
0.667,0.448,0.374,0.76,45.3,20.1,16.1,6.4,4.5,3.7,104.6,100.9,0.558,0.4,0.461,0.385,0.722,43.3,24.8,16.2,8.3,4.6,-2.6,109.9,112.5,0.568,1,0.6,0.5,1599.6197439809932,1447.278636413355
0.267,0.433,0.331,0.788,43.5,19.8,14.9,7.7,3.3,-8.2,104.1,112.5,0.535,0.313,0.443,0.369,0.813,44.2,18.7,13.8,5.7,5.8,-3.5,108.4,111.7,0.55,1,0.2,0.2,1342.4961739843898,1537.5326147216654
0.267,0.427,0.367,0.678,47.0,20.2,15.5,8.4,4.7,-7.0,103.3,110.3,0.519,0.313,0.471,0.35,0.785,45.3,23.5,13.4,6.0,5.3,-3.1,110.9,113.8,0.559,0,0.3,0.1,1314.5938505410902,1480.851075618352
0.667,0.472,0.348,0.726,45.9,26.2,16.5,8.6,5.6,3.7,107.6,103.8,0.56,0.786,0.483,0.393,0.755,43.1,25.9,18.6,9.5,5.1,8.2,109.4,101.5,0.597,1,0.5,0.8,1577.2408628962362,1573.0496447578885
0.8,0.474,0.342,0.726,48.2,22.7,14.3,7.0,5.7,8.6,111.7,103.0,0.583,0.333,0.47,0.4,0.763,41.6,24.9,17.6,7.0,5.7,-2.7,108.7,111.5,0.581,1,0.9,0.3,1697.124373227764,1429.6318315047506
0.25,0.428,0.368,0.675,46.3,20.8,15.2,8.6,4.6,-7.0,103.3,110.3,0.519,0.467,0.45,0.341,0.743,45.2,21.6,15.7,6.7,4.8,-1.5,107.4,108.8,0.556,0,0.3,0.5,1309.1945552127545,1474.2161543806658
0.688,0.461,0.348,0.784,46.9,22.2,16.7,7.2,5.7,5.6,109.4,103.6,0.565,0.375,0.458,0.387,0.735,42.8,24.4,15.8,8.2,4.7,-3.0,110.0,113.0,0.567,1,0.7,0.5,1561.5649030719403,1443.7412037945646
0.688,0.442,0.34,0.776,44.4,19.9,14.8,8.1,4.9,4.0,111.8,107.8,0.573,0.667,0.47,0.364,0.762,47.5,25.0,13.0,5.9,4.8,8.7,117.1,108.3,0.584,0,0.8,0.7,1654.056961470619,1534.9535357991058
0.786,0.442,0.352,0.744,46.8,26.0,13.7,8.0,5.2,4.4,106.5,102.1,0.53,0.533,0.457,0.371,0.818,41.0,26.4,14.3,7.6,3.8,3.8,109.7,105.8,0.576,1,0.8,0.5,1605.413788231254,1414.4658050671044
0.385,0.483,0.379,0.812,40.6,27.4,13.8,6.4,4.2,-0.7,114.4,114.9,0.582,0.429,0.449,0.368,0.777,42.3,22.8,16.6,7.7,4.8,-4.6,106.4,110.7,0.555,0,0.4,0.6,1453.516096588188,1471.684408353225
0.733,0.464,0.398,0.831,45.0,24.6,15.6,7.3,5.0,7.3,110.5,103.2,0.584,0.688,0.474,0.356,0.733,45.9,26.4,16.4,8.8,5.4,5.1,108.2,103.1,0.564,1,0.7,0.6,1673.5073680547705,1593.24111487917
0.25,0.455,0.312,0.733,41.0,22.9,17.1,8.9,4.9,-9.6,104.4,113.9,0.547,0.5,0.44,0.311,0.741,44.8,21.7,15.0,8.0,6.2,-1.7,105.7,107.3,0.542,0,0.1,0.4,1359.443872308848,1469.844556486769
0.6,0.462,0.348,0.828,46.1,25.1,14.0,6.7,5.5,4.4,107.4,102.8,0.546,0.333,0.459,0.349,0.765,43.2,25.7,16.5,7.6,5.1,-8.5,103.9,112.0,0.548,1,0.7,0.4,1554.8309236993528,1392.8081882337997
0.813,0.475,0.343,0.716,48.2,22.8,14.7,7.2,5.9,8.9,111.1,102.2,0.582,0.688,0.452,0.377,0.769,45.4,20.5,16.1,6.1,4.5,4.0,105.6,101.5,0.565,1,0.9,0.7,1699.793706459585,1603.1571765997835
0.313,0.466,0.392,0.759,41.4,24.8,17.5,7.0,5.6,-3.4,107.5,110.9,0.574,0.4,0.426,0.311,0.785,46.9,23.2,13.3,8.2,6.4,-0.8,103.7,104.8,0.521,1,0.3,0.4,1426.9624982729297,1506.0959137853995
0.313,0.432,0.331,0.79,44.1,19.7,14.8,7.8,3.3,-7.3,104.6,112.2,0.535,0.5,0.448,0.343,0.747,44.7,21.4,15.5,6.7,4.6,-1.3,107.4,108.7,0.556,0,0.3,0.6,1354.8437204827048,1477.3340067932013
0.733,0.441,0.349,0.794,45.9,24.0,12.6,8.7,5.6,6.7,108.8,102.0,0.549,0.467,0.451,0.367,0.785,42.1,22.7,16.4,7.8,4.8,-3.8,106.7,110.3,0.558,1,0.7,0.7,1633.852606291577,1481.181264471258
0.353,0.428,0.347,0.755,43.0,22.3,14.8,9.4,3.9,-2.5,104.2,106.8,0.533,0.294,0.443,0.367,0.81,44.0,18.9,13.6,5.7,5.8,-3.7,108.3,111.7,0.55,0,0.4,0.2,1383.5678327862815,1525.1850682233503
0.353,0.474,0.359,0.778,45.3,23.6,13.9,6.0,5.2,-2.5,110.8,113.1,0.563,0.875,0.479,0.355,0.749,44.9,26.2,15.0,8.4,7.5,8.7,110.6,102.7,0.569,0,0.2,0.9,1486.2503709466878,1584.0884849082586
0.176,0.434,0.32,0.84,42.5,23.7,13.9,7.5,4.1,-10.1,105.4,115.9,0.536,0.333,0.459,0.357,0.792,42.1,21.4,15.4,8.1,4.1,-0.7,105.7,106.1,0.566,0,0.1,0.4,1487.6370444086042,1521.4935202176048
0.733,0.478,0.386,0.754,42.9,25.1,18.6,9.3,5.0,5.9,108.2,102.5,0.59,0.353,0.452,0.369,0.718,40.8,23.3,16.8,6.7,4.1,-7.3,105.1,112.6,0.556,1,0.7,0.2,1557.0493927749546,1427.287747024916
0.688,0.471,0.366,0.764,47.1,25.0,12.9,6.0,4.8,9.0,117.6,108.6,0.585,0.706,0.461,0.35,0.784,47.4,22.5,16.2,7.0,5.6,6.7,110.7,103.8,0.567,0,0.7,0.7,1556.1933342477591,1570.4782255690482
0.8,0.444,0.359,0.74,47.4,26.0,13.6,7.8,5.0,5.0,107.7,102.7,0.533,0.357,0.481,0.379,0.809,40.9,27.5,14.1,6.3,4.0,-1.2,113.7,114.7,0.58,1,0.9,0.4,1609.107590650064,1444.0192404701552
0.824,0.473,0.341,0.721,48.2,22.7,14.4,7.1,5.9,8.6,111.7,103.0,0.58,0.235,0.454,0.312,0.737,40.9,23.0,17.1,8.7,4.8,-9.7,104.6,114.2,0.546,1,0.9,0.1,1703.05989403443,1350.02003035493
0.313,0.46,0.355,0.761,43.0,26.0,16.0,7.5,5.1,-8.7,104.5,112.7,0.548,0.722,0.459,0.349,0.779,47.7,22.4,16.0,7.3,5.5,7.1,110.5,103.2,0.564,0,0.4,0.8,1388.498650048133,1585.868713107851
0.75,0.463,0.393,0.819,44.9,24.9,15.3,7.1,5.0,7.2,110.3,103.1,0.581,0.235,0.429,0.378,0.671,46.2,20.9,15.5,8.5,4.5,-6.7,103.5,110.2,0.522,1,0.8,0.3,1677.441914925976,1306.076702800219
0.333,0.45,0.363,0.721,40.6,23.5,16.6,7.0,3.9,-7.9,105.1,113.0,0.553,0.353,0.464,0.39,0.764,42.0,24.7,17.4,7.0,5.5,-2.4,107.6,109.8,0.574,1,0.2,0.3,1420.876866278594,1441.754992756535
0.353,0.457,0.382,0.726,42.9,24.5,15.4,7.8,4.7,-4.2,109.8,114.0,0.564,0.882,0.479,0.359,0.745,44.8,26.4,14.7,8.3,7.5,8.8,111.1,103.2,0.57,0,0.5,0.9,1434.8278812974568,1592.9157006999656
0.333,0.447,0.364,0.808,44.5,19.1,13.7,5.8,5.8,-2.3,108.7,110.7,0.552,0.375,0.46,0.357,0.793,42.3,21.8,15.5,7.9,4.7,-0.4,105.6,105.7,0.566,1,0.3,0.4,1538.0710737312374,1527.4854222165536
0.625,0.467,0.363,0.82,46.1,25.3,13.9,6.7,5.5,4.9,108.4,103.5,0.551,0.647,0.456,0.385,0.773,45.0,21.0,16.2,6.0,4.6,3.5,106.2,102.7,0.57,1,0.7,0.7,1559.1404618850192,1599.8909890249386
0.294,0.432,0.335,0.783,44.3,20.0,14.7,7.6,3.3,-7.0,105.0,112.3,0.534,0.375,0.423,0.311,0.782,46.7,22.8,13.2,8.2,6.5,-1.7,103.0,105.1,0.518,0,0.3,0.4,1351.1152921050866,1491.3034193017938
0.647,0.47,0.358,0.726,46.3,26.4,16.5,8.7,5.3,4.5,107.9,103.3,0.56,0.438,0.452,0.369,0.779,41.9,23.2,16.5,7.5,5.0,-3.6,107.1,110.5,0.56,1,0.6,0.6,1589.3065680079646,1479.6091850837956
0.167,0.433,0.325,0.842,42.5,23.9,13.8,7.6,4.2,-9.7,105.0,115.3,0.534,0.333,0.428,0.34,0.75,42.6,22.4,14.9,9.3,3.9,-3.6,103.7,107.3,0.531,1,0.1,0.4,1481.6451424096554,1370.6818272783944
0.647,0.444,0.333,0.774,44.7,20.1,14.5,7.8,4.7,3.0,111.9,108.8,0.571,0.75,0.481,0.388,0.761,43.3,25.4,18.7,9.3,4.9,6.6,108.9,102.6,0.594,1,0.7,0.7,1632.8171630219656,1563.4602735212768
0.5,0.46,0.37,0.819,40.9,26.4,14.2,7.4,3.7,2.8,109.8,106.9,0.577,0.333,0.477,0.369,0.799,40.3,27.2,13.8,6.5,3.9,-1.9,112.4,114.2,0.574,0,0.4,0.4,1410.7720026482943,1439.5540516781416
0.75,0.441,0.343,0.799,45.7,23.9,12.6,8.8,5.6,6.4,109.1,102.6,0.548,0.529,0.449,0.342,0.749,45.1,21.9,15.2,6.7,4.9,-1.1,107.8,108.8,0.555,1,0.7,0.6,1635.4246856790394,1481.0624351708195
0.333,0.474,0.362,0.779,45.3,23.7,13.9,5.9,5.2,-3.0,110.9,113.6,0.562,0.529,0.441,0.317,0.744,44.8,22.0,14.9,8.1,6.2,-1.0,106.5,107.3,0.545,0,0.1,0.5,1477.4231551549808,1479.2683984406872
0.353,0.459,0.354,0.792,42.0,21.6,14.9,7.7,4.5,-1.4,106.2,107.3,0.566,0.333,0.454,0.385,0.734,42.8,24.2,15.6,7.7,4.7,-4.2,109.6,114.0,0.564,1,0.3,0.5,1516.2310152048478,1430.6224141035354
0.294,0.46,0.357,0.768,43.1,25.9,16.2,7.5,4.9,-8.3,104.9,112.7,0.55,0.611,0.454,0.381,0.775,44.7,20.9,16.2,6.1,4.4,2.3,106.0,103.6,0.568,0,0.3,0.6,1385.800974463579,1584.8759955186458
0.647,0.471,0.363,0.819,45.9,25.2,13.8,6.7,5.4,5.7,109.1,103.3,0.554,0.222,0.451,0.313,0.735,41.3,23.0,17.2,8.4,4.8,-9.6,104.4,114.0,0.543,1,0.8,0.1,1574.155455391312,1348.791128872066
0.368,0.451,0.369,0.819,45.0,19.3,13.4,5.7,5.5,-1.3,110.0,111.0,0.557,0.316,0.425,0.34,0.747,42.6,22.3,15.1,9.5,3.9,-4.1,103.0,107.1,0.527,1,0.4,0.3,1549.3254807429432,1364.4934087867932
0.706,0.48,0.388,0.76,43.1,25.1,18.7,9.2,4.8,5.7,108.7,103.2,0.594,0.211,0.434,0.327,0.835,43.1,24.3,14.2,7.9,4.5,-8.5,105.0,114.0,0.536,1,0.7,0.2,1557.728049044213,1487.8335609012563
0.333,0.464,0.386,0.758,42.5,24.8,17.0,6.7,5.4,-2.3,107.9,110.0,0.571,0.368,0.449,0.358,0.727,40.8,23.8,16.1,6.8,4.0,-7.5,105.5,113.0,0.552,0,0.3,0.3,1438.210149978371,1424.4217090567583
0.5,0.449,0.345,0.737,44.7,22.5,15.3,6.7,4.9,-1.6,107.8,109.4,0.556,0.765,0.441,0.345,0.806,46.2,23.8,12.7,8.8,5.5,6.7,109.7,103.0,0.549,1,0.5,0.7,1476.817242505374,1639.669878344485
0.471,0.463,0.371,0.822,40.7,26.5,14.2,7.4,3.8,2.2,110.7,108.4,0.581,0.647,0.466,0.362,0.767,46.9,24.4,13.3,6.4,4.6,7.6,116.1,108.5,0.582,0,0.3,0.6,1400.874272757718,1540.8028467089566
0.222,0.426,0.372,0.68,46.3,20.9,15.7,8.4,4.5,-8.0,103.4,111.3,0.521,0.667,0.47,0.35,0.732,46.5,26.1,16.5,8.7,5.5,4.6,107.4,102.7,0.56,0,0.3,0.7,1303.7214055679854,1593.0507101839037
0.889,0.482,0.358,0.744,44.4,26.3,14.8,8.4,7.4,8.5,111.2,103.4,0.571,0.375,0.482,0.38,0.809,39.8,27.4,13.9,6.6,4.0,-1.3,113.5,114.8,0.583,1,0.9,0.4,1597.1211678938869,1449.451781568718
0.316,0.471,0.35,0.78,45.3,23.8,13.5,5.8,5.4,-3.4,110.4,113.4,0.558,0.737,0.459,0.348,0.778,47.2,22.7,15.9,7.4,5.5,6.9,110.6,103.7,0.564,1,0.1,0.8,1463.5858349645175,1588.5663886924046
0.412,0.427,0.314,0.784,45.8,22.7,13.0,8.5,6.4,-0.9,103.5,104.8,0.522,0.765,0.465,0.401,0.816,45.4,25.0,15.2,7.1,5.0,8.4,111.5,103.1,0.584,0,0.5,0.8,1499.651944417416,1679.7972121582095
0.278,0.433,0.334,0.787,44.5,20.0,15.2,7.5,3.1,-7.3,104.7,112.2,0.536,0.833,0.473,0.339,0.716,48.2,22.8,14.3,7.1,6.1,8.6,111.6,102.9,0.579,0,0.2,0.9,1342.7667669894645,1704.288795517294
0.684,0.468,0.346,0.739,46.6,25.9,16.5,8.5,5.8,4.7,107.2,102.6,0.56,0.667,0.468,0.356,0.813,45.4,24.7,13.8,7.0,5.4,5.4,108.3,102.8,0.551,1,0.7,0.8,1595.807893168847,1575.2183203660188
0.667,0.444,0.334,0.774,44.6,20.0,14.5,8.0,4.6,3.3,111.9,108.6,0.573,0.211,0.45,0.311,0.743,41.4,22.4,17.5,8.5,4.7,-9.1,103.8,113.0,0.542,1,0.7,0.1,1638.5493874990293,1347.7282638973593
0.842,0.475,0.34,0.717,48.1,23.1,14.3,7.1,6.0,8.6,112.0,103.2,0.58,0.4,0.451,0.365,0.727,40.8,24.0,15.9,6.9,4.2,-7.0,106.3,113.4,0.555,1,1.0,0.4,1706.6532225858994,1431.396769103206
0.412,0.449,0.363,0.77,42.0,23.1,16.2,7.6,4.9,-3.8,106.2,109.8,0.554,0.813,0.449,0.353,0.74,47.8,26.1,14.0,7.8,5.1,5.5,107.6,102.1,0.536,1,0.5,0.9,1475.8650429078566,1613.5727794420775
0.316,0.466,0.388,0.746,42.9,25.1,17.0,6.7,5.3,-2.4,108.5,110.7,0.572,0.35,0.469,0.353,0.785,45.4,24.0,13.4,5.9,5.5,-2.8,110.1,112.5,0.557,1,0.2,0.2,1431.2350899319233,1476.9581285503948
0.316,0.454,0.38,0.733,42.8,23.9,15.5,7.7,4.6,-4.2,109.2,113.5,0.563,0.389,0.46,0.355,0.786,41.9,21.8,14.6,7.6,4.7,-1.0,106.1,107.0,0.566,0,0.4,0.4,1426.7877369144962,1520.065692393887
0.778,0.459,0.395,0.802,45.5,24.8,15.1,7.6,4.9,8.4,110.4,102.1,0.577,0.632,0.451,0.379,0.775,45.2,20.8,15.7,6.2,4.3,2.6,106.0,103.3,0.564,1,0.8,0.6,1684.8751078315834,1590.268098871544
0.556,0.44,0.324,0.746,45.2,22.2,14.7,7.9,6.2,-0.3,106.7,107.0,0.547,0.278,0.457,0.353,0.759,43.8,25.7,16.0,7.2,5.1,-8.3,104.5,112.4,0.545,0,0.5,0.3,1493.1057186311505,1380.4088711106808
0.7,0.456,0.349,0.784,47.2,22.6,15.9,7.3,5.5,6.0,109.8,103.7,0.561,0.353,0.477,0.373,0.814,39.8,27.1,14.1,6.8,3.9,-2.5,112.4,114.8,0.577,1,0.7,0.4,1575.1940951065274,1442.4618150826848
0.526,0.45,0.349,0.736,44.8,22.8,15.5,6.8,5.0,-1.3,107.8,109.1,0.556,0.722,0.483,0.393,0.759,43.5,25.0,18.5,9.1,4.7,6.3,109.5,103.3,0.597,0,0.6,0.7,1487.042915920744,1566.332011698722
0.211,0.427,0.373,0.672,45.9,20.6,15.6,8.2,4.5,-7.9,103.2,111.0,0.52,0.722,0.441,0.344,0.804,46.2,23.3,13.0,9.0,5.6,6.0,109.3,103.2,0.548,0,0.2,0.6,1300.964222583042,1629.444204929115
0.895,0.483,0.362,0.744,44.3,26.3,14.9,8.4,7.4,9.2,111.5,102.9,0.574,0.667,0.463,0.362,0.775,46.9,24.1,13.0,6.4,4.5,7.6,116.3,108.8,0.582,0,1.0,0.7,1604.11113437992,1546.8452224747866
0.389,0.423,0.311,0.786,46.2,22.4,13.6,8.6,6.7,-1.2,102.5,104.1,0.519,0.2,0.432,0.329,0.838,42.5,24.0,13.9,7.7,4.4,-8.9,105.0,114.5,0.536,1,0.5,0.2,1494.574048744042,1479.2295982467476
0.7,0.47,0.351,0.751,45.8,25.9,16.4,8.7,5.7,4.6,107.8,103.2,0.564,0.6,0.45,0.378,0.772,45.4,20.8,15.8,6.1,4.2,1.5,106.1,104.4,0.563,1,0.7,0.5,1599.920301868367,1581.7241948186388
0.85,0.48,0.346,0.714,48.3,23.9,13.9,7.1,5.9,10.2,113.1,102.8,0.584,0.2,0.428,0.37,0.675,45.6,20.3,15.7,8.1,4.6,-7.9,103.4,111.2,0.523,1,1.0,0.2,1712.1180653521028,1298.1373217649386
0.2,0.449,0.312,0.746,40.7,22.5,17.3,8.3,4.6,-10.9,103.9,114.8,0.543,0.19,0.43,0.326,0.836,42.7,23.9,13.9,7.6,4.4,-8.7,104.8,114.0,0.533,1,0.0,0.2,1342.1921789156286,1474.469517712843
0.444,0.445,0.356,0.775,42.4,23.1,16.2,7.8,4.8,-3.4,105.7,108.9,0.549,0.3,0.423,0.341,0.743,42.8,22.3,14.9,9.5,3.8,-4.1,103.0,107.1,0.525,0,0.6,0.3,1483.374320306125,1362.4186001395904
0.381,0.446,0.363,0.73,41.4,23.9,15.7,6.8,4.0,-8.6,105.8,114.4,0.55,0.444,0.462,0.369,0.816,41.0,26.6,13.9,7.1,3.8,1.7,110.8,108.9,0.578,0,0.4,0.3,1425.9319263370026,1394.831896991888
0.316,0.454,0.357,0.762,44.0,25.7,15.7,7.2,5.0,-7.5,104.7,111.8,0.544,0.632,0.472,0.362,0.815,44.6,24.6,14.1,7.0,5.3,5.0,108.6,103.6,0.556,0,0.4,0.7,1395.177634895795,1571.1059116664987
0.3,0.454,0.383,0.737,42.7,23.9,15.3,7.7,4.7,-4.1,109.1,113.4,0.563,0.684,0.461,0.361,0.773,47.0,24.1,13.0,6.6,4.3,7.9,116.1,108.4,0.58,0,0.4,0.7,1421.9482761093136,1565.0182240601473
