Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Los Angeles Lakers,Utah Jazz,0021500565,74,0.211,0.415,0.319,0.769,44.2,19.1,14.6,7.7,4.6,-9.3,99.7,108.9,0.507,86,0.444,0.44,0.359,0.754,45.5,19.5,16.4,8.9,5.3,-0.7,104.4,104.9,0.533,0,01/10/2016
New York Knicks,Milwaukee Bucks,0021500562,100,0.474,0.437,0.337,0.817,46.4,21.3,14.8,6.4,6.0,-1.3,104.2,105.4,0.526,88,0.395,0.459,0.363,0.761,42.5,24.6,15.8,8.2,5.6,-6.2,102.6,109.1,0.534,1,01/10/2016
LA Clippers,New Orleans Pelicans,0021500558,114,0.649,0.462,0.355,0.698,43.6,23.6,13.7,7.6,5.6,3.7,106.4,102.6,0.55,111,0.314,0.443,0.349,0.792,43.1,21.8,14.4,7.7,5.1,-4.8,103.1,107.6,0.537,1,01/10/2016
Houston Rockets,Indiana Pacers,0021500561,107,0.486,0.444,0.349,0.715,43.1,21.5,16.9,10.1,5.1,-1.6,105.2,106.8,0.549,103,0.583,0.442,0.362,0.752,44.9,20.2,15.5,9.3,4.4,3.9,103.6,100.0,0.534,1,01/10/2016
Portland Trail Blazers,Oklahoma City Thunder,0021500564,115,0.385,0.442,0.355,0.726,47.4,21.4,15.8,6.7,4.1,-2.0,104.5,106.6,0.534,110,0.703,0.475,0.357,0.797,48.5,22.0,15.9,7.7,6.8,8.2,111.2,103.2,0.565,1,01/10/2016
Denver Nuggets,Charlotte Hornets,0021500563,95,0.351,0.431,0.337,0.747,46.8,23.2,15.4,7.3,4.9,-4.9,102.7,108.0,0.517,92,0.472,0.432,0.346,0.781,44.8,21.5,13.2,7.4,5.8,0.7,104.1,103.5,0.535,1,01/10/2016
Minnesota Timberwolves,Dallas Mavericks,0021500557,87,0.324,0.447,0.327,0.793,43.6,22.4,15.5,8.0,4.7,-4.0,102.1,105.8,0.531,93,0.568,0.442,0.343,0.783,44.9,22.5,13.6,7.4,3.6,0.6,104.1,103.5,0.54,0,01/10/2016
Memphis Grizzlies,Boston Celtics,0021500560,101,0.526,0.43,0.319,0.791,43.6,21.9,13.9,9.3,4.5,-2.9,101.2,104.1,0.514,98,0.528,0.43,0.32,0.778,45.0,23.7,14.7,9.4,4.6,3.4,102.9,99.3,0.52,1,01/10/2016
Golden State Warriors,Miami Heat,0021500568,111,0.946,0.488,0.429,0.749,46.3,28.7,15.6,8.2,6.5,12.0,113.0,101.0,0.593,103,0.595,0.462,0.329,0.735,46.3,21.1,14.8,7.0,7.3,2.3,103.9,101.4,0.541,1,01/11/2016
Chicago Bulls,Washington Wizards,0021500567,100,0.629,0.435,0.365,0.777,49.2,22.6,14.7,6.3,6.6,1.9,102.8,101.0,0.521,114,0.457,0.45,0.366,0.756,40.8,23.9,15.3,8.8,3.7,-3.1,102.5,105.5,0.54,0,01/11/2016
Brooklyn Nets,San Antonio Spurs,0021500566,79,0.27,0.443,0.315,0.76,45.9,22.1,15.6,8.1,4.2,-6.9,99.0,105.5,0.509,106,0.842,0.491,0.384,0.785,47.9,27.0,14.6,8.9,6.1,14.6,109.4,94.9,0.567,0,01/11/2016
Los Angeles Lakers,New Orleans Pelicans,0021500576,95,0.205,0.413,0.315,0.77,44.2,19.1,14.5,7.8,4.6,-9.4,99.3,108.6,0.504,91,0.306,0.442,0.346,0.792,43.3,21.7,14.4,7.7,5.0,-4.8,103.1,107.6,0.535,1,01/12/2016
New York Knicks,Boston Celtics,0021500571,120,0.487,0.438,0.335,0.818,46.5,21.5,14.8,6.4,6.1,-1.0,104.4,105.3,0.527,114,0.514,0.43,0.32,0.777,44.9,23.7,14.8,9.6,4.6,3.2,102.8,99.3,0.519,1,01/12/2016
Detroit Pistons,San Antonio Spurs,0021500570,99,0.568,0.428,0.335,0.655,48.6,19.1,14.3,8.1,3.7,2.3,103.1,101.4,0.507,109,0.846,0.492,0.382,0.784,47.8,27.1,14.6,8.9,6.1,15.0,109.5,94.7,0.568,0,01/12/2016
Milwaukee Bucks,Chicago Bulls,0021500573,106,0.385,0.458,0.36,0.759,42.6,24.5,15.7,8.2,5.5,-6.3,102.6,109.2,0.532,101,0.611,0.435,0.367,0.78,49.0,22.5,14.8,6.3,6.6,1.5,102.8,101.4,0.521,1,01/12/2016
Indiana Pacers,Phoenix Suns,0021500569,116,0.568,0.443,0.359,0.753,44.6,20.5,15.5,9.3,4.4,3.7,103.4,100.0,0.534,97,0.333,0.448,0.377,0.751,43.0,20.7,16.7,9.0,3.9,-3.6,103.3,106.6,0.539,1,01/12/2016
Dallas Mavericks,Cleveland Cavaliers,0021500575,107,0.579,0.443,0.342,0.781,44.9,22.5,13.7,7.4,3.6,0.8,104.1,103.3,0.54,110,0.743,0.452,0.359,0.729,47.7,23.5,14.9,7.2,4.0,6.9,107.6,100.7,0.547,0,01/12/2016
Minnesota Timberwolves,Oklahoma City Thunder,0021500574,96,0.316,0.446,0.325,0.792,43.6,22.5,15.5,8.0,4.6,-4.1,102.0,105.9,0.53,101,0.684,0.476,0.36,0.794,48.3,22.0,16.0,7.7,6.8,7.8,111.2,103.5,0.566,0,01/12/2016
Memphis Grizzlies,Houston Rockets,0021500572,91,0.538,0.429,0.317,0.795,44.0,21.7,14.1,9.3,4.6,-2.7,101.1,103.9,0.514,107,0.5,0.444,0.35,0.713,43.2,21.5,17.0,10.1,5.1,-1.5,105.0,106.5,0.549,0,01/12/2016
Brooklyn Nets,New York Knicks,0021500579,110,0.263,0.443,0.312,0.761,45.6,21.9,15.8,8.0,4.1,-7.4,98.7,105.8,0.509,104,0.5,0.44,0.336,0.821,46.3,21.6,14.7,6.3,6.0,-0.8,104.8,105.5,0.53,1,01/13/2016
Boston Celtics,Indiana Pacers,0021500580,103,0.5,0.432,0.319,0.778,44.8,23.7,14.6,9.5,4.6,3.0,103.1,99.9,0.521,94,0.579,0.445,0.361,0.754,44.6,20.6,15.5,9.4,4.4,4.1,103.8,100.0,0.536,1,01/13/2016
LA Clippers,Miami Heat,0021500586,104,0.658,0.463,0.354,0.692,43.6,23.6,13.7,7.6,5.5,3.7,106.4,102.6,0.55,90,0.579,0.461,0.33,0.737,46.3,21.4,14.7,6.9,7.2,2.0,103.9,101.7,0.54,1,01/13/2016
Houston Rockets,Minnesota Timberwolves,0021500581,107,0.513,0.444,0.355,0.717,43.3,21.6,17.1,10.1,5.0,-1.0,105.5,106.5,0.55,104,0.308,0.446,0.327,0.791,43.6,22.5,15.6,8.0,4.7,-4.1,101.9,105.8,0.529,1,01/13/2016
Portland Trail Blazers,Utah Jazz,0021500584,99,0.4,0.442,0.358,0.728,47.5,21.5,15.8,6.7,4.1,-1.8,104.8,106.6,0.534,85,0.459,0.44,0.358,0.754,45.7,19.4,16.4,8.9,5.4,-0.4,104.2,104.4,0.533,1,01/13/2016
Sacramento Kings,New Orleans Pelicans,0021500585,97,0.405,0.462,0.361,0.719,43.4,24.4,16.4,8.4,3.9,-2.1,105.1,107.1,0.546,109,0.297,0.441,0.344,0.789,43.6,21.7,14.3,7.6,5.1,-4.8,102.9,107.4,0.533,0,01/13/2016
Denver Nuggets,Golden State Warriors,0021500583,112,0.368,0.43,0.341,0.749,46.8,23.3,15.5,7.3,5.0,-4.7,102.7,107.7,0.517,110,0.947,0.488,0.426,0.749,46.4,28.6,15.4,8.1,6.4,11.9,113.0,101.1,0.592,1,01/13/2016
Charlotte Hornets,Atlanta Hawks,0021500577,107,0.459,0.43,0.346,0.783,44.8,21.6,13.2,7.3,5.8,0.6,103.9,103.5,0.534,84,0.605,0.462,0.345,0.793,41.7,26.3,15.2,9.9,5.7,2.4,106.2,103.5,0.555,1,01/13/2016
Washington Wizards,Milwaukee Bucks,0021500578,106,0.472,0.451,0.366,0.758,40.9,24.1,15.2,8.8,3.8,-2.6,102.8,105.4,0.54,101,0.4,0.458,0.358,0.754,42.6,24.6,15.5,8.3,5.7,-6.0,102.9,109.2,0.531,1,01/13/2016
Oklahoma City Thunder,Dallas Mavericks,0021500582,108,0.692,0.475,0.361,0.794,48.1,22.0,16.0,7.8,6.7,7.8,111.0,103.4,0.565,89,0.564,0.444,0.343,0.782,44.9,22.6,13.8,7.3,3.7,0.7,104.3,103.5,0.541,1,01/13/2016
Philadelphia 76ers,Chicago Bulls,0021500587,111,0.1,0.427,0.321,0.678,42.8,20.4,18.7,8.2,6.7,-12.4,95.0,107.2,0.508,115,0.595,0.434,0.368,0.78,49.4,22.5,14.9,6.2,6.6,1.3,103.0,101.7,0.522,0,01/14/2016
Golden State Warriors,Los Angeles Lakers,0021500592,116,0.923,0.487,0.425,0.75,46.2,28.5,15.3,8.2,6.5,11.6,112.9,101.4,0.592,98,0.225,0.412,0.312,0.771,44.3,19.0,14.4,7.8,4.6,-9.1,99.4,108.3,0.503,1,01/14/2016
San Antonio Spurs,Cleveland Cavaliers,0021500590,99,0.85,0.492,0.382,0.785,47.8,26.9,14.7,8.9,6.0,14.9,109.4,94.7,0.568,95,0.75,0.45,0.36,0.73,47.7,23.6,14.7,7.4,4.0,6.8,107.8,101.0,0.547,1,01/14/2016
Orlando Magic,Toronto Raptors,0021500588,103,0.526,0.452,0.35,0.775,45.5,23.5,15.3,8.5,5.1,0.3,103.7,103.2,0.53,106,0.615,0.44,0.35,0.797,46.4,19.2,14.7,8.9,5.4,3.7,105.9,102.7,0.541,0,01/14/2016
Utah Jazz,Sacramento Kings,0021500591,101,0.447,0.439,0.359,0.752,45.6,19.5,16.4,8.9,5.4,-0.7,104.0,104.6,0.532,103,0.395,0.463,0.358,0.718,43.7,24.4,16.4,8.3,4.0,-2.3,104.9,107.2,0.545,0,01/14/2016
Memphis Grizzlies,Detroit Pistons,0021500589,103,0.525,0.429,0.319,0.794,43.8,21.8,14.3,9.3,4.6,-3.1,101.3,104.4,0.515,101,0.553,0.428,0.334,0.655,48.4,19.2,14.2,8.1,3.7,2.0,103.0,101.5,0.507,1,01/14/2016
