H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Home_W_Pct_10,Away_W_Pct_10,H_Team_Elo_Before,A_Team_Elo_Before
0.571,0.439,0.342,0.697,51.4,18.4,14.8,4.6,5.1,1.4,102.6,101.7,0.531,0.571,0.482,0.368,0.779,38.4,23.9,15.0,8.0,4.1,-2.0,104.8,106.1,0.577,1,0.4,0.3,1514.8341596305245,1480.391453885982
0.429,0.448,0.375,0.74,46.0,22.9,15.2,7.2,3.5,-0.4,105.1,105.6,0.538,0.667,0.451,0.299,0.834,43.1,23.0,14.3,9.5,6.1,10.7,107.2,96.7,0.554,1,0.3,0.3,1507.9636367989824,1534.6074896520963
0.571,0.466,0.356,0.793,42.6,23.4,19.6,10.5,7.0,2.8,100.6,97.9,0.559,0.571,0.428,0.421,0.824,50.1,19.5,14.3,6.9,6.3,9.4,108.5,99.7,0.542,1,0.3,0.3,1504.005776785021,1506.5876550675478
0.667,0.452,0.364,0.777,41.7,23.6,14.2,9.6,5.4,5.6,106.7,101.1,0.553,0.429,0.438,0.35,0.777,44.1,16.4,17.1,7.5,5.6,-10.7,98.3,108.5,0.535,0,0.3,0.3,1527.2254640480144,1490.029281860238
0.429,0.461,0.346,0.79,43.6,21.2,16.5,5.5,4.5,-5.5,105.8,111.6,0.567,0.571,0.474,0.358,0.759,44.1,21.5,15.2,8.5,4.4,1.8,108.8,107.4,0.563,0,0.2,0.3,1466.0013577406328,1503.5444737276905
0.667,0.442,0.38,0.737,48.2,20.3,14.3,8.4,3.9,6.9,108.2,101.0,0.544,0.125,0.422,0.389,0.744,41.6,21.3,15.6,7.3,3.0,-9.0,101.3,110.5,0.535,1,0.3,0.1,1500.840872962266,1447.0682916557607
0.714,0.438,0.351,0.757,47.5,21.8,15.1,9.6,4.8,6.9,103.9,98.1,0.539,0.143,0.426,0.342,0.742,43.3,18.4,15.2,8.1,3.5,-10.5,96.5,107.3,0.497,1,0.5,0.1,1551.2863255997845,1448.0652787438578
0.5,0.451,0.333,0.75,47.4,22.5,17.5,7.8,5.1,0.0,105.1,104.9,0.538,0.625,0.436,0.307,0.804,44.5,21.3,16.6,8.3,5.0,1.1,106.4,105.1,0.562,0,0.3,0.3,1520.026754800342,1499.498701049799
0.333,0.472,0.319,0.759,41.7,20.7,16.2,7.3,6.1,-3.0,105.5,108.8,0.556,0.2,0.385,0.321,0.798,49.3,21.8,18.2,5.7,4.0,-12.8,94.1,106.7,0.486,1,0.2,0.1,1480.337522322582,1459.78019273773
0.571,0.428,0.331,0.732,49.5,21.6,15.0,8.0,7.3,-0.7,101.8,102.7,0.504,0.625,0.524,0.401,0.837,43.9,30.0,17.1,6.7,8.6,6.7,117.5,110.9,0.639,0,0.3,0.5,1503.4519635285817,1549.3269813092074
0.5,0.424,0.396,0.813,49.9,18.9,14.4,7.0,6.5,7.0,106.6,100.0,0.536,0.429,0.457,0.306,0.72,44.3,22.3,17.4,8.2,4.9,-3.0,98.4,101.4,0.53,1,0.3,0.3,1498.6759274085648,1493.6190315059728
0.111,0.418,0.383,0.75,41.2,21.1,15.4,7.4,3.2,-10.4,100.8,111.2,0.531,0.375,0.464,0.336,0.758,43.6,23.7,16.6,8.2,5.3,-1.8,103.8,105.1,0.559,0,0.1,0.3,1436.3338010909995,1490.7140298931408
0.571,0.464,0.347,0.741,43.5,24.0,16.3,11.0,6.6,11.1,109.4,98.4,0.556,0.75,0.444,0.362,0.766,48.6,23.1,15.6,9.8,4.6,9.5,106.3,97.7,0.55,0,0.3,0.6,1538.7430864270418,1561.4160364757477
0.571,0.451,0.359,0.781,42.1,23.0,13.9,8.9,5.2,4.0,107.8,104.0,0.553,0.375,0.466,0.331,0.781,43.0,21.6,16.3,5.5,4.3,-6.9,105.4,112.7,0.567,0,0.3,0.2,1516.8926549916137,1450.4969769377612
0.5,0.459,0.393,0.726,45.6,24.4,14.7,7.4,3.5,1.9,107.9,106.2,0.551,0.429,0.464,0.329,0.78,42.5,20.7,15.4,7.4,5.2,-1.7,104.0,106.0,0.553,1,0.4,0.3,1521.6379889788675,1486.026454656601
0.125,0.426,0.371,0.832,41.9,20.7,14.7,9.1,3.5,-8.1,99.4,106.6,0.523,0.667,0.44,0.314,0.8,44.6,21.2,16.3,8.0,4.9,3.5,107.6,104.1,0.568,0,0.0,0.4,1439.2966011394824,1521.789742887774
0.625,0.454,0.368,0.81,43.6,22.1,18.7,10.2,7.1,3.6,100.8,97.4,0.555,0.571,0.457,0.307,0.806,42.3,22.5,14.2,9.1,5.8,6.6,107.6,101.1,0.558,0,0.4,0.3,1511.917504444004,1520.9331374722112
0.625,0.453,0.346,0.782,43.2,21.5,13.7,9.8,2.5,2.3,106.1,104.3,0.535,0.5,0.484,0.394,0.781,38.7,24.6,14.9,7.4,4.0,-2.4,107.2,108.9,0.583,1,0.4,0.3,1509.305672124175,1475.5236667580205
0.75,0.489,0.442,0.79,42.6,24.6,15.9,8.3,5.2,7.9,112.1,103.4,0.596,0.167,0.389,0.311,0.769,49.9,21.4,17.1,5.9,4.3,-11.6,93.3,104.7,0.483,0,0.5,0.1,1551.8069862038676,1454.0912604037114
0.429,0.449,0.33,0.758,46.5,22.5,17.7,7.8,4.5,-3.2,103.8,106.7,0.533,0.5,0.444,0.353,0.784,44.2,17.2,16.2,7.2,5.5,-8.7,101.1,109.3,0.545,1,0.3,0.4,1497.7357129623667,1500.3620909166386
0.375,0.467,0.298,0.723,42.9,21.6,16.6,8.1,5.3,-3.0,99.9,102.9,0.539,0.375,0.439,0.358,0.752,42.6,20.0,14.3,8.2,3.7,-3.9,107.3,111.0,0.546,1,0.3,0.3,1489.2201412161494,1473.387026218145
0.5,0.424,0.326,0.733,49.2,21.3,15.5,7.8,7.4,-3.2,100.8,104.1,0.5,0.625,0.451,0.368,0.705,50.3,18.8,14.4,4.6,4.9,1.9,105.8,104.4,0.546,1,0.3,0.5,1486.6014611797734,1519.7019467584855
0.5,0.455,0.38,0.673,45.3,25.0,17.3,8.9,3.7,-2.3,103.5,105.1,0.544,0.625,0.483,0.392,0.759,43.8,23.1,15.0,8.5,4.0,3.7,110.3,106.8,0.574,1,0.4,0.4,1503.179224037502,1519.048854530562
0.556,0.458,0.393,0.705,45.4,23.8,15.1,7.7,3.8,1.8,107.2,105.4,0.548,0.667,0.524,0.41,0.83,43.7,30.0,16.8,7.2,9.0,8.1,117.1,109.1,0.637,0,0.5,0.6,1524.4191535476575,1566.1774836580155
0.667,0.455,0.342,0.789,43.1,21.6,13.9,9.9,2.7,3.1,106.8,104.2,0.54,0.125,0.427,0.337,0.75,41.6,19.4,15.4,8.4,3.7,-12.8,96.3,109.3,0.497,1,0.5,0.1,1516.0585993014415,1437.9355678678944
0.625,0.467,0.374,0.785,40.4,21.6,16.0,8.8,3.6,-4.3,107.9,112.0,0.561,0.1,0.415,0.37,0.752,41.7,20.8,15.3,7.0,3.6,-9.8,99.9,109.6,0.526,1,0.5,0.1,1494.2940876443863,1429.3062037853044
0.286,0.4,0.333,0.783,50.0,21.8,17.2,5.9,4.0,-6.7,95.7,102.2,0.496,0.444,0.457,0.326,0.76,44.5,23.6,16.3,8.3,5.2,-1.1,102.9,103.6,0.552,0,0.2,0.4,1481.560436815014,1497.741627198836
0.714,0.453,0.391,0.751,48.2,21.2,14.5,8.5,4.0,8.9,109.5,100.4,0.559,0.625,0.433,0.332,0.774,42.1,19.5,13.6,8.4,5.0,4.3,103.7,100.0,0.544,0,0.4,0.4,1511.575363527027,1510.7806208996462
0.625,0.465,0.314,0.803,42.1,22.3,14.6,9.2,5.6,6.9,108.3,101.7,0.568,0.5,0.461,0.364,0.767,41.4,23.2,14.1,8.4,4.8,2.5,109.3,106.9,0.561,0,0.4,0.3,1532.2493823945763,1503.7456748196605
0.556,0.429,0.327,0.743,48.7,22.5,15.6,7.7,7.2,-2.1,101.6,103.8,0.508,0.444,0.433,0.343,0.788,44.5,17.2,15.6,7.2,5.3,-9.2,101.7,110.5,0.536,1,0.4,0.4,1494.353311560879,1490.4010680113042
0.444,0.472,0.311,0.721,43.8,21.7,16.4,8.2,5.4,-1.4,101.1,102.5,0.544,0.667,0.438,0.342,0.78,42.1,19.8,13.5,8.4,5.3,4.8,105.5,101.4,0.55,1,0.4,0.5,1497.959599440327,1522.451369573546
0.5,0.457,0.327,0.776,46.9,22.7,17.2,7.5,4.8,-1.1,106.0,106.7,0.543,0.556,0.481,0.379,0.748,43.0,23.1,14.5,8.2,4.1,2.1,109.3,107.8,0.568,1,0.4,0.4,1507.6967358677011,1509.5882506049288
0.625,0.453,0.365,0.755,48.0,21.0,14.4,8.4,4.4,6.7,109.9,102.8,0.556,0.375,0.464,0.34,0.768,42.6,21.1,16.5,7.6,5.4,-1.6,103.4,105.4,0.555,0,0.4,0.3,1499.9046148531274,1483.2452900878109
0.667,0.48,0.421,0.785,42.3,24.6,16.0,8.1,4.9,4.7,109.5,104.1,0.583,0.778,0.442,0.373,0.755,49.0,23.2,15.2,9.4,4.4,9.3,106.4,97.9,0.548,0,0.5,0.7,1524.3378097925652,1570.774215637183
0.7,0.444,0.317,0.803,44.5,21.9,15.9,8.6,4.8,4.7,108.6,104.0,0.571,0.556,0.452,0.366,0.825,42.7,21.0,18.3,10.1,6.9,2.2,101.4,99.2,0.554,1,0.5,0.4,1533.9294416695266,1500.601259521639
0.444,0.476,0.342,0.8,41.9,21.4,16.1,6.1,4.2,-5.2,107.9,113.5,0.58,0.111,0.431,0.366,0.832,41.8,20.2,15.0,9.0,3.9,-8.9,99.8,107.8,0.529,0,0.3,0.0,1463.6439571097146,1427.15690235773
0.556,0.429,0.397,0.822,49.0,19.3,14.2,7.0,6.2,6.5,107.4,101.2,0.54,0.5,0.456,0.35,0.745,44.5,23.7,15.9,10.2,6.7,8.9,108.2,99.5,0.55,1,0.4,0.3,1503.0748176983882,1529.3849072656064
0.667,0.475,0.379,0.786,41.3,22.8,16.3,8.6,4.2,-2.4,108.4,110.8,0.569,0.556,0.447,0.364,0.695,49.8,18.4,14.1,5.3,4.4,0.9,105.2,104.8,0.542,1,0.6,0.5,1501.6597727931346,1511.95009637738
0.2,0.436,0.373,0.812,41.9,20.5,15.2,8.5,4.1,-7.8,101.3,108.3,0.534,0.8,0.442,0.368,0.754,49.5,23.5,15.1,9.5,4.0,10.0,106.2,96.9,0.546,0,0.1,0.8,1433.6004064797407,1585.2083153898727
0.4,0.435,0.344,0.772,44.7,17.8,15.9,7.0,5.2,-9.9,101.3,110.8,0.534,0.333,0.436,0.342,0.754,42.1,20.1,14.3,8.1,3.8,-4.7,106.4,110.8,0.543,0,0.4,0.3,1478.82137069707,1464.6475679939672
0.7,0.526,0.415,0.806,43.2,30.6,16.5,7.7,8.5,9.1,117.4,108.4,0.638,0.444,0.462,0.346,0.777,42.0,21.4,16.5,8.1,5.5,-1.1,103.7,105.3,0.556,1,0.7,0.4,1582.6714119186768,1490.2807585469743
0.5,0.458,0.38,0.718,45.2,23.8,15.3,7.7,4.0,-0.3,106.6,106.9,0.548,0.4,0.433,0.333,0.748,42.4,19.9,14.4,8.2,3.8,-3.6,105.0,108.6,0.538,1,0.5,0.4,1507.9252252869965,1474.306412012202
0.6,0.436,0.344,0.741,48.2,22.3,15.0,7.8,6.9,-0.1,102.9,103.2,0.516,0.556,0.446,0.356,0.76,48.4,20.5,14.7,8.7,4.4,5.6,109.3,103.1,0.55,1,0.5,0.4,1505.9330088751133,1492.8691463939638
0.556,0.462,0.32,0.772,47.1,23.0,16.7,7.6,5.1,-0.2,106.9,106.7,0.545,0.5,0.444,0.36,0.683,48.8,19.0,13.8,5.6,4.3,-1.0,104.2,105.6,0.536,1,0.5,0.5,1514.5147716657734,1499.1637664171365
0.4,0.472,0.334,0.811,42.4,21.9,15.8,6.1,4.4,-4.9,108.4,113.6,0.576,0.444,0.482,0.395,0.787,38.7,25.1,15.0,7.3,4.2,-3.2,106.7,109.3,0.58,1,0.3,0.3,1457.2004529877038,1468.770739580754
0.6,0.435,0.394,0.818,48.4,19.3,15.0,6.9,6.3,6.3,106.8,100.8,0.545,0.6,0.44,0.337,0.78,41.7,20.1,13.3,8.2,5.5,3.8,105.2,102.2,0.55,0,0.5,0.5,1508.7453427536566,1516.187894614524
0.5,0.45,0.368,0.831,41.7,21.1,17.7,9.8,6.5,-0.8,102.2,102.9,0.555,0.556,0.46,0.395,0.681,45.6,25.9,17.5,8.7,4.2,-0.9,104.9,104.7,0.552,0,0.4,0.5,1486.5172064455446,1512.639827963135
0.5,0.48,0.389,0.758,42.3,23.3,14.3,8.0,4.0,1.2,109.0,108.4,0.569,0.5,0.451,0.322,0.761,44.8,23.3,16.0,8.3,5.0,-0.4,101.3,101.6,0.546,0,0.4,0.5,1502.7702148068563,1506.5272189867292
0.111,0.437,0.353,0.745,40.8,20.0,15.8,8.2,3.5,-12.4,97.2,109.8,0.508,0.444,0.455,0.348,0.727,42.9,22.9,15.3,10.3,6.2,7.4,106.9,99.7,0.546,1,0.1,0.3,1432.437309718486,1523.714382210338
0.556,0.462,0.374,0.76,42.0,22.8,14.4,8.5,4.6,3.4,109.3,106.0,0.561,0.091,0.419,0.37,0.752,40.8,20.6,15.3,7.1,3.4,-10.1,100.0,109.8,0.527,0,0.4,0.1,1518.095826743142,1421.940518636556
0.556,0.465,0.305,0.782,41.6,21.8,14.5,9.0,5.9,5.0,107.3,102.5,0.563,0.25,0.394,0.322,0.78,50.6,21.8,17.3,6.4,4.1,-6.5,94.1,100.3,0.487,1,0.4,0.2,1517.8992304710946,1472.7748450271208
0.7,0.46,0.359,0.776,42.5,22.4,13.9,9.9,2.8,3.7,107.5,104.3,0.546,0.455,0.479,0.388,0.763,42.3,23.0,14.1,7.7,4.0,0.6,109.5,109.3,0.568,1,0.6,0.4,1521.55685745085,1494.4516494326172
0.6,0.468,0.4,0.794,42.6,23.9,15.7,7.7,4.8,2.7,107.4,104.1,0.569,0.6,0.474,0.336,0.771,46.2,23.8,16.7,7.4,5.1,0.3,108.8,108.0,0.559,1,0.5,0.6,1509.9037100398757,1519.8113507827857
0.364,0.427,0.335,0.769,45.1,17.3,15.9,7.0,5.3,-9.5,100.1,109.2,0.527,0.4,0.452,0.343,0.77,42.1,21.0,17.0,8.3,5.5,-2.7,100.9,104.2,0.545,0,0.4,0.4,1469.162526678835,1482.557619453388
0.727,0.512,0.409,0.817,43.8,29.6,16.4,8.1,8.6,9.8,115.4,105.5,0.625,0.7,0.473,0.383,0.795,42.6,22.6,16.3,8.2,4.2,-0.4,108.9,109.3,0.57,1,0.8,0.7,1590.3945510122633,1514.4461027533782
0.818,0.445,0.371,0.76,49.0,24.0,15.0,8.9,3.9,9.4,106.9,98.1,0.551,0.5,0.472,0.314,0.727,44.1,22.1,16.6,7.9,5.3,-0.8,101.8,102.5,0.546,1,0.9,0.5,1589.0305865705773,1504.2230743993491
0.5,0.459,0.377,0.762,41.7,22.6,14.5,8.2,4.7,1.7,108.2,106.6,0.561,0.455,0.469,0.304,0.728,44.3,21.5,16.9,7.9,5.5,-1.7,101.1,102.7,0.543,1,0.4,0.5,1497.9965152882105,1498.199717873501
0.545,0.459,0.367,0.721,44.8,23.8,15.5,8.4,4.4,0.5,106.0,105.6,0.548,0.4,0.444,0.34,0.733,42.9,22.0,15.4,10.8,5.7,5.8,104.5,99.0,0.536,1,0.6,0.3,1514.2286855537368,1513.2927074578051
0.6,0.472,0.322,0.779,41.2,21.8,14.7,8.6,5.3,5.0,108.6,103.7,0.572,0.545,0.456,0.33,0.754,44.7,23.3,15.7,8.1,5.0,0.1,102.8,102.7,0.551,1,0.5,0.6,1522.537264029577,1514.8457843609683
0.727,0.457,0.339,0.807,44.2,22.2,16.3,8.6,5.0,6.7,111.0,104.4,0.588,0.455,0.474,0.344,0.819,42.1,21.6,15.6,6.2,4.4,-4.0,110.0,114.2,0.581,1,0.6,0.4,1548.0134947456208,1463.1400364994645
0.2,0.44,0.355,0.758,41.4,20.1,16.5,7.9,3.6,-10.3,96.8,107.0,0.513,0.6,0.457,0.399,0.698,46.3,25.4,17.8,8.2,4.4,-0.1,104.1,103.3,0.552,1,0.2,0.6,1442.8589844710189,1521.892223988174
0.364,0.442,0.342,0.718,43.3,21.6,15.7,11.3,5.9,4.6,104.1,99.9,0.532,0.5,0.453,0.357,0.757,47.6,20.5,15.1,8.4,4.4,3.8,109.4,105.3,0.555,1,0.3,0.4,1506.0221425344112,1483.5551518301108
0.545,0.436,0.388,0.827,48.0,18.7,15.2,7.1,5.8,5.6,106.4,101.2,0.545,0.364,0.432,0.331,0.749,42.4,19.9,15.1,8.4,4.0,-4.0,104.0,107.8,0.537,0,0.5,0.4,1504.0228186641102,1468.0029517454618
0.455,0.434,0.351,0.826,41.7,20.4,17.1,10.1,6.4,-1.4,101.0,102.3,0.54,0.455,0.459,0.348,0.775,42.8,20.9,16.8,7.9,5.3,-1.4,102.6,104.6,0.555,0,0.4,0.5,1477.2648104205057,1495.1811169227196
0.727,0.465,0.367,0.759,43.1,22.6,14.3,9.3,3.0,4.9,108.0,103.6,0.551,0.182,0.44,0.384,0.811,41.5,20.9,15.1,8.5,4.1,-7.4,102.1,108.9,0.54,1,0.7,0.1,1532.0259067895336,1429.7781352990362
0.636,0.445,0.365,0.745,47.5,23.4,14.9,8.3,6.6,1.1,104.9,103.8,0.527,0.4,0.491,0.399,0.784,38.5,25.5,15.1,7.2,4.6,-3.4,108.1,111.0,0.588,0,0.6,0.3,1515.2470034389662,1462.831156068993
0.333,0.43,0.342,0.769,44.0,17.4,15.4,6.8,5.0,-9.6,100.8,110.0,0.53,0.636,0.474,0.406,0.774,41.5,24.7,15.5,8.5,5.0,3.6,108.3,104.1,0.574,0,0.4,0.6,1456.5390292095035,1520.173787901684
0.222,0.405,0.328,0.788,49.0,22.2,17.0,6.8,3.9,-6.4,96.4,102.5,0.502,0.417,0.475,0.38,0.764,41.9,22.9,14.1,7.7,3.9,-0.8,108.4,109.6,0.563,0,0.2,0.4,1468.1368114686384,1483.9826000939336
0.833,0.44,0.36,0.761,48.8,23.7,14.9,8.8,4.1,9.5,106.8,97.8,0.544,0.455,0.446,0.365,0.691,48.3,19.6,13.8,5.9,4.1,-1.4,105.6,107.4,0.539,1,1.0,0.5,1595.0539430964254,1493.8671873001242
0.5,0.463,0.338,0.747,44.0,23.8,15.5,8.0,4.9,-0.2,103.6,103.9,0.558,0.455,0.454,0.361,0.751,47.6,19.9,15.5,8.1,4.2,2.6,109.9,107.0,0.556,1,0.6,0.4,1509.9254662131689,1476.4539108458466
0.75,0.516,0.409,0.814,43.6,30.0,16.5,8.2,8.6,10.9,115.4,104.4,0.629,0.545,0.454,0.4,0.699,47.0,25.1,17.7,8.0,4.4,-0.2,104.1,103.5,0.552,1,0.8,0.6,1601.0232651523877,1517.452942716211
0.583,0.443,0.36,0.752,47.3,23.5,15.2,8.3,6.5,0.4,103.8,103.3,0.526,0.2,0.404,0.322,0.781,48.6,22.5,16.6,7.2,3.8,-7.6,95.7,103.0,0.496,1,0.5,0.2,1503.516507422084,1450.8138033284345
0.545,0.479,0.34,0.771,46.0,24.1,17.4,7.4,4.9,-0.9,108.4,108.8,0.561,0.273,0.439,0.366,0.735,41.6,20.9,15.8,7.7,3.7,-9.2,97.7,106.8,0.513,1,0.6,0.3,1509.541272920977,1447.2982657429818
0.308,0.433,0.332,0.768,43.4,16.9,15.3,6.8,5.0,-10.0,100.8,110.6,0.531,0.636,0.467,0.366,0.79,42.1,22.3,16.0,8.7,3.8,-2.5,107.4,109.9,0.562,1,0.4,0.7,1442.9549010555802,1503.817388613254
0.75,0.458,0.34,0.807,44.4,22.2,16.8,8.9,5.0,6.5,111.8,105.3,0.591,0.636,0.444,0.338,0.786,41.3,20.1,13.6,8.2,5.9,3.6,105.2,102.2,0.553,1,0.7,0.6,1551.471904098937,1520.9104187040705
0.455,0.488,0.392,0.764,39.4,25.7,15.0,7.5,4.9,-2.4,107.1,109.3,0.579,0.417,0.46,0.29,0.729,44.3,21.1,17.0,8.0,5.4,-2.8,100.3,103.0,0.535,1,0.4,0.4,1474.5616520858755,1486.8872561381568
0.417,0.427,0.344,0.829,41.7,19.8,17.2,10.1,6.5,-2.1,99.1,101.1,0.533,0.417,0.432,0.33,0.74,42.9,20.3,14.7,8.3,4.0,-3.4,103.8,107.0,0.535,1,0.4,0.4,1465.5404277846862,1476.425530538424
0.167,0.424,0.37,0.756,41.8,21.1,15.0,7.0,3.8,-8.1,101.0,108.8,0.53,0.417,0.481,0.351,0.817,40.9,21.8,15.8,6.4,4.1,-4.0,110.4,114.7,0.586,0,0.2,0.3,1442.0398300914876,1459.681627146148
0.583,0.46,0.364,0.725,45.1,24.2,15.8,8.3,4.7,1.1,106.3,105.2,0.549,0.667,0.478,0.41,0.758,41.4,24.9,15.6,8.4,5.0,4.6,109.1,103.8,0.579,1,0.6,0.7,1521.4992504771308,1533.7579160556074
0.545,0.464,0.374,0.772,41.8,22.3,15.1,8.0,4.6,3.0,107.9,105.2,0.565,0.167,0.445,0.38,0.807,41.7,21.5,15.2,8.7,4.4,-7.3,102.1,109.1,0.541,1,0.5,0.1,1509.3089770235547,1425.5515869430708
0.462,0.431,0.347,0.83,41.8,19.7,17.1,10.3,6.2,-1.3,100.2,101.3,0.537,0.583,0.462,0.354,0.791,42.4,21.7,15.5,8.9,3.8,-3.0,107.1,110.1,0.556,0,0.4,0.6,1473.1816061586037,1494.4968755960492
0.5,0.481,0.382,0.773,39.6,24.9,15.1,7.8,4.8,-1.5,106.2,107.6,0.573,0.583,0.447,0.336,0.785,41.2,20.3,14.1,8.3,5.8,2.0,104.2,102.9,0.553,1,0.5,0.5,1482.2487234650707,1511.434490335699
0.583,0.47,0.367,0.773,41.8,22.3,15.7,8.5,5.0,4.3,108.3,104.4,0.569,0.25,0.434,0.362,0.744,41.7,20.8,15.6,7.6,3.8,-10.8,97.3,107.9,0.511,1,0.5,0.2,1518.0000420462038,1434.9614725914926
0.5,0.434,0.385,0.827,48.3,18.5,14.9,6.8,5.7,4.8,105.7,101.3,0.54,0.615,0.465,0.368,0.73,45.5,24.6,15.6,8.4,4.6,2.4,107.8,105.3,0.555,1,0.4,0.7,1495.600239871148,1534.3906926126526
0.538,0.468,0.339,0.751,44.4,23.9,16.0,7.9,4.8,0.4,103.9,103.5,0.562,0.154,0.442,0.384,0.801,41.0,21.3,15.9,8.8,4.1,-8.2,101.6,109.4,0.539,1,0.6,0.1,1516.2330891215654,1416.8605219204217
0.357,0.44,0.336,0.762,43.4,17.2,15.4,6.6,5.3,-8.8,101.6,110.2,0.536,0.385,0.457,0.289,0.713,44.6,21.1,17.4,7.9,5.6,-3.2,99.5,102.5,0.532,0,0.4,0.4,1452.275414072785,1479.2001847589615
0.769,0.521,0.416,0.828,43.0,29.9,16.8,8.6,8.7,11.6,116.0,104.4,0.636,0.615,0.477,0.406,0.754,41.0,24.8,15.3,8.3,5.0,2.9,108.9,105.5,0.578,1,0.9,0.6,1610.3492607807475,1520.8664739200856
0.417,0.45,0.363,0.759,46.6,19.5,15.1,8.4,3.9,1.7,109.0,107.0,0.554,0.5,0.455,0.402,0.699,45.9,25.3,17.8,8.1,4.2,-1.8,104.1,105.2,0.552,0,0.3,0.6,1470.14628793745,1508.126947087851
0.583,0.482,0.349,0.773,45.6,24.6,16.9,7.3,5.0,1.5,109.4,107.6,0.565,0.462,0.477,0.354,0.818,41.6,21.4,15.8,6.5,4.0,-3.1,110.1,113.5,0.585,0,0.7,0.4,1521.8780660724665,1469.1947312979648
0.385,0.434,0.329,0.74,42.7,19.8,14.9,8.2,4.0,-3.7,103.8,107.4,0.537,0.857,0.431,0.357,0.769,49.1,23.2,14.9,8.7,4.1,8.5,105.6,97.4,0.536,0,0.3,1.0,1468.7843521645066,1597.8773784897026
0.786,0.458,0.342,0.804,44.7,22.0,16.4,9.3,4.9,8.3,112.3,103.9,0.591,0.583,0.47,0.335,0.78,41.4,22.0,14.7,8.5,5.4,4.4,108.7,104.4,0.572,0,0.7,0.6,1560.947832467309,1527.4575821773767
0.143,0.424,0.359,0.758,41.5,20.7,15.0,7.1,3.8,-8.3,100.7,108.9,0.528,0.615,0.455,0.387,0.756,47.1,24.3,15.2,8.1,6.5,3.5,106.3,102.6,0.541,0,0.2,0.5,1432.5267259396708,1520.3959371633975
0.538,0.45,0.342,0.79,41.1,20.5,14.3,8.1,5.5,1.3,104.9,104.1,0.557,0.429,0.476,0.382,0.747,42.6,22.9,14.4,7.5,4.1,-1.1,107.5,109.0,0.561,0,0.4,0.5,1503.8034098502278,1501.3056082341377
0.462,0.45,0.357,0.723,42.7,21.7,15.5,10.9,5.8,5.6,106.4,100.9,0.547,0.182,0.409,0.318,0.769,46.7,22.5,16.2,7.3,3.8,-10.5,95.6,105.9,0.498,1,0.4,0.2,1513.1233835186754,1433.934373587121
0.615,0.466,0.364,0.797,42.3,21.8,15.7,9.0,3.9,-1.9,107.7,109.6,0.562,0.643,0.454,0.375,0.758,47.3,23.9,15.0,8.2,6.6,3.7,106.1,102.2,0.54,1,0.6,0.5,1506.800306054006,1527.228795349753
0.417,0.441,0.359,0.68,48.3,19.7,13.9,5.8,4.4,-1.5,104.3,106.3,0.533,0.5,0.471,0.354,0.818,42.1,21.4,16.1,6.6,4.2,-2.7,109.6,112.4,0.581,0,0.4,0.4,1491.043751906847,1476.9958398985548
0.538,0.44,0.382,0.831,48.1,18.9,15.5,7.3,5.6,5.8,105.5,100.1,0.544,0.571,0.473,0.399,0.762,40.6,24.9,15.0,8.4,4.9,2.0,108.2,105.7,0.574,1,0.5,0.5,1509.4057319064486,1515.3168260651669
0.143,0.443,0.393,0.804,40.9,21.6,15.9,9.3,3.9,-7.8,102.3,109.6,0.542,0.231,0.432,0.375,0.738,41.5,20.8,15.2,7.7,3.8,-11.4,97.6,108.7,0.51,1,0.1,0.2,1414.8009302444402,1426.5588744501802
0.462,0.452,0.351,0.774,43.2,20.5,16.5,8.1,5.4,-1.2,101.8,103.4,0.549,0.615,0.473,0.363,0.778,42.6,23.0,15.4,8.4,4.7,5.3,109.0,104.2,0.572,0,0.5,0.5,1506.905499558539,1526.4026401875162
0.538,0.478,0.347,0.773,45.8,24.1,16.9,7.7,4.8,1.1,108.6,107.2,0.561,0.429,0.432,0.347,0.833,41.2,20.0,17.0,10.1,6.1,-2.0,100.4,102.2,0.538,1,0.7,0.4,1514.0769574718763,1460.878175700647
0.429,0.455,0.302,0.71,45.0,20.7,17.3,7.8,5.6,-2.5,99.2,101.5,0.531,0.538,0.458,0.388,0.704,46.2,25.4,17.9,8.2,4.0,-1.4,104.4,105.2,0.555,0,0.4,0.7,1488.428036330794,1514.8113622447293
0.571,0.473,0.344,0.745,44.1,24.5,16.3,8.1,4.9,0.4,104.4,104.0,0.567,0.615,0.474,0.345,0.78,40.9,22.4,14.5,8.7,5.3,5.3,110.1,104.8,0.58,0,0.7,0.6,1518.2926807975468,1546.0450686737447
0.538,0.482,0.393,0.768,39.5,24.9,14.9,7.7,4.8,-0.9,107.2,108.0,0.574,0.769,0.464,0.38,0.756,44.7,22.8,14.5,8.6,3.3,5.4,108.8,103.9,0.554,1,0.5,0.8,1489.8798039505416,1536.252455145499
