Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Orlando Magic,Detroit Pistons,0021700926,115,0.295,0.461,0.36,0.759,41.6,23.7,14.7,7.6,4.9,-4.6,106.5,110.9,0.555,106,0.475,0.449,0.37,0.75,44.5,23.4,14.0,7.8,3.8,-0.7,106.4,106.9,0.541,1,03/02/2018
Milwaukee Bucks,Indiana Pacers,0021700932,96,0.541,0.476,0.351,0.778,40.7,23.0,14.3,8.7,5.4,-0.5,108.1,108.5,0.57,103,0.557,0.479,0.37,0.771,43.3,23.0,13.7,8.6,4.3,1.5,109.2,107.9,0.564,0,03/02/2018
Utah Jazz,Minnesota Timberwolves,0021700934,116,0.508,0.456,0.37,0.796,43.5,22.1,14.9,9.0,4.9,1.4,106.2,104.9,0.559,108,0.585,0.479,0.354,0.805,43.2,23.4,12.9,8.8,4.5,3.0,112.9,109.8,0.568,1,03/02/2018
Atlanta Hawks,Golden State Warriors,0021700928,109,0.306,0.448,0.36,0.791,41.6,24.0,15.6,8.2,4.5,-4.6,105.2,109.8,0.549,114,0.774,0.511,0.398,0.811,43.5,30.1,15.6,8.0,7.7,8.4,114.5,106.2,0.615,0,03/02/2018
Washington Wizards,Toronto Raptors,0021700929,95,0.581,0.468,0.37,0.773,43.5,25.0,14.5,8.1,4.5,1.8,108.7,107.2,0.561,102,0.717,0.473,0.357,0.802,43.8,23.9,13.4,8.3,6.1,8.8,113.1,104.4,0.576,0,03/02/2018
Memphis Grizzlies,Denver Nuggets,0021700931,102,0.3,0.443,0.349,0.798,42.6,22.2,15.7,7.7,5.3,-4.8,103.6,108.6,0.542,108,0.541,0.467,0.365,0.76,45.1,25.1,15.4,8.0,4.7,0.9,110.3,109.5,0.565,0,03/02/2018
San Antonio Spurs,Los Angeles Lakers,0021700940,112,0.581,0.459,0.358,0.774,46.4,23.9,14.1,7.7,5.9,3.2,107.0,103.9,0.546,116,0.443,0.462,0.343,0.699,45.4,23.3,15.6,7.9,4.7,-1.7,105.8,107.3,0.545,0,03/03/2018
Orlando Magic,Memphis Grizzlies,0021700936,107,0.306,0.462,0.36,0.758,41.6,23.8,14.8,7.6,4.8,-4.4,106.6,110.8,0.556,100,0.295,0.443,0.349,0.798,42.5,22.2,15.7,7.8,5.3,-4.8,103.6,108.6,0.542,1,03/03/2018
Houston Rockets,Boston Celtics,0021700939,123,0.787,0.462,0.364,0.789,44.0,21.9,14.1,8.8,4.6,9.0,114.9,106.3,0.595,120,0.698,0.45,0.373,0.767,45.6,23.0,14.0,7.3,4.9,4.4,107.1,102.8,0.553,1,03/03/2018
Cleveland Cavaliers,Denver Nuggets,0021700937,117,0.59,0.474,0.365,0.784,42.5,23.7,14.3,7.1,3.9,0.1,111.0,110.8,0.582,126,0.548,0.468,0.364,0.762,45.0,25.0,15.6,8.1,4.7,1.0,110.3,109.4,0.566,0,03/03/2018
Miami Heat,Detroit Pistons,0021700938,105,0.516,0.453,0.357,0.754,44.5,22.8,15.3,7.6,5.4,-0.7,105.2,106.1,0.549,96,0.468,0.449,0.371,0.746,44.4,23.4,14.0,7.8,3.7,-0.8,106.3,107.0,0.541,1,03/03/2018
Portland Trail Blazers,Oklahoma City Thunder,0021700941,108,0.581,0.453,0.376,0.801,46.0,19.5,14.2,7.2,5.2,1.8,107.7,106.0,0.549,100,0.578,0.452,0.35,0.712,46.4,21.8,14.5,9.2,5.2,3.0,109.6,106.3,0.543,1,03/03/2018
Sacramento Kings,Utah Jazz,0021700942,91,0.306,0.455,0.385,0.729,41.9,22.2,14.7,8.7,4.2,-8.3,103.3,111.4,0.533,98,0.516,0.457,0.369,0.795,43.6,22.1,15.0,9.0,4.9,1.5,106.4,105.0,0.56,0,03/03/2018
LA Clippers,Brooklyn Nets,0021700948,123,0.541,0.469,0.352,0.757,43.9,22.5,14.9,7.9,4.9,1.1,109.1,107.7,0.566,120,0.317,0.436,0.347,0.771,44.9,22.8,15.3,6.1,4.2,-4.1,104.9,108.8,0.544,1,03/04/2018
Milwaukee Bucks,Philadelphia 76ers,0021700947,118,0.532,0.475,0.351,0.778,40.7,22.9,14.3,8.7,5.5,-0.6,107.9,108.4,0.569,110,0.557,0.465,0.36,0.759,46.5,25.4,17.0,8.1,4.9,2.1,106.8,104.5,0.562,1,03/04/2018
Atlanta Hawks,Phoenix Suns,0021700943,113,0.302,0.448,0.361,0.793,41.5,23.9,15.7,8.3,4.5,-4.6,105.2,109.8,0.55,112,0.297,0.441,0.333,0.75,43.7,20.8,15.4,6.7,4.6,-8.5,103.4,111.7,0.534,1,03/04/2018
Dallas Mavericks,New Orleans Pelicans,0021700946,109,0.302,0.446,0.363,0.768,42.0,23.3,12.9,7.4,3.9,-2.8,105.6,108.3,0.547,126,0.574,0.482,0.362,0.763,42.4,25.6,14.8,7.6,5.4,0.4,108.5,108.3,0.575,0,03/04/2018
Sacramento Kings,New York Knicks,0021700949,102,0.302,0.453,0.383,0.731,42.0,22.1,14.7,8.6,4.2,-8.3,103.1,111.3,0.532,99,0.381,0.464,0.353,0.792,44.8,23.3,15.4,6.9,5.4,-3.0,106.0,108.8,0.545,1,03/04/2018
Washington Wizards,Indiana Pacers,0021700945,95,0.571,0.468,0.37,0.772,43.6,25.0,14.6,8.1,4.5,1.6,108.6,107.2,0.561,98,0.565,0.479,0.37,0.771,43.3,23.0,13.8,8.7,4.3,1.6,109.2,107.8,0.564,0,03/04/2018
Toronto Raptors,Charlotte Hornets,0021700944,103,0.721,0.472,0.357,0.798,43.7,23.9,13.3,8.3,6.1,8.8,113.1,104.4,0.576,98,0.444,0.445,0.37,0.732,45.8,21.6,12.8,7.1,4.6,-0.2,107.8,108.4,0.542,1,03/04/2018
San Antonio Spurs,Memphis Grizzlies,0021700954,100,0.571,0.459,0.355,0.775,46.4,24.0,14.1,7.7,5.9,3.1,107.0,103.9,0.546,98,0.29,0.442,0.348,0.796,42.6,22.3,15.7,7.8,5.2,-4.9,103.6,108.6,0.54,1,03/05/2018
Los Angeles Lakers,Portland Trail Blazers,0021700956,103,0.452,0.462,0.345,0.701,45.4,23.3,15.6,7.9,4.7,-1.6,105.9,107.2,0.545,108,0.587,0.452,0.375,0.801,46.1,19.5,14.2,7.1,5.2,1.9,107.7,105.9,0.549,0,03/05/2018
Chicago Bulls,Boston Celtics,0021700953,89,0.339,0.438,0.357,0.763,45.0,23.5,13.8,7.1,3.8,-6.1,103.6,109.7,0.532,105,0.688,0.45,0.375,0.77,45.5,23.0,14.0,7.3,4.8,4.2,107.3,103.1,0.553,0,03/05/2018
Cleveland Cavaliers,Detroit Pistons,0021700950,112,0.581,0.474,0.366,0.784,42.5,23.8,14.2,7.1,3.8,0.0,111.2,111.1,0.582,90,0.46,0.448,0.369,0.746,44.5,23.3,14.1,7.8,3.7,-0.9,106.2,107.0,0.54,1,03/05/2018
Miami Heat,Phoenix Suns,0021700952,125,0.524,0.453,0.358,0.752,44.5,22.8,15.3,7.6,5.4,-0.6,105.3,106.1,0.549,103,0.292,0.442,0.335,0.748,43.6,21.0,15.3,6.7,4.6,-8.4,103.5,111.6,0.534,1,03/05/2018
Utah Jazz,Orlando Magic,0021700955,94,0.524,0.456,0.369,0.792,43.7,22.1,15.0,9.0,5.0,1.6,106.3,104.8,0.56,80,0.317,0.462,0.36,0.76,41.6,23.8,14.8,7.5,4.9,-4.2,106.6,110.6,0.557,1,03/05/2018
Indiana Pacers,Milwaukee Bucks,0021700951,92,0.571,0.478,0.369,0.774,43.4,22.8,13.8,8.7,4.3,1.6,109.1,107.7,0.563,89,0.54,0.475,0.353,0.776,40.7,23.0,14.3,8.8,5.5,-0.4,108.1,108.5,0.569,1,03/05/2018
Golden State Warriors,Brooklyn Nets,0021700963,114,0.778,0.512,0.397,0.812,43.3,30.1,15.6,8.0,7.7,8.4,114.5,106.2,0.615,101,0.313,0.436,0.349,0.774,44.9,23.0,15.3,6.1,4.2,-4.1,105.2,109.0,0.545,1,03/06/2018
LA Clippers,New Orleans Pelicans,0021700964,116,0.548,0.469,0.353,0.759,43.8,22.4,14.8,8.0,4.9,1.1,109.3,107.9,0.567,121,0.581,0.483,0.363,0.762,42.5,25.6,14.8,7.6,5.3,0.7,108.7,108.3,0.576,0,03/06/2018
Portland Trail Blazers,New York Knicks,0021700962,111,0.594,0.452,0.376,0.8,46.1,19.5,14.2,7.1,5.2,1.9,107.6,105.7,0.549,87,0.375,0.464,0.352,0.792,44.9,23.3,15.4,6.9,5.5,-3.0,106.0,108.8,0.545,1,03/06/2018
Dallas Mavericks,Denver Nuggets,0021700961,118,0.297,0.446,0.364,0.768,41.9,23.3,12.9,7.4,3.9,-3.0,105.6,108.4,0.547,107,0.556,0.47,0.367,0.763,44.8,25.2,15.5,8.1,4.7,1.1,110.6,109.6,0.567,1,03/06/2018
Washington Wizards,Miami Heat,0021700959,117,0.563,0.467,0.37,0.772,43.6,25.0,14.6,8.1,4.5,1.6,108.5,107.2,0.56,113,0.531,0.454,0.358,0.753,44.6,22.9,15.2,7.7,5.4,-0.2,105.6,106.0,0.55,1,03/06/2018
Charlotte Hornets,Philadelphia 76ers,0021700957,114,0.438,0.444,0.368,0.734,45.8,21.6,12.8,7.1,4.6,-0.3,107.6,108.3,0.541,128,0.548,0.466,0.362,0.76,46.3,25.4,17.2,8.1,4.9,1.9,106.9,104.7,0.564,0,03/06/2018
Toronto Raptors,Atlanta Hawks,0021700958,106,0.726,0.472,0.355,0.798,43.9,23.8,13.3,8.2,6.1,8.7,113.0,104.3,0.575,90,0.313,0.448,0.364,0.793,41.6,23.9,15.7,8.2,4.5,-4.5,105.2,109.8,0.55,1,03/06/2018
Oklahoma City Thunder,Houston Rockets,0021700960,112,0.569,0.452,0.348,0.711,46.3,21.7,14.5,9.2,5.2,2.8,109.4,106.4,0.542,122,0.79,0.462,0.365,0.791,43.9,22.0,14.0,8.8,4.6,8.9,115.1,106.5,0.595,0,03/06/2018
Los Angeles Lakers,Orlando Magic,0021700971,108,0.444,0.461,0.344,0.702,45.4,23.2,15.5,7.9,4.8,-1.6,105.7,107.2,0.544,107,0.313,0.46,0.359,0.76,41.6,23.7,14.8,7.5,4.9,-4.4,106.4,110.5,0.555,1,03/07/2018
Chicago Bulls,Memphis Grizzlies,0021700967,119,0.333,0.438,0.357,0.762,44.9,23.5,13.8,7.2,3.8,-6.3,103.4,109.7,0.531,110,0.286,0.443,0.348,0.796,42.6,22.3,15.7,7.8,5.2,-4.8,103.5,108.5,0.541,1,03/07/2018
Detroit Pistons,Toronto Raptors,0021700966,119,0.453,0.448,0.369,0.745,44.4,23.2,14.1,7.9,3.7,-1.3,106.0,107.2,0.539,121,0.73,0.47,0.354,0.799,43.9,23.9,13.3,8.3,6.1,8.8,112.9,104.1,0.574,0,03/07/2018
Milwaukee Bucks,Houston Rockets,0021700968,99,0.531,0.475,0.352,0.777,40.7,22.9,14.4,8.8,5.5,-0.5,107.9,108.3,0.568,110,0.794,0.463,0.367,0.792,43.8,22.0,14.1,8.9,4.7,8.9,115.2,106.6,0.597,0,03/07/2018
Indiana Pacers,Utah Jazz,0021700965,84,0.578,0.477,0.372,0.774,43.3,22.8,13.9,8.8,4.3,1.6,109.0,107.5,0.563,104,0.531,0.457,0.368,0.79,43.8,22.1,15.0,9.0,5.0,1.8,106.2,104.5,0.56,0,03/07/2018
Sacramento Kings,New Orleans Pelicans,0021700969,101,0.313,0.453,0.384,0.733,42.0,22.1,14.6,8.6,4.3,-8.1,103.2,111.2,0.532,114,0.587,0.482,0.364,0.764,42.5,25.7,14.7,7.6,5.4,0.7,108.7,108.2,0.575,0,03/07/2018
Denver Nuggets,Cleveland Cavaliers,0021700970,108,0.547,0.469,0.366,0.763,44.9,25.1,15.4,8.0,4.7,1.0,110.4,109.6,0.567,113,0.587,0.475,0.365,0.784,42.7,23.9,14.2,7.1,3.8,0.3,111.2,110.9,0.582,0,03/07/2018
Golden State Warriors,San Antonio Spurs,0021700976,110,0.781,0.513,0.398,0.812,43.3,30.1,15.6,8.0,7.7,8.5,114.5,106.1,0.616,107,0.578,0.459,0.354,0.775,46.2,23.9,14.1,7.8,5.8,3.1,106.9,103.9,0.546,1,03/08/2018
Miami Heat,Philadelphia 76ers,0021700973,108,0.523,0.454,0.356,0.753,44.6,23.0,15.2,7.7,5.4,-0.3,105.7,106.2,0.55,99,0.556,0.468,0.364,0.761,46.3,25.6,17.1,8.0,4.9,2.1,107.3,104.9,0.566,1,03/08/2018
Minnesota Timberwolves,Boston Celtics,0021700974,109,0.576,0.479,0.356,0.803,42.9,23.2,12.9,8.8,4.4,2.8,112.8,109.9,0.569,117,0.692,0.451,0.374,0.771,45.6,23.0,14.1,7.3,4.8,4.4,107.3,102.9,0.554,0,03/08/2018
Charlotte Hornets,Brooklyn Nets,0021700972,111,0.431,0.445,0.368,0.735,45.6,21.6,12.8,7.1,4.6,-0.5,107.8,108.7,0.542,125,0.308,0.436,0.347,0.774,44.7,23.0,15.3,6.1,4.1,-4.2,105.1,109.1,0.545,0,03/08/2018
Oklahoma City Thunder,Phoenix Suns,0021700975,115,0.561,0.453,0.348,0.711,46.1,21.7,14.6,9.2,5.2,2.6,109.4,106.6,0.543,87,0.288,0.443,0.336,0.745,43.6,21.0,15.4,6.7,4.6,-8.6,103.5,111.8,0.534,1,03/08/2018
LA Clippers,Cleveland Cavaliers,0021700986,116,0.54,0.469,0.351,0.757,43.9,22.4,14.8,7.9,4.8,1.0,109.3,107.9,0.566,102,0.594,0.475,0.367,0.783,42.6,23.9,14.1,7.2,3.8,0.4,111.3,110.9,0.583,1,03/09/2018
Portland Trail Blazers,Golden State Warriors,0021700984,125,0.6,0.452,0.38,0.801,46.2,19.5,14.3,7.1,5.2,2.3,107.8,105.5,0.55,108,0.785,0.511,0.396,0.813,43.4,30.1,15.6,8.0,7.8,8.4,114.4,106.1,0.614,1,03/09/2018
Detroit Pistons,Chicago Bulls,0021700977,99,0.446,0.448,0.371,0.746,44.5,23.3,14.1,7.8,3.8,-1.3,106.1,107.3,0.54,83,0.344,0.439,0.358,0.761,44.8,23.5,13.9,7.3,3.7,-6.0,103.6,109.7,0.533,1,03/09/2018
Milwaukee Bucks,New York Knicks,0021700981,120,0.523,0.474,0.351,0.777,40.7,22.8,14.4,8.8,5.5,-0.6,107.8,108.4,0.568,112,0.369,0.463,0.353,0.79,44.9,23.3,15.4,6.9,5.5,-3.3,105.8,108.9,0.544,1,03/09/2018
Indiana Pacers,Atlanta Hawks,0021700978,112,0.569,0.476,0.368,0.774,43.4,22.6,13.9,8.8,4.3,1.3,108.8,107.6,0.561,87,0.308,0.448,0.363,0.793,41.6,23.9,15.8,8.2,4.5,-4.7,105.0,109.8,0.55,1,03/09/2018
Sacramento Kings,Orlando Magic,0021700985,94,0.308,0.453,0.383,0.735,42.0,22.1,14.6,8.5,4.3,-8.2,103.2,111.3,0.532,88,0.308,0.461,0.36,0.757,41.6,23.8,14.8,7.5,4.9,-4.3,106.4,110.5,0.556,1,03/09/2018
Denver Nuggets,Los Angeles Lakers,0021700983,125,0.538,0.469,0.366,0.763,45.0,25.1,15.5,8.0,4.7,0.9,110.4,109.7,0.567,116,0.453,0.461,0.343,0.704,45.3,23.3,15.5,7.9,4.7,-1.6,105.8,107.2,0.545,1,03/09/2018
Toronto Raptors,Houston Rockets,0021700979,108,0.734,0.47,0.353,0.8,43.9,24.0,13.3,8.3,6.1,8.7,113.0,104.3,0.574,105,0.797,0.463,0.367,0.79,43.8,22.0,14.1,8.9,4.7,9.0,115.1,106.5,0.596,1,03/09/2018
Memphis Grizzlies,Utah Jazz,0021700980,78,0.281,0.444,0.348,0.796,42.5,22.4,15.7,7.9,5.2,-4.9,103.7,108.7,0.542,95,0.538,0.458,0.368,0.789,43.9,22.3,15.0,9.0,5.0,2.1,106.4,104.4,0.56,0,03/09/2018
New Orleans Pelicans,Washington Wizards,0021700982,97,0.594,0.484,0.365,0.766,42.5,25.7,14.7,7.6,5.5,0.9,108.9,108.2,0.576,116,0.569,0.467,0.373,0.773,43.6,25.0,14.7,8.1,4.4,1.6,108.6,107.3,0.561,0,03/09/2018
LA Clippers,Orlando Magic,0021700991,113,0.547,0.47,0.352,0.755,44.1,22.4,14.8,7.9,4.8,1.2,109.4,107.9,0.566,105,0.303,0.46,0.359,0.758,41.6,23.7,14.8,7.5,4.9,-4.3,106.2,110.3,0.555,1,03/10/2018
Miami Heat,Washington Wizards,0021700988,129,0.53,0.454,0.358,0.75,44.6,23.0,15.2,7.8,5.4,-0.1,105.7,106.0,0.55,102,0.576,0.468,0.373,0.773,43.6,25.1,14.7,8.1,4.4,1.9,108.6,107.0,0.561,1,03/10/2018
Dallas Mavericks,Memphis Grizzlies,0021700989,114,0.308,0.446,0.366,0.768,42.0,23.3,12.9,7.4,3.9,-2.8,105.7,108.3,0.547,80,0.277,0.443,0.347,0.795,42.4,22.3,15.7,7.8,5.2,-5.1,103.3,108.6,0.54,1,03/10/2018
Charlotte Hornets,Phoenix Suns,0021700987,122,0.424,0.445,0.367,0.736,45.5,21.6,12.8,7.1,4.6,-0.7,107.9,109.0,0.542,115,0.284,0.441,0.334,0.747,43.6,20.9,15.4,6.7,4.6,-8.9,103.2,111.8,0.533,1,03/10/2018
Oklahoma City Thunder,San Antonio Spurs,0021700990,104,0.567,0.454,0.349,0.711,46.1,21.6,14.6,9.2,5.2,3.0,109.5,106.2,0.544,94,0.569,0.459,0.353,0.776,46.2,23.9,14.0,7.8,5.8,3.0,106.9,104.0,0.545,1,03/10/2018
Los Angeles Lakers,Cleveland Cavaliers,0021701000,127,0.446,0.462,0.344,0.705,45.2,23.3,15.5,7.9,4.8,-1.7,106.0,107.5,0.546,113,0.585,0.475,0.366,0.781,42.5,23.9,14.1,7.2,3.9,0.2,111.2,111.0,0.582,1,03/11/2018
New York Knicks,Toronto Raptors,0021700992,106,0.364,0.463,0.351,0.79,44.8,23.3,15.3,6.9,5.5,-3.4,105.8,109.1,0.544,132,0.738,0.47,0.354,0.8,43.9,24.0,13.3,8.3,6.1,8.6,112.9,104.3,0.574,0,03/11/2018
Brooklyn Nets,Philadelphia 76ers,0021700999,97,0.318,0.437,0.347,0.776,44.7,23.1,15.2,6.1,4.2,-3.9,105.4,109.1,0.546,120,0.547,0.467,0.365,0.761,46.3,25.6,17.1,8.0,4.9,1.9,107.1,104.9,0.565,0,03/11/2018
Boston Celtics,Indiana Pacers,0021700998,97,0.697,0.451,0.374,0.77,45.6,23.1,14.1,7.3,4.8,4.5,107.5,103.0,0.554,99,0.576,0.476,0.371,0.774,43.5,22.6,13.9,8.9,4.3,1.6,108.8,107.4,0.562,0,03/11/2018
Atlanta Hawks,Chicago Bulls,0021700993,122,0.303,0.447,0.362,0.794,41.6,23.8,15.9,8.3,4.5,-5.0,104.8,109.9,0.549,129,0.338,0.438,0.356,0.762,44.8,23.5,13.9,7.3,3.7,-6.2,103.4,109.6,0.531,0,03/11/2018
Dallas Mavericks,Houston Rockets,0021700997,82,0.318,0.447,0.366,0.77,42.2,23.3,12.9,7.4,3.9,-2.2,105.9,107.9,0.548,105,0.785,0.464,0.366,0.789,43.8,21.9,14.2,8.9,4.7,8.8,115.0,106.6,0.596,0,03/11/2018
Denver Nuggets,Sacramento Kings,0021700996,130,0.545,0.469,0.368,0.766,44.9,25.2,15.5,8.0,4.7,1.0,110.7,109.8,0.568,104,0.318,0.453,0.382,0.737,42.2,22.2,14.6,8.5,4.3,-8.0,103.2,111.1,0.531,1,03/11/2018
Minnesota Timberwolves,Golden State Warriors,0021700994,109,0.567,0.479,0.357,0.803,43.0,23.2,12.9,8.7,4.4,2.6,112.8,110.0,0.569,103,0.773,0.511,0.397,0.813,43.3,30.0,15.5,8.0,7.7,8.0,114.4,106.5,0.614,1,03/11/2018
New Orleans Pelicans,Utah Jazz,0021700995,99,0.585,0.483,0.364,0.766,42.4,25.7,14.7,7.5,5.5,0.6,108.7,108.2,0.576,116,0.545,0.458,0.369,0.788,44.0,22.4,15.1,9.1,5.1,2.3,106.3,104.0,0.56,0,03/11/2018
Houston Rockets,San Antonio Spurs,0021701001,109,0.788,0.464,0.366,0.788,43.8,21.9,14.1,8.8,4.7,9.0,115.0,106.3,0.596,93,0.561,0.459,0.355,0.775,46.1,24.0,14.0,7.8,5.8,2.8,106.7,104.0,0.545,1,03/12/2018
Portland Trail Blazers,Miami Heat,0021701004,115,0.606,0.452,0.381,0.8,46.2,19.6,14.2,7.0,5.2,2.5,108.1,105.6,0.551,99,0.537,0.456,0.358,0.75,44.5,23.1,15.1,7.8,5.4,0.3,106.0,105.9,0.552,1,03/12/2018
Memphis Grizzlies,Milwaukee Bucks,0021701002,103,0.273,0.441,0.348,0.794,42.4,22.3,15.7,7.8,5.2,-5.6,103.0,108.8,0.539,121,0.53,0.476,0.352,0.777,40.7,22.9,14.4,8.8,5.5,-0.5,108.0,108.4,0.569,0,03/12/2018
Oklahoma City Thunder,Sacramento Kings,0021701003,106,0.574,0.454,0.349,0.71,46.2,21.7,14.6,9.1,5.2,3.1,109.4,106.0,0.544,101,0.313,0.452,0.379,0.737,42.1,22.2,14.5,8.4,4.2,-8.3,103.2,111.4,0.531,1,03/12/2018
Philadelphia 76ers,Indiana Pacers,0021701005,98,0.554,0.468,0.365,0.759,46.3,25.7,17.0,8.1,4.9,2.2,107.3,104.8,0.565,101,0.582,0.476,0.373,0.775,43.5,22.7,14.0,8.9,4.3,1.7,108.8,107.3,0.562,0,03/13/2018
San Antonio Spurs,Orlando Magic,0021701012,108,0.552,0.458,0.356,0.773,46.0,23.9,14.0,7.7,5.7,2.5,106.5,104.1,0.545,72,0.299,0.46,0.359,0.758,41.4,23.7,14.8,7.6,4.8,-4.4,106.2,110.4,0.555,1,03/13/2018
Los Angeles Lakers,Denver Nuggets,0021701015,112,0.455,0.462,0.345,0.707,45.3,23.4,15.5,7.9,4.7,-1.5,106.2,107.5,0.547,103,0.552,0.471,0.369,0.765,45.0,25.4,15.4,8.0,4.7,1.4,111.0,109.8,0.569,1,03/13/2018
Chicago Bulls,LA Clippers,0021701010,106,0.348,0.438,0.358,0.763,44.8,23.6,13.8,7.4,3.7,-6.0,103.8,109.8,0.532,112,0.554,0.47,0.352,0.757,44.0,22.4,14.8,7.9,4.8,1.3,109.5,107.8,0.567,0,03/13/2018
New York Knicks,Dallas Mavericks,0021701009,97,0.358,0.463,0.351,0.79,44.7,23.3,15.2,6.9,5.5,-3.7,105.8,109.4,0.544,110,0.313,0.445,0.363,0.768,42.4,23.4,12.9,7.4,3.9,-2.5,105.6,108.0,0.546,0,03/13/2018
Phoenix Suns,Cleveland Cavaliers,0021701014,107,0.279,0.442,0.338,0.746,43.4,21.0,15.4,6.7,4.5,-8.8,103.4,112.0,0.534,129,0.576,0.475,0.366,0.782,42.4,23.8,14.1,7.2,3.9,-0.1,111.2,111.1,0.582,0,03/13/2018
Brooklyn Nets,Toronto Raptors,0021701008,102,0.313,0.437,0.348,0.778,44.7,23.0,15.3,6.1,4.2,-4.2,105.3,109.3,0.545,116,0.742,0.471,0.355,0.801,44.0,24.1,13.3,8.2,6.0,8.9,113.2,104.4,0.575,0,03/13/2018
Utah Jazz,Detroit Pistons,0021701013,110,0.552,0.457,0.369,0.791,44.2,22.4,15.1,9.0,5.0,2.5,106.4,103.9,0.56,79,0.455,0.448,0.37,0.746,44.6,23.3,14.1,7.8,3.9,-1.0,106.1,107.0,0.54,1,03/13/2018
Atlanta Hawks,Oklahoma City Thunder,0021701007,107,0.299,0.448,0.364,0.795,41.6,24.0,15.9,8.2,4.5,-5.0,105.0,110.1,0.551,119,0.58,0.454,0.35,0.711,46.2,21.7,14.6,9.1,5.2,3.2,109.4,106.0,0.544,0,03/13/2018
Washington Wizards,Minnesota Timberwolves,0021701006,111,0.567,0.467,0.373,0.774,43.6,25.0,14.7,8.0,4.4,1.4,108.5,107.4,0.561,116,0.574,0.479,0.356,0.801,43.1,23.3,12.8,8.7,4.4,2.7,112.7,109.9,0.568,0,03/13/2018
New Orleans Pelicans,Charlotte Hornets,0021701011,119,0.576,0.483,0.363,0.767,42.4,25.7,14.7,7.5,5.6,0.4,108.5,108.3,0.575,115,0.433,0.446,0.367,0.737,45.4,21.6,12.7,7.1,4.6,-0.6,108.0,109.1,0.543,1,03/13/2018
Golden State Warriors,Los Angeles Lakers,0021701019,117,0.761,0.509,0.394,0.815,43.4,29.8,15.5,7.9,7.7,7.8,114.2,106.5,0.613,106,0.463,0.462,0.346,0.707,45.4,23.3,15.5,7.9,4.7,-1.3,106.2,107.3,0.547,1,03/14/2018
Boston Celtics,Washington Wizards,0021701017,124,0.687,0.451,0.373,0.771,45.6,23.1,14.1,7.3,4.8,4.4,107.4,103.1,0.554,125,0.559,0.468,0.373,0.773,43.6,25.1,14.6,8.0,4.4,1.3,108.7,107.6,0.562,0,03/14/2018
Orlando Magic,Milwaukee Bucks,0021701016,126,0.294,0.459,0.358,0.76,41.5,23.6,14.9,7.5,4.8,-4.9,105.8,110.4,0.553,117,0.537,0.477,0.354,0.775,40.8,23.1,14.5,8.8,5.5,-0.2,108.3,108.4,0.571,1,03/14/2018
Sacramento Kings,Miami Heat,0021701018,123,0.309,0.451,0.378,0.738,42.2,22.2,14.4,8.4,4.2,-8.2,103.3,111.4,0.531,119,0.529,0.456,0.358,0.749,44.6,23.1,15.1,7.8,5.4,0.0,105.9,106.1,0.551,1,03/14/2018
San Antonio Spurs,New Orleans Pelicans,0021701025,98,0.559,0.458,0.357,0.774,46.1,23.9,14.0,7.8,5.7,3.0,106.6,103.7,0.545,93,0.582,0.483,0.364,0.767,42.4,25.8,14.6,7.6,5.7,0.4,108.6,108.3,0.574,1,03/15/2018
New York Knicks,Philadelphia 76ers,0021701022,110,0.353,0.464,0.35,0.79,44.7,23.2,15.3,6.9,5.4,-3.8,105.8,109.5,0.544,118,0.545,0.468,0.365,0.76,46.3,25.7,17.1,8.0,5.0,2.2,107.2,104.8,0.565,0,03/15/2018
Houston Rockets,LA Clippers,0021701023,101,0.791,0.464,0.365,0.788,43.9,22.0,14.2,8.8,4.7,9.1,115.0,106.2,0.596,96,0.561,0.471,0.351,0.756,44.0,22.4,14.8,7.9,4.8,1.4,109.5,107.8,0.568,1,03/15/2018
Portland Trail Blazers,Cleveland Cavaliers,0021701028,113,0.612,0.452,0.381,0.801,46.3,19.6,14.2,7.0,5.2,2.7,108.2,105.6,0.552,105,0.582,0.475,0.368,0.784,42.4,23.8,14.1,7.2,4.0,0.3,111.2,110.9,0.583,1,03/15/2018
Utah Jazz,Phoenix Suns,0021701027,116,0.559,0.458,0.369,0.788,44.3,22.5,15.3,9.0,5.0,3.0,106.5,103.6,0.561,88,0.275,0.441,0.335,0.748,43.4,20.9,15.4,6.8,4.5,-9.0,103.2,112.0,0.533,1,03/15/2018
Indiana Pacers,Toronto Raptors,0021701020,99,0.588,0.475,0.371,0.775,43.5,22.6,13.9,8.9,4.3,1.7,108.7,107.2,0.56,106,0.746,0.471,0.355,0.802,44.2,24.2,13.3,8.2,6.0,9.0,113.3,104.4,0.575,0,03/15/2018
Atlanta Hawks,Charlotte Hornets,0021701021,117,0.294,0.448,0.365,0.795,41.7,24.0,15.9,8.1,4.5,-5.1,105.1,110.3,0.551,129,0.426,0.447,0.366,0.738,45.3,21.6,12.7,7.1,4.7,-0.6,108.1,109.1,0.544,0,03/15/2018
