Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Charlotte Hornets,Orlando Magic,0021501004,107,0.561,0.437,0.358,0.788,45.0,21.9,13.3,7.4,5.4,2.3,105.9,103.7,0.544,99,0.439,0.449,0.346,0.763,45.0,23.7,14.9,8.4,5.0,-2.1,103.2,105.2,0.528,1,03/16/2016
Memphis Grizzlies,Minnesota Timberwolves,0021501008,108,0.582,0.442,0.334,0.787,43.6,22.0,14.0,9.3,4.7,-1.5,104.2,105.7,0.529,114,0.313,0.46,0.329,0.797,43.3,23.4,15.5,7.9,4.8,-4.3,104.8,108.9,0.545,0,03/16/2016
Philadelphia 76ers,Washington Wizards,0021501013,94,0.134,0.438,0.337,0.691,41.7,21.2,17.6,8.4,6.3,-10.7,98.2,108.8,0.522,99,0.478,0.457,0.359,0.737,41.2,24.1,14.5,8.9,4.1,-1.3,104.1,105.3,0.542,0,03/17/2016
San Antonio Spurs,Portland Trail Blazers,0021501018,118,0.851,0.488,0.381,0.802,46.7,26.2,13.8,8.6,6.2,13.0,109.9,97.1,0.567,110,0.515,0.449,0.367,0.743,46.9,21.8,15.0,6.7,4.5,0.7,107.1,106.5,0.545,1,03/17/2016
Chicago Bulls,Brooklyn Nets,0021501016,118,0.5,0.439,0.367,0.785,47.9,22.9,14.5,6.0,5.8,-1.6,102.9,104.5,0.521,102,0.284,0.456,0.355,0.764,44.0,23.0,15.5,7.8,4.2,-6.5,102.0,108.4,0.529,1,03/17/2016
Miami Heat,Charlotte Hornets,0021501014,106,0.582,0.465,0.332,0.744,46.8,21.8,15.0,7.0,7.0,1.2,104.3,103.1,0.541,109,0.567,0.436,0.357,0.788,45.3,21.9,13.2,7.3,5.4,2.3,105.9,103.6,0.543,0,03/17/2016
Milwaukee Bucks,Memphis Grizzlies,0021501017,96,0.426,0.464,0.351,0.751,43.6,24.0,15.9,8.5,5.8,-3.9,103.6,107.5,0.537,86,0.574,0.442,0.332,0.787,43.8,22.1,14.0,9.2,4.7,-1.6,104.4,106.0,0.528,1,03/17/2016
Utah Jazz,Phoenix Suns,0021501019,103,0.478,0.446,0.355,0.752,46.2,20.1,16.1,8.3,5.6,0.9,105.1,104.3,0.539,69,0.269,0.437,0.354,0.752,44.2,20.7,16.9,7.8,3.8,-7.3,101.7,108.8,0.529,1,03/17/2016
Indiana Pacers,Toronto Raptors,0021501012,94,0.537,0.446,0.347,0.76,44.9,20.9,15.0,9.1,4.9,1.5,103.4,102.1,0.532,101,0.682,0.453,0.368,0.787,45.7,19.7,14.0,8.4,5.6,4.9,109.4,105.0,0.555,0,03/17/2016
Atlanta Hawks,Denver Nuggets,0021501015,116,0.574,0.458,0.348,0.783,42.7,25.9,15.4,9.5,5.8,3.5,104.3,100.7,0.551,98,0.412,0.443,0.338,0.769,45.9,23.2,15.1,7.8,4.7,-2.2,105.3,107.6,0.532,1,03/17/2016
Philadelphia 76ers,Oklahoma City Thunder,0021501021,97,0.132,0.437,0.334,0.691,41.6,21.2,17.5,8.5,6.3,-10.6,98.0,108.6,0.521,111,0.676,0.476,0.351,0.789,49.2,23.2,16.0,7.3,6.2,7.2,111.8,104.8,0.565,0,03/18/2016
Los Angeles Lakers,Phoenix Suns,0021501027,90,0.206,0.418,0.319,0.771,44.3,18.8,14.2,7.4,4.4,-9.3,101.3,110.4,0.512,95,0.265,0.435,0.353,0.75,44.2,20.6,17.0,7.9,3.8,-7.7,101.3,108.7,0.527,0,03/18/2016
Orlando Magic,Cleveland Cavaliers,0021501020,103,0.433,0.449,0.347,0.764,44.9,23.7,14.8,8.3,5.1,-2.2,103.1,105.2,0.528,109,0.716,0.458,0.356,0.741,47.5,23.6,14.2,7.2,3.9,6.5,109.6,103.2,0.553,0,03/18/2016
Houston Rockets,Minnesota Timberwolves,0021501024,116,0.5,0.447,0.344,0.699,43.0,21.9,16.2,10.2,5.1,-0.7,106.7,107.6,0.551,111,0.324,0.461,0.332,0.797,43.2,23.6,15.5,7.9,4.8,-4.1,105.1,109.0,0.546,1,03/18/2016
Detroit Pistons,Sacramento Kings,0021501022,115,0.5,0.439,0.34,0.654,47.4,19.5,14.1,7.4,3.7,0.4,104.9,104.7,0.52,108,0.388,0.463,0.357,0.727,43.8,24.4,16.2,8.7,4.3,-2.7,105.1,107.7,0.546,1,03/18/2016
Dallas Mavericks,Golden State Warriors,0021501026,112,0.5,0.445,0.341,0.793,44.1,22.8,13.1,7.0,3.6,-0.3,105.2,105.6,0.544,130,0.91,0.489,0.415,0.76,45.7,28.7,14.9,8.3,6.0,11.2,113.9,102.6,0.593,0,03/18/2016
Toronto Raptors,Boston Celtics,0021501023,105,0.687,0.451,0.367,0.787,45.9,19.6,14.0,8.3,5.6,4.9,109.2,104.8,0.553,91,0.574,0.439,0.332,0.79,44.9,24.4,13.8,9.4,4.3,3.7,105.9,102.0,0.53,1,03/18/2016
New Orleans Pelicans,Portland Trail Blazers,0021501025,112,0.373,0.446,0.353,0.78,43.4,22.3,13.4,8.0,4.7,-3.3,104.9,108.0,0.535,117,0.507,0.449,0.368,0.743,46.9,21.8,15.0,6.7,4.5,0.6,107.2,106.7,0.545,0,03/18/2016
San Antonio Spurs,Golden State Warriors,0021501036,87,0.853,0.489,0.383,0.804,46.5,26.4,13.7,8.6,6.3,12.9,110.1,97.3,0.568,79,0.912,0.489,0.418,0.761,45.7,28.8,14.9,8.3,6.0,11.3,114.1,102.6,0.594,1,03/19/2016
Chicago Bulls,Utah Jazz,0021501034,92,0.507,0.44,0.369,0.787,48.0,23.0,14.4,6.0,5.8,-1.4,103.3,104.6,0.522,85,0.485,0.447,0.357,0.751,46.2,20.1,16.1,8.4,5.6,1.4,105.1,103.8,0.539,1,03/19/2016
Miami Heat,Cleveland Cavaliers,0021501033,122,0.574,0.466,0.333,0.745,46.7,21.9,15.0,7.0,7.0,1.1,104.4,103.3,0.542,101,0.721,0.459,0.357,0.741,47.4,23.6,14.3,7.2,3.9,6.5,109.7,103.3,0.554,1,03/19/2016
Detroit Pistons,Brooklyn Nets,0021501030,115,0.507,0.44,0.342,0.656,47.5,19.6,14.1,7.4,3.7,0.5,105.0,104.8,0.521,103,0.279,0.456,0.354,0.765,44.0,23.0,15.5,7.8,4.2,-6.7,102.1,108.6,0.53,1,03/19/2016
Indiana Pacers,Oklahoma City Thunder,0021501031,111,0.529,0.445,0.346,0.759,44.9,20.9,15.0,9.1,5.0,1.3,103.3,102.0,0.531,115,0.681,0.476,0.35,0.789,49.4,23.2,16.0,7.3,6.2,7.3,111.9,104.7,0.565,0,03/19/2016
Atlanta Hawks,Houston Rockets,0021501029,109,0.58,0.459,0.35,0.784,42.7,26.0,15.3,9.5,5.8,3.7,104.5,100.7,0.552,97,0.507,0.449,0.345,0.698,43.0,22.1,16.2,10.2,5.1,-0.7,106.9,107.7,0.552,1,03/19/2016
Charlotte Hornets,Denver Nuggets,0021501028,93,0.574,0.437,0.359,0.787,45.2,21.9,13.1,7.2,5.3,2.4,106.1,103.8,0.543,101,0.406,0.443,0.337,0.769,45.8,23.2,15.1,7.7,4.7,-2.4,105.2,107.8,0.532,0,03/19/2016
Washington Wizards,New York Knicks,0021501032,99,0.485,0.457,0.357,0.737,41.5,24.1,14.6,8.9,4.0,-1.2,103.9,105.1,0.541,89,0.406,0.44,0.34,0.808,46.4,21.5,13.9,6.0,5.9,-2.9,104.3,107.0,0.528,1,03/19/2016
Memphis Grizzlies,LA Clippers,0021501035,113,0.565,0.44,0.331,0.788,43.9,22.0,14.0,9.2,4.7,-1.7,104.3,106.0,0.527,102,0.642,0.463,0.363,0.694,43.2,23.2,13.3,8.5,5.6,4.0,107.0,103.0,0.554,1,03/19/2016
