Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Phoenix Suns,Memphis Grizzlies,0021600723,96,0.319,0.45,0.346,0.783,44.3,18.3,15.6,8.4,4.2,-5.4,105.8,111.0,0.54,115,0.571,0.429,0.349,0.78,46.0,21.7,13.5,8.9,4.8,0.3,105.6,105.2,0.528,0,01/30/2017
Boston Celtics,Detroit Pistons,0021600721,113,0.617,0.455,0.368,0.817,42.5,26.2,13.0,7.8,4.7,2.5,111.3,108.9,0.565,109,0.447,0.455,0.344,0.736,46.0,22.1,12.8,7.5,4.0,-1.1,105.3,106.6,0.529,1,01/30/2017
Miami Heat,Brooklyn Nets,0021600719,104,0.375,0.445,0.351,0.679,45.7,22.0,13.8,7.3,5.6,-2.9,103.9,107.0,0.525,96,0.191,0.444,0.343,0.794,42.4,20.8,16.4,7.0,4.5,-8.9,103.5,112.3,0.552,1,01/30/2017
Dallas Mavericks,Cleveland Cavaliers,0021600722,104,0.362,0.438,0.355,0.8,41.1,21.6,12.9,8.3,4.1,-3.5,104.4,107.7,0.538,97,0.696,0.456,0.382,0.749,45.1,22.4,14.1,7.5,4.1,5.0,112.1,107.2,0.567,1,01/30/2017
Minnesota Timberwolves,Orlando Magic,0021600720,111,0.383,0.462,0.352,0.786,44.6,24.1,15.4,8.0,4.9,-0.7,108.6,108.9,0.552,105,0.388,0.442,0.337,0.719,44.5,23.3,13.7,7.0,5.4,-5.7,103.9,109.4,0.524,1,01/30/2017
San Antonio Spurs,Oklahoma City Thunder,0021600727,108,0.766,0.479,0.411,0.814,44.9,25.4,13.5,8.2,5.9,8.5,112.5,104.0,0.577,94,0.583,0.455,0.325,0.74,46.3,21.6,15.3,7.7,5.2,0.8,107.5,106.4,0.543,1,01/31/2017
Los Angeles Lakers,Denver Nuggets,0021600729,120,0.32,0.444,0.351,0.766,44.6,20.8,15.5,7.8,3.7,-6.5,105.2,111.5,0.536,116,0.457,0.463,0.361,0.764,46.7,24.2,15.5,6.6,4.2,-0.8,110.7,111.8,0.56,1,01/31/2017
Houston Rockets,Sacramento Kings,0021600726,105,0.686,0.468,0.366,0.767,43.7,25.5,15.7,8.3,4.7,5.8,114.3,108.4,0.587,83,0.396,0.457,0.364,0.779,42.3,23.3,14.9,8.5,4.2,-2.8,107.8,111.1,0.556,1,01/31/2017
Portland Trail Blazers,Charlotte Hornets,0021600728,115,0.429,0.456,0.36,0.785,42.8,22.4,13.9,7.1,5.1,-2.6,108.2,110.9,0.555,98,0.479,0.441,0.354,0.801,46.5,24.0,12.4,6.8,5.2,1.6,108.1,106.8,0.545,1,01/31/2017
Washington Wizards,New York Knicks,0021600724,117,0.574,0.475,0.371,0.783,43.8,23.9,14.8,8.8,4.0,1.7,109.0,107.4,0.56,101,0.429,0.447,0.361,0.788,47.0,22.0,14.5,7.1,5.9,-2.6,107.6,110.3,0.535,1,01/31/2017
Toronto Raptors,New Orleans Pelicans,0021600725,108,0.604,0.464,0.375,0.81,44.1,19.4,12.4,9.3,5.2,5.2,113.5,108.3,0.565,106,0.396,0.442,0.358,0.746,44.5,23.0,12.6,7.7,6.0,-2.7,103.6,106.4,0.532,1,01/31/2017
Golden State Warriors,Charlotte Hornets,0021600741,126,0.854,0.501,0.386,0.79,44.3,30.4,14.9,9.2,6.3,12.9,115.6,103.0,0.604,111,0.469,0.441,0.354,0.801,46.4,24.0,12.4,6.7,5.2,1.3,107.9,107.0,0.544,1,02/01/2017
Phoenix Suns,LA Clippers,0021600739,114,0.313,0.449,0.344,0.782,44.2,18.2,15.6,8.4,4.2,-5.7,105.7,111.2,0.54,124,0.625,0.468,0.381,0.748,44.6,23.1,13.5,7.8,4.8,4.1,110.6,106.6,0.567,0,02/01/2017
Brooklyn Nets,New York Knicks,0021600733,90,0.188,0.443,0.34,0.794,42.7,20.7,16.4,7.0,4.5,-8.9,103.4,112.2,0.551,95,0.42,0.445,0.358,0.788,47.1,22.0,14.4,7.2,5.9,-2.9,107.5,110.5,0.534,0,02/01/2017
Boston Celtics,Toronto Raptors,0021600732,109,0.625,0.455,0.369,0.818,42.6,26.2,13.0,7.7,4.7,2.6,111.4,108.8,0.565,104,0.612,0.464,0.374,0.81,44.3,19.4,12.4,9.2,5.3,5.1,113.3,108.2,0.565,1,02/01/2017
Orlando Magic,Indiana Pacers,0021600730,88,0.38,0.442,0.335,0.718,44.5,23.2,13.6,7.0,5.3,-5.7,103.8,109.3,0.523,98,0.532,0.465,0.367,0.817,41.9,22.6,14.3,8.9,5.4,-0.7,106.8,107.3,0.558,0,02/01/2017
Cleveland Cavaliers,Minnesota Timberwolves,0021600731,125,0.681,0.457,0.382,0.749,45.1,22.3,14.2,7.5,4.1,4.7,111.9,107.3,0.568,97,0.396,0.461,0.354,0.785,44.7,24.2,15.3,7.9,5.0,-0.5,108.6,108.7,0.552,1,02/01/2017
Miami Heat,Atlanta Hawks,0021600734,116,0.388,0.445,0.352,0.678,45.5,22.0,13.7,7.4,5.6,-2.6,104.0,106.8,0.525,93,0.583,0.454,0.347,0.723,44.5,24.7,15.6,8.6,5.0,-0.2,105.3,105.4,0.541,1,02/01/2017
Detroit Pistons,New Orleans Pelicans,0021600735,118,0.438,0.454,0.338,0.734,46.1,22.0,12.7,7.4,4.0,-1.1,105.4,106.7,0.528,98,0.388,0.441,0.359,0.746,44.6,22.9,12.6,7.7,6.0,-2.7,103.6,106.3,0.531,1,02/01/2017
Utah Jazz,Milwaukee Bucks,0021600738,104,0.612,0.462,0.362,0.755,46.3,20.9,14.7,7.1,5.4,4.1,108.0,103.7,0.562,88,0.447,0.471,0.367,0.763,43.8,25.5,14.6,8.5,5.6,0.1,108.4,108.4,0.559,1,02/01/2017
Dallas Mavericks,Philadelphia 76ers,0021600736,113,0.375,0.438,0.354,0.804,41.1,21.6,12.8,8.3,4.1,-3.3,104.6,107.6,0.538,95,0.383,0.44,0.356,0.762,43.3,23.9,17.2,8.2,5.8,-5.1,102.0,107.0,0.539,1,02/01/2017
Denver Nuggets,Memphis Grizzlies,0021600737,99,0.447,0.462,0.365,0.765,46.8,24.3,15.4,6.7,4.2,-0.8,110.8,112.0,0.559,119,0.58,0.43,0.354,0.782,46.0,21.8,13.6,9.0,4.8,0.7,105.9,105.1,0.53,0,02/01/2017
Oklahoma City Thunder,Chicago Bulls,0021600740,100,0.571,0.453,0.323,0.743,46.3,21.5,15.4,7.8,5.2,0.5,107.1,106.3,0.542,128,0.49,0.436,0.318,0.803,49.3,21.7,14.2,8.1,5.3,0.0,106.1,106.2,0.522,0,02/01/2017
San Antonio Spurs,Philadelphia 76ers,0021600744,102,0.771,0.478,0.409,0.811,45.0,25.2,13.5,8.3,6.0,8.6,112.2,103.7,0.576,86,0.375,0.441,0.354,0.761,43.2,23.9,17.1,8.1,5.8,-5.4,101.9,107.2,0.539,1,02/02/2017
LA Clippers,Golden State Warriors,0021600745,120,0.633,0.469,0.379,0.75,44.6,23.0,13.4,7.8,4.8,4.2,110.8,106.7,0.568,133,0.857,0.5,0.387,0.79,44.3,30.5,14.8,9.2,6.4,12.9,115.8,103.1,0.604,0,02/02/2017
Houston Rockets,Atlanta Hawks,0021600743,108,0.692,0.467,0.365,0.765,44.0,25.6,15.6,8.2,4.7,6.1,114.1,108.0,0.586,113,0.571,0.453,0.345,0.725,44.5,24.4,15.6,8.7,5.1,-0.7,105.1,105.7,0.54,0,02/02/2017
Washington Wizards,Los Angeles Lakers,0021600742,116,0.583,0.477,0.37,0.784,43.9,23.9,14.8,8.7,4.0,2.0,109.2,107.3,0.561,108,0.333,0.445,0.354,0.766,44.6,20.9,15.4,7.8,3.8,-6.3,105.6,111.6,0.537,1,02/02/2017
Brooklyn Nets,Indiana Pacers,0021600747,97,0.184,0.443,0.338,0.793,42.8,20.6,16.5,6.9,4.5,-8.8,103.2,111.9,0.549,106,0.542,0.465,0.368,0.819,41.9,22.7,14.4,8.8,5.3,-0.5,106.7,107.0,0.559,0,02/03/2017
Boston Celtics,Los Angeles Lakers,0021600751,113,0.633,0.454,0.368,0.818,42.6,26.2,12.9,7.7,4.6,2.6,111.5,108.9,0.565,107,0.327,0.446,0.352,0.766,44.6,20.8,15.5,7.8,3.9,-6.3,105.5,111.6,0.538,1,02/03/2017
Orlando Magic,Toronto Raptors,0021600746,102,0.373,0.441,0.334,0.718,44.4,23.1,13.7,7.1,5.3,-5.8,103.6,109.2,0.523,94,0.6,0.465,0.371,0.805,44.3,19.4,12.5,9.1,5.3,4.9,113.3,108.4,0.565,1,02/03/2017
Houston Rockets,Chicago Bulls,0021600749,121,0.679,0.465,0.362,0.765,43.8,25.4,15.5,8.2,4.6,5.9,113.9,108.0,0.585,117,0.5,0.439,0.319,0.803,49.2,21.8,14.1,8.1,5.3,0.5,106.6,106.1,0.525,1,02/03/2017
Portland Trail Blazers,Dallas Mavericks,0021600754,104,0.44,0.456,0.359,0.787,43.0,22.4,13.8,7.1,5.1,-2.2,108.4,110.6,0.555,108,0.388,0.438,0.354,0.804,41.4,21.6,12.8,8.4,4.1,-2.8,104.8,107.4,0.539,0,02/03/2017
Detroit Pistons,Minnesota Timberwolves,0021600748,116,0.449,0.456,0.34,0.734,46.0,22.1,12.6,7.5,3.9,-0.7,105.6,106.5,0.53,108,0.388,0.461,0.353,0.785,44.6,24.3,15.3,7.9,5.0,-1.1,108.4,109.2,0.55,1,02/03/2017
Sacramento Kings,Phoenix Suns,0021600753,103,0.388,0.454,0.361,0.775,42.4,23.3,14.9,8.5,4.3,-3.2,107.3,111.0,0.554,105,0.306,0.448,0.344,0.783,44.2,18.2,15.5,8.3,4.2,-5.8,105.8,111.3,0.539,0,02/03/2017
Denver Nuggets,Milwaukee Bucks,0021600752,121,0.438,0.461,0.365,0.765,46.8,24.3,15.4,6.7,4.2,-1.2,110.6,112.2,0.558,117,0.438,0.47,0.367,0.759,43.8,25.4,14.7,8.5,5.6,-0.3,108.1,108.4,0.558,1,02/03/2017
Oklahoma City Thunder,Memphis Grizzlies,0021600750,114,0.56,0.452,0.322,0.744,46.1,21.4,15.2,7.8,5.2,-0.1,107.0,106.8,0.54,102,0.588,0.432,0.357,0.782,46.0,22.0,13.5,8.9,4.8,1.1,106.2,105.1,0.531,1,02/03/2017
