Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
New York Knicks,Washington Wizards,0021500785,108,0.426,0.437,0.336,0.808,46.2,21.4,14.2,6.2,5.9,-2.3,104.3,106.4,0.526,111,0.449,0.457,0.361,0.754,40.5,24.2,14.8,9.1,3.8,-2.7,104.0,106.7,0.545,0,02/09/2016
Miami Heat,San Antonio Spurs,0021500784,101,0.558,0.459,0.323,0.74,46.3,21.5,15.1,6.8,6.9,0.0,102.6,102.5,0.535,119,0.843,0.491,0.392,0.797,46.9,26.5,14.2,8.5,6.1,14.1,110.2,96.3,0.571,0,02/09/2016
Milwaukee Bucks,Boston Celtics,0021500786,112,0.385,0.46,0.35,0.759,43.6,24.0,16.1,8.2,5.9,-5.3,102.9,108.3,0.534,111,0.585,0.439,0.336,0.784,45.1,24.4,14.3,9.6,4.3,4.3,104.9,100.4,0.529,1,02/09/2016
Dallas Mavericks,Utah Jazz,0021500787,119,0.537,0.438,0.339,0.781,44.5,22.0,13.2,7.0,3.6,-0.9,103.8,104.6,0.536,121,0.5,0.443,0.357,0.754,45.9,19.7,15.9,8.6,5.6,1.6,105.0,103.4,0.536,0,02/09/2016
Philadelphia 76ers,Sacramento Kings,0021500791,110,0.154,0.433,0.329,0.68,42.5,20.8,18.1,8.5,6.7,-10.5,96.0,106.4,0.514,114,0.404,0.461,0.358,0.726,44.5,24.5,16.2,8.5,4.4,-2.1,105.2,107.3,0.546,0,02/10/2016
Chicago Bulls,Atlanta Hawks,0021500796,90,0.529,0.435,0.359,0.782,48.7,22.2,14.4,6.1,6.1,-0.3,102.9,103.1,0.518,113,0.556,0.459,0.347,0.785,42.1,26.0,15.5,9.6,5.6,2.4,104.7,102.0,0.552,0,02/10/2016
Phoenix Suns,Golden State Warriors,0021500799,104,0.264,0.44,0.365,0.756,43.5,21.0,17.1,8.3,4.0,-6.3,102.1,108.1,0.532,112,0.922,0.491,0.426,0.753,46.2,28.9,15.2,8.1,6.2,12.4,114.0,101.6,0.595,0,02/10/2016
Brooklyn Nets,Memphis Grizzlies,0021500793,90,0.264,0.451,0.341,0.76,44.7,22.6,15.6,7.5,4.1,-7.4,100.6,107.7,0.521,109,0.577,0.442,0.339,0.79,43.4,22.5,14.0,9.1,4.7,-1.4,103.6,105.1,0.528,0,02/10/2016
Boston Celtics,LA Clippers,0021500792,139,0.574,0.439,0.336,0.788,45.1,24.5,14.4,9.6,4.3,4.2,105.0,100.6,0.53,134,0.673,0.461,0.36,0.69,43.3,23.1,13.2,8.4,5.4,4.2,106.5,102.3,0.551,1,02/10/2016
Orlando Magic,San Antonio Spurs,0021500790,96,0.451,0.451,0.352,0.766,45.3,23.7,15.3,8.2,5.3,-1.4,103.2,104.5,0.529,98,0.846,0.492,0.393,0.795,46.9,26.5,14.1,8.5,6.1,14.2,110.5,96.5,0.571,0,02/10/2016
Cleveland Cavaliers,Los Angeles Lakers,0021500795,120,0.725,0.456,0.356,0.728,47.3,23.5,14.4,7.2,4.0,6.2,108.4,102.2,0.549,111,0.204,0.411,0.312,0.774,44.4,18.8,14.5,7.4,4.6,-9.9,99.2,109.0,0.504,1,02/10/2016
Detroit Pistons,Denver Nuggets,0021500794,92,0.509,0.435,0.337,0.646,48.0,19.1,14.0,7.7,3.8,1.1,104.5,103.8,0.514,103,0.396,0.436,0.338,0.767,46.2,23.0,15.1,7.6,4.8,-3.3,104.2,107.7,0.526,0,02/10/2016
Portland Trail Blazers,Houston Rockets,0021500800,116,0.491,0.447,0.355,0.725,47.4,22.1,15.3,7.1,4.4,0.3,105.9,105.7,0.537,103,0.5,0.443,0.352,0.709,43.0,21.8,16.2,10.0,5.2,-1.6,106.1,107.8,0.549,1,02/10/2016
Indiana Pacers,Charlotte Hornets,0021500789,95,0.538,0.447,0.351,0.753,44.7,20.6,15.5,9.4,4.7,2.7,103.9,101.3,0.536,117,0.5,0.428,0.352,0.789,45.2,21.8,13.3,7.2,5.4,0.7,104.3,103.8,0.535,0,02/10/2016
Minnesota Timberwolves,Toronto Raptors,0021500797,117,0.302,0.457,0.318,0.794,43.8,23.2,15.5,7.8,4.7,-3.9,104.0,107.8,0.539,112,0.686,0.447,0.37,0.785,45.8,19.5,14.6,8.9,5.5,4.9,107.4,103.0,0.549,1,02/10/2016
New Orleans Pelicans,Utah Jazz,0021500798,100,0.373,0.446,0.356,0.778,43.8,22.4,13.4,7.8,5.0,-2.7,105.0,107.5,0.536,96,0.51,0.445,0.354,0.753,45.9,19.8,15.8,8.5,5.6,1.6,105.4,103.7,0.537,1,02/10/2016
Milwaukee Bucks,Washington Wizards,0021500801,99,0.396,0.462,0.351,0.756,43.5,24.0,16.0,8.1,5.9,-5.2,103.0,108.3,0.535,92,0.46,0.458,0.366,0.752,40.3,24.3,14.7,9.0,3.8,-2.6,104.1,106.7,0.547,1,02/11/2016
Oklahoma City Thunder,New Orleans Pelicans,0021500802,121,0.736,0.476,0.36,0.788,48.6,22.7,15.8,7.8,6.5,8.0,112.0,104.0,0.565,95,0.385,0.447,0.357,0.776,43.8,22.4,13.4,7.9,4.9,-2.6,105.1,107.5,0.536,1,02/11/2016
