Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Phoenix Suns,Miami Heat,0022000827,106,0.717,0.49,0.381,0.829,43.7,27.4,13.0,7.1,4.3,7.0,115.6,108.7,0.597,86,0.528,0.461,0.348,0.786,42.9,26.4,14.9,7.6,4.2,-0.6,108.5,109.3,0.573,1,04/13/2021
Portland Trail Blazers,Boston Celtics,0022000828,115,0.585,0.446,0.38,0.829,44.3,20.5,11.6,7.1,5.3,-0.2,115.9,116.0,0.573,116,0.519,0.469,0.374,0.771,44.5,23.4,14.2,8.0,5.3,2.0,113.3,111.4,0.575,0,04/13/2021
Utah Jazz,Oklahoma City Thunder,0022000826,106,0.741,0.467,0.39,0.791,48.2,23.4,13.8,6.4,5.4,9.5,117.1,107.8,0.596,96,0.377,0.446,0.348,0.733,44.3,22.2,15.3,6.7,4.5,-8.3,103.8,112.4,0.548,1,04/13/2021
Indiana Pacers,LA Clippers,0022000823,115,0.481,0.473,0.363,0.787,41.2,26.4,13.6,8.4,6.2,-0.2,111.2,111.4,0.574,126,0.673,0.486,0.42,0.839,45.0,24.9,13.2,7.3,4.3,7.0,117.7,110.9,0.604,0,04/13/2021
Minnesota Timberwolves,Brooklyn Nets,0022000817,97,0.259,0.443,0.349,0.779,41.8,24.5,13.9,8.5,5.4,-7.1,107.9,114.7,0.548,127,0.679,0.493,0.39,0.802,43.7,26.3,13.6,6.5,5.2,4.2,117.1,113.3,0.608,0,04/13/2021
Charlotte Hornets,Los Angeles Lakers,0022000825,93,0.519,0.458,0.379,0.776,43.9,26.8,15.4,8.0,4.8,-0.8,110.5,111.3,0.571,101,0.611,0.476,0.357,0.743,44.8,24.5,15.8,7.6,5.5,4.1,109.7,105.6,0.573,0,04/13/2021
Toronto Raptors,Atlanta Hawks,0022000824,103,0.389,0.449,0.37,0.825,41.2,24.4,13.4,8.5,5.7,0.4,112.2,111.8,0.572,108,0.537,0.464,0.372,0.813,45.6,24.5,13.5,7.0,4.9,2.1,114.1,112.3,0.579,0,04/13/2021
Philadelphia 76ers,Brooklyn Nets,0022000830,123,0.685,0.476,0.367,0.766,45.1,22.8,14.7,8.7,6.1,5.3,111.6,106.4,0.578,117,0.685,0.494,0.39,0.802,43.9,26.4,13.7,6.6,5.2,4.7,117.2,112.8,0.608,1,04/14/2021
Chicago Bulls,Orlando Magic,0022000833,106,0.415,0.479,0.367,0.801,44.1,26.2,15.4,6.6,4.2,-1.2,110.6,112.1,0.579,115,0.315,0.43,0.346,0.777,46.2,22.4,13.1,7.0,4.3,-8.0,104.8,112.7,0.528,0,04/14/2021
Houston Rockets,Indiana Pacers,0022000461,124,0.259,0.442,0.337,0.74,42.0,22.8,14.4,7.5,5.2,-6.4,106.8,112.8,0.551,132,0.472,0.472,0.36,0.788,41.2,26.2,13.5,8.4,6.2,-0.4,111.1,111.4,0.573,0,04/14/2021
Detroit Pistons,LA Clippers,0022000832,98,0.296,0.45,0.358,0.774,42.6,24.9,14.7,7.9,5.1,-3.8,108.8,112.4,0.559,100,0.679,0.487,0.421,0.84,45.0,25.1,13.2,7.4,4.4,7.1,117.6,110.8,0.605,0,04/14/2021
Sacramento Kings,Washington Wizards,0022000839,111,0.407,0.481,0.358,0.734,41.6,25.3,13.1,6.8,4.8,-4.4,113.1,117.6,0.577,123,0.377,0.467,0.347,0.76,42.3,23.9,13.9,6.8,3.5,-5.0,108.6,113.4,0.564,0,04/14/2021
Denver Nuggets,Miami Heat,0022000838,123,0.63,0.488,0.385,0.789,45.0,27.4,13.8,8.2,4.4,4.9,116.5,111.7,0.59,106,0.519,0.46,0.344,0.786,42.8,26.4,14.9,7.7,4.2,-1.0,108.1,109.3,0.571,1,04/14/2021
Minnesota Timberwolves,Milwaukee Bucks,0022000834,105,0.255,0.441,0.347,0.778,41.8,24.3,13.9,8.6,5.5,-7.5,107.6,114.8,0.547,130,0.623,0.485,0.393,0.758,47.0,24.9,13.7,7.9,4.6,6.0,116.2,109.9,0.592,0,04/14/2021
Charlotte Hornets,Cleveland Cavaliers,0022000829,90,0.509,0.458,0.376,0.774,44.0,26.7,15.4,8.0,4.7,-0.9,110.4,111.3,0.57,103,0.358,0.452,0.337,0.737,42.9,23.9,15.5,8.2,5.0,-7.5,104.8,112.1,0.541,0,04/14/2021
Toronto Raptors,San Antonio Spurs,0022000831,117,0.382,0.449,0.368,0.824,41.3,24.3,13.4,8.5,5.6,0.3,112.1,111.7,0.572,112,0.5,0.461,0.356,0.784,43.7,24.4,11.3,7.1,5.1,-1.1,110.2,111.0,0.554,1,04/14/2021
Oklahoma City Thunder,Golden State Warriors,0022000836,109,0.37,0.445,0.35,0.73,44.4,22.0,15.3,6.7,4.4,-8.4,103.7,112.3,0.547,147,0.481,0.463,0.368,0.779,41.2,26.4,14.4,8.0,4.6,-1.5,108.8,110.3,0.574,0,04/14/2021
Memphis Grizzlies,Dallas Mavericks,0022000837,113,0.519,0.466,0.357,0.776,45.7,26.5,13.3,9.3,4.5,1.3,111.1,109.6,0.557,114,0.547,0.467,0.359,0.779,44.5,22.7,12.3,6.2,4.5,1.7,113.5,111.7,0.578,0,04/14/2021
New Orleans Pelicans,New York Knicks,0022000835,106,0.463,0.482,0.353,0.732,46.5,25.9,14.5,7.3,4.4,-0.2,114.3,114.8,0.577,116,0.509,0.45,0.375,0.772,47.1,21.7,13.9,7.5,5.1,1.3,108.8,107.4,0.55,0,04/14/2021
Los Angeles Lakers,Boston Celtics,0022000842,113,0.618,0.475,0.357,0.746,44.8,24.5,15.8,7.7,5.4,4.2,109.8,105.5,0.573,121,0.527,0.469,0.375,0.77,44.5,23.6,14.1,7.9,5.3,2.0,113.4,111.5,0.575,0,04/15/2021
Phoenix Suns,Sacramento Kings,0022000843,122,0.722,0.489,0.379,0.831,43.8,27.4,13.1,7.2,4.2,7.2,115.5,108.3,0.597,114,0.4,0.48,0.357,0.734,41.3,25.2,13.1,7.0,4.9,-4.5,112.8,117.5,0.576,1,04/15/2021
Cleveland Cavaliers,Golden State Warriors,0022000841,101,0.37,0.452,0.339,0.739,43.1,24.0,15.6,8.3,5.0,-7.1,105.0,111.9,0.542,119,0.491,0.464,0.371,0.78,41.1,26.6,14.4,8.0,4.7,-0.8,109.3,110.1,0.576,0,04/15/2021
Atlanta Hawks,Milwaukee Bucks,0022000840,109,0.545,0.464,0.373,0.811,45.5,24.4,13.5,7.0,4.8,2.1,114.0,112.1,0.579,120,0.63,0.485,0.395,0.76,47.0,24.9,13.7,8.0,4.5,6.3,116.1,109.6,0.592,0,04/15/2021
Philadelphia 76ers,LA Clippers,0022000846,106,0.691,0.477,0.369,0.766,44.9,22.8,14.6,8.7,6.2,5.3,111.8,106.6,0.579,103,0.684,0.485,0.418,0.841,45.1,24.8,13.1,7.4,4.3,7.0,117.4,110.7,0.602,1,04/16/2021
San Antonio Spurs,Portland Trail Blazers,0022000853,106,0.491,0.46,0.358,0.782,43.6,24.4,11.4,7.1,5.1,-1.2,110.2,111.1,0.554,107,0.574,0.447,0.38,0.827,44.4,20.7,11.6,7.1,5.3,-0.2,115.9,116.1,0.573,0,04/16/2021
Chicago Bulls,Memphis Grizzlies,0022000850,115,0.407,0.479,0.369,0.801,44.1,26.1,15.4,6.6,4.3,-1.3,110.7,112.3,0.579,126,0.509,0.466,0.358,0.775,45.7,26.5,13.2,9.3,4.4,1.3,111.3,109.8,0.558,0,04/16/2021
Brooklyn Nets,Charlotte Hornets,0022000848,130,0.673,0.494,0.388,0.805,43.8,26.3,13.7,6.5,5.1,4.5,117.2,113.0,0.608,115,0.5,0.457,0.376,0.771,44.0,26.7,15.4,8.0,4.8,-1.1,110.2,111.4,0.569,1,04/16/2021
Houston Rockets,Denver Nuggets,0022000851,99,0.255,0.442,0.337,0.741,42.0,22.8,14.4,7.5,5.2,-6.4,106.9,113.0,0.551,128,0.636,0.488,0.387,0.789,45.1,27.6,13.7,8.1,4.5,5.1,116.8,111.8,0.591,0,04/16/2021
Detroit Pistons,Oklahoma City Thunder,0022000845,110,0.291,0.449,0.357,0.774,42.7,24.8,14.8,7.8,5.1,-3.7,108.7,112.3,0.558,104,0.364,0.445,0.348,0.727,44.4,22.0,15.4,6.7,4.4,-8.9,103.7,112.8,0.546,1,04/16/2021
Utah Jazz,Indiana Pacers,0022000844,119,0.745,0.466,0.389,0.792,48.3,23.4,13.8,6.4,5.5,9.5,116.9,107.6,0.595,111,0.481,0.474,0.361,0.787,41.2,26.2,13.6,8.4,6.2,-0.3,111.4,111.5,0.575,1,04/16/2021
Dallas Mavericks,New York Knicks,0022000854,109,0.556,0.468,0.358,0.779,44.5,22.8,12.3,6.1,4.5,1.7,113.6,111.8,0.579,117,0.518,0.45,0.378,0.773,47.1,21.7,13.8,7.5,5.1,1.4,109.0,107.5,0.551,0,04/16/2021
Minnesota Timberwolves,Miami Heat,0022000852,119,0.25,0.44,0.347,0.776,41.8,24.2,13.9,8.6,5.5,-7.8,107.3,114.8,0.546,111,0.509,0.46,0.345,0.786,42.6,26.5,14.8,7.7,4.3,-1.3,108.2,109.7,0.572,1,04/16/2021
Toronto Raptors,Orlando Magic,0022000849,113,0.393,0.45,0.369,0.824,41.5,24.2,13.4,8.5,5.6,0.4,112.1,111.7,0.572,102,0.327,0.431,0.348,0.777,46.2,22.6,13.1,7.0,4.4,-7.7,105.2,112.8,0.529,1,04/16/2021
Washington Wizards,New Orleans Pelicans,0022000847,117,0.389,0.468,0.346,0.761,42.5,23.8,14.1,6.8,3.5,-4.7,108.6,113.1,0.565,115,0.455,0.482,0.351,0.734,46.6,25.9,14.4,7.3,4.4,-0.4,114.3,114.8,0.577,1,04/16/2021
Los Angeles Lakers,Utah Jazz,0022000855,127,0.607,0.474,0.356,0.745,44.6,24.6,15.6,7.7,5.4,3.9,109.8,105.8,0.572,115,0.75,0.466,0.389,0.792,48.4,23.3,13.9,6.4,5.5,9.4,116.9,107.6,0.595,1,04/17/2021
Chicago Bulls,Cleveland Cavaliers,0022000857,106,0.4,0.479,0.369,0.801,44.1,26.3,15.3,6.6,4.2,-1.5,110.8,112.6,0.579,96,0.364,0.452,0.338,0.74,43.0,23.9,15.5,8.3,5.0,-7.3,104.9,112.0,0.542,1,04/17/2021
Phoenix Suns,San Antonio Spurs,0022000860,85,0.727,0.491,0.379,0.831,43.8,27.5,13.1,7.2,4.2,7.2,115.7,108.5,0.598,111,0.481,0.461,0.357,0.783,43.7,24.5,11.4,7.1,5.2,-1.2,110.2,111.2,0.553,0,04/17/2021
Boston Celtics,Golden State Warriors,0022000858,119,0.536,0.47,0.376,0.771,44.6,23.7,14.2,7.9,5.3,2.1,113.5,111.5,0.576,114,0.5,0.465,0.371,0.78,41.2,26.7,14.4,8.1,4.7,-0.5,109.5,110.0,0.577,1,04/17/2021
Milwaukee Bucks,Memphis Grizzlies,0022000859,115,0.636,0.485,0.395,0.759,47.1,24.9,13.7,8.0,4.5,6.4,116.3,109.6,0.592,128,0.519,0.467,0.359,0.776,45.7,26.7,13.1,9.3,4.4,1.5,111.6,109.9,0.559,0,04/17/2021
Washington Wizards,Detroit Pistons,0022000856,121,0.4,0.468,0.343,0.76,42.4,23.8,14.1,6.8,3.6,-4.5,108.5,112.9,0.564,100,0.304,0.449,0.355,0.772,42.9,24.7,14.8,7.9,5.1,-3.6,108.5,112.0,0.557,1,04/17/2021
New York Knicks,New Orleans Pelicans,0022000862,122,0.526,0.452,0.38,0.772,47.1,21.7,13.7,7.4,5.1,1.5,109.3,107.6,0.552,112,0.446,0.481,0.349,0.737,46.6,25.9,14.4,7.3,4.4,-0.4,114.0,114.6,0.575,1,04/18/2021
LA Clippers,Minnesota Timberwolves,0022000867,124,0.672,0.485,0.42,0.838,45.1,24.9,13.2,7.4,4.3,6.8,117.3,110.7,0.602,105,0.263,0.441,0.348,0.774,41.8,24.3,14.0,8.6,5.4,-7.5,107.5,114.8,0.548,1,04/18/2021
Orlando Magic,Houston Rockets,0022000864,110,0.321,0.431,0.348,0.775,46.0,22.6,13.0,7.0,4.4,-7.8,105.2,112.9,0.53,114,0.25,0.442,0.336,0.74,41.9,22.8,14.4,7.5,5.2,-6.8,106.8,113.3,0.55,0,04/18/2021
Miami Heat,Brooklyn Nets,0022000863,109,0.5,0.461,0.347,0.785,42.4,26.6,14.8,7.8,4.3,-1.4,108.3,109.9,0.572,107,0.679,0.495,0.391,0.806,43.7,26.5,13.8,6.6,5.1,4.7,117.3,113.0,0.61,1,04/18/2021
Atlanta Hawks,Indiana Pacers,0022000861,129,0.536,0.464,0.374,0.812,45.4,24.4,13.5,6.9,4.8,1.9,114.0,112.3,0.579,117,0.473,0.472,0.361,0.79,41.2,26.1,13.5,8.5,6.1,-0.4,111.2,111.5,0.573,1,04/18/2021
Dallas Mavericks,Sacramento Kings,0022000866,107,0.545,0.467,0.358,0.778,44.5,22.9,12.3,6.1,4.5,1.5,113.5,112.0,0.578,121,0.393,0.481,0.359,0.734,41.2,25.1,13.2,7.0,4.9,-4.6,112.9,117.7,0.577,0,04/18/2021
Charlotte Hornets,Portland Trail Blazers,0022000362,109,0.491,0.458,0.376,0.771,43.8,26.7,15.5,8.1,4.7,-1.4,110.3,111.7,0.57,101,0.582,0.447,0.38,0.828,44.3,20.8,11.6,7.1,5.3,-0.2,115.9,116.0,0.573,1,04/18/2021
Toronto Raptors,Oklahoma City Thunder,0022000865,112,0.404,0.45,0.37,0.826,41.5,24.2,13.5,8.5,5.7,0.6,112.2,111.6,0.573,106,0.357,0.444,0.345,0.727,44.6,21.9,15.5,6.8,4.4,-8.8,103.5,112.6,0.545,1,04/18/2021
Philadelphia 76ers,Golden State Warriors,0022000870,96,0.696,0.476,0.368,0.766,44.9,22.8,14.6,8.8,6.2,5.2,111.8,106.6,0.578,107,0.491,0.466,0.372,0.779,41.2,26.6,14.5,8.0,4.6,-0.6,109.6,110.2,0.578,0,04/19/2021
Los Angeles Lakers,Utah Jazz,0022000875,97,0.614,0.475,0.356,0.747,44.7,24.6,15.6,7.7,5.4,4.1,110.0,105.8,0.573,111,0.737,0.465,0.389,0.793,48.1,23.4,13.9,6.5,5.4,9.0,116.7,107.8,0.594,0,04/19/2021
Boston Celtics,Chicago Bulls,0022000869,96,0.544,0.47,0.375,0.771,44.6,23.6,14.1,7.9,5.3,2.2,113.6,111.6,0.576,102,0.411,0.48,0.37,0.802,44.1,26.4,15.2,6.6,4.2,-1.3,110.9,112.5,0.579,0,04/19/2021
Miami Heat,Houston Rockets,0022000871,113,0.509,0.46,0.348,0.786,42.7,26.7,14.9,7.8,4.2,-1.3,108.4,109.9,0.572,91,0.263,0.443,0.338,0.74,41.9,22.9,14.5,7.5,5.2,-6.7,107.0,113.2,0.552,1,04/19/2021
Detroit Pistons,Cleveland Cavaliers,0022000868,109,0.298,0.449,0.355,0.771,42.9,24.6,14.9,7.9,5.1,-3.9,108.3,112.1,0.557,105,0.357,0.452,0.34,0.74,43.1,24.0,15.5,8.3,4.9,-7.4,104.9,112.1,0.542,1,04/19/2021
Milwaukee Bucks,Phoenix Suns,0022000873,127,0.625,0.484,0.393,0.759,47.0,24.9,13.7,8.0,4.4,6.1,116.2,109.9,0.591,128,0.714,0.489,0.377,0.825,43.9,27.4,13.1,7.2,4.2,6.6,115.3,108.6,0.595,0,04/19/2021
Indiana Pacers,San Antonio Spurs,0022000473,94,0.464,0.472,0.36,0.791,41.2,26.2,13.5,8.4,6.1,-0.6,111.3,111.7,0.573,109,0.491,0.462,0.358,0.783,43.8,24.5,11.5,7.1,5.2,-0.7,110.3,110.8,0.554,0,04/19/2021
Denver Nuggets,Memphis Grizzlies,0022000874,139,0.643,0.488,0.385,0.791,45.3,27.5,13.7,8.2,4.5,5.5,117.0,111.6,0.591,137,0.527,0.469,0.36,0.777,45.6,26.7,13.0,9.3,4.4,1.7,111.8,110.0,0.561,1,04/19/2021
Washington Wizards,Oklahoma City Thunder,0022000872,119,0.411,0.469,0.345,0.758,42.5,23.8,14.1,6.9,3.6,-4.1,108.6,112.6,0.564,107,0.351,0.445,0.346,0.729,44.6,21.9,15.6,6.8,4.5,-8.8,103.6,112.6,0.546,1,04/19/2021
New York Knicks,Charlotte Hornets,0022000877,109,0.534,0.452,0.38,0.774,47.1,21.8,13.7,7.4,5.2,1.7,109.4,107.5,0.552,97,0.5,0.459,0.377,0.771,43.9,26.7,15.5,8.0,4.8,-1.2,110.3,111.6,0.57,1,04/20/2021
Portland Trail Blazers,LA Clippers,0022000879,112,0.571,0.446,0.378,0.824,44.4,20.7,11.6,7.1,5.3,-0.3,115.7,115.9,0.571,113,0.678,0.485,0.421,0.837,45.1,25.0,13.3,7.3,4.3,7.0,117.4,110.6,0.603,0,04/20/2021
Atlanta Hawks,Orlando Magic,0022000876,112,0.544,0.465,0.375,0.811,45.5,24.3,13.4,6.9,4.9,2.1,114.2,112.3,0.58,96,0.316,0.432,0.348,0.777,45.9,22.7,13.1,7.1,4.4,-7.7,105.3,112.9,0.53,1,04/20/2021
Sacramento Kings,Minnesota Timberwolves,0022000880,120,0.404,0.482,0.36,0.737,41.2,25.1,13.1,7.0,4.8,-4.3,113.1,117.5,0.578,134,0.259,0.441,0.349,0.774,41.8,24.3,14.0,8.6,5.4,-7.7,107.5,114.9,0.547,0,04/20/2021
New Orleans Pelicans,Brooklyn Nets,0022000878,129,0.439,0.479,0.347,0.738,46.7,25.8,14.4,7.3,4.4,-0.6,113.8,114.6,0.574,134,0.667,0.495,0.391,0.804,43.6,26.5,13.7,6.7,5.1,4.6,117.2,113.0,0.61,0,04/20/2021
Philadelphia 76ers,Phoenix Suns,0022000883,113,0.684,0.475,0.368,0.766,44.9,22.8,14.6,8.8,6.2,5.0,111.5,106.6,0.577,116,0.719,0.489,0.378,0.826,43.8,27.3,13.0,7.2,4.2,6.5,115.3,108.7,0.595,0,04/21/2021
San Antonio Spurs,Miami Heat,0022000888,87,0.5,0.461,0.357,0.784,44.0,24.5,11.5,7.1,5.2,-0.4,110.2,110.4,0.554,107,0.517,0.461,0.349,0.784,42.9,26.8,14.9,7.8,4.3,-0.9,108.5,109.6,0.573,0,04/21/2021
New York Knicks,Atlanta Hawks,0022000886,137,0.542,0.452,0.38,0.775,47.1,21.8,13.7,7.4,5.2,1.9,109.6,107.6,0.553,127,0.552,0.464,0.373,0.812,45.8,24.3,13.4,6.9,4.8,2.3,114.2,112.0,0.579,1,04/21/2021
LA Clippers,Memphis Grizzlies,0022000889,117,0.683,0.485,0.419,0.837,45.2,25.0,13.2,7.3,4.3,6.9,117.4,110.7,0.602,105,0.518,0.469,0.361,0.777,45.5,26.7,13.0,9.4,4.4,1.6,111.8,110.1,0.561,1,04/21/2021
Houston Rockets,Utah Jazz,0022000887,89,0.259,0.442,0.337,0.742,41.9,22.8,14.5,7.5,5.2,-6.9,106.7,113.3,0.551,112,0.741,0.467,0.39,0.794,48.1,23.6,14.0,6.4,5.4,9.1,116.7,107.8,0.596,0,04/21/2021
Cleveland Cavaliers,Chicago Bulls,0022000881,121,0.351,0.452,0.337,0.741,43.1,24.0,15.5,8.3,5.0,-7.3,104.9,112.0,0.542,105,0.421,0.479,0.369,0.803,44.0,26.5,15.2,6.7,4.3,-1.2,110.8,112.3,0.578,1,04/21/2021
Portland Trail Blazers,Denver Nuggets,0022000890,105,0.561,0.446,0.377,0.823,44.4,20.8,11.5,7.1,5.2,-0.3,115.8,116.0,0.571,106,0.649,0.489,0.385,0.792,45.3,27.4,13.8,8.1,4.5,5.5,117.0,111.6,0.591,0,04/21/2021
Indiana Pacers,Oklahoma City Thunder,0022000882,122,0.456,0.469,0.358,0.788,41.4,26.1,13.4,8.4,6.1,-0.8,110.9,111.7,0.57,116,0.345,0.444,0.347,0.731,44.6,21.9,15.6,6.7,4.5,-8.8,103.5,112.6,0.546,1,04/21/2021
Dallas Mavericks,Detroit Pistons,0022000442,127,0.536,0.467,0.357,0.776,44.5,22.8,12.3,6.1,4.6,1.2,113.5,112.2,0.578,117,0.31,0.449,0.355,0.771,42.9,24.6,14.9,7.9,5.1,-3.7,108.3,112.0,0.557,1,04/21/2021
Sacramento Kings,Minnesota Timberwolves,0022000891,128,0.397,0.481,0.362,0.739,41.1,25.1,13.0,7.1,4.8,-4.4,113.1,117.7,0.578,125,0.271,0.443,0.35,0.774,41.9,24.5,14.0,8.5,5.5,-7.3,107.9,114.9,0.55,1,04/21/2021
Washington Wizards,Golden State Warriors,0022000885,118,0.421,0.47,0.345,0.755,42.4,23.9,14.0,6.9,3.6,-3.8,108.7,112.4,0.565,114,0.5,0.466,0.373,0.779,41.3,26.4,14.5,7.9,4.6,-0.4,109.6,109.9,0.578,1,04/21/2021
Toronto Raptors,Brooklyn Nets,0022000884,114,0.414,0.449,0.371,0.827,41.6,24.2,13.5,8.5,5.7,0.7,112.2,111.5,0.572,103,0.672,0.496,0.39,0.804,43.6,26.5,13.7,6.7,5.1,4.6,117.5,113.2,0.611,1,04/21/2021
San Antonio Spurs,Detroit Pistons,0022000895,106,0.491,0.46,0.355,0.784,44.0,24.5,11.5,7.0,5.3,-0.8,110.0,110.6,0.553,91,0.305,0.45,0.356,0.771,42.9,24.7,14.9,7.8,5.1,-3.8,108.5,112.3,0.558,1,04/22/2021
Chicago Bulls,Charlotte Hornets,0022000896,108,0.414,0.479,0.369,0.802,44.0,26.5,15.3,6.7,4.2,-1.4,110.7,112.5,0.579,91,0.491,0.458,0.377,0.768,43.9,26.7,15.4,8.0,4.8,-1.4,110.3,111.7,0.57,1,04/22/2021
Boston Celtics,Phoenix Suns,0022000892,99,0.534,0.47,0.375,0.773,44.5,23.6,14.2,7.9,5.2,2.0,113.4,111.6,0.576,86,0.724,0.489,0.377,0.828,43.7,27.4,13.0,7.2,4.3,6.5,115.4,108.9,0.595,1,04/22/2021
Orlando Magic,New Orleans Pelicans,0022000893,100,0.31,0.431,0.345,0.774,45.8,22.5,13.0,7.2,4.3,-7.9,105.1,112.9,0.529,135,0.431,0.48,0.347,0.736,46.5,25.8,14.3,7.2,4.4,-0.7,114.0,114.8,0.575,0,04/22/2021
Milwaukee Bucks,Philadelphia 76ers,0022000894,124,0.614,0.484,0.392,0.762,47.0,24.7,13.6,8.0,4.4,5.9,116.1,110.0,0.591,117,0.672,0.475,0.37,0.765,44.9,22.9,14.6,8.8,6.2,4.8,111.7,107.0,0.578,1,04/22/2021
Dallas Mavericks,Los Angeles Lakers,0022000897,115,0.544,0.468,0.357,0.775,44.5,22.8,12.2,6.1,4.6,1.4,113.8,112.4,0.579,110,0.603,0.474,0.357,0.746,44.5,24.5,15.5,7.8,5.3,3.8,109.9,106.0,0.572,1,04/22/2021
Golden State Warriors,Denver Nuggets,0022000903,118,0.492,0.464,0.372,0.782,41.2,26.3,14.5,8.0,4.6,-0.4,109.4,109.8,0.577,97,0.655,0.488,0.384,0.794,45.4,27.4,13.8,8.1,4.5,5.4,116.9,111.7,0.591,1,04/23/2021
Brooklyn Nets,Boston Celtics,0022000899,109,0.661,0.494,0.389,0.803,43.7,26.4,13.7,6.6,5.1,4.3,117.2,113.2,0.609,104,0.542,0.47,0.373,0.775,44.6,23.5,14.3,7.9,5.2,2.2,113.2,111.2,0.576,1,04/23/2021
Houston Rockets,LA Clippers,0022000901,104,0.254,0.441,0.334,0.74,42.0,22.7,14.4,7.5,5.2,-7.2,106.4,113.2,0.548,109,0.689,0.485,0.42,0.834,45.2,25.1,13.2,7.2,4.3,7.0,117.5,110.7,0.602,0,04/23/2021
Portland Trail Blazers,Memphis Grizzlies,0022000225,128,0.552,0.446,0.377,0.824,44.4,20.8,11.5,7.1,5.2,-0.3,115.8,116.0,0.571,130,0.509,0.469,0.362,0.775,45.4,26.6,13.0,9.3,4.4,1.4,111.8,110.3,0.561,0,04/23/2021
Atlanta Hawks,Miami Heat,0022000898,118,0.542,0.464,0.372,0.81,45.7,24.3,13.4,7.0,4.8,2.1,114.2,112.3,0.578,103,0.525,0.461,0.35,0.785,43.0,26.8,14.8,7.8,4.2,-0.6,108.7,109.4,0.573,1,04/23/2021
Charlotte Hornets,Cleveland Cavaliers,0022000900,108,0.483,0.458,0.376,0.768,43.8,26.8,15.4,8.0,4.7,-1.7,110.0,111.7,0.569,102,0.362,0.453,0.34,0.742,43.0,24.1,15.5,8.3,4.9,-6.9,105.2,111.9,0.544,1,04/23/2021
Oklahoma City Thunder,Washington Wizards,0022000902,109,0.339,0.445,0.347,0.73,44.7,22.0,15.6,6.8,4.4,-8.8,103.6,112.6,0.545,129,0.431,0.469,0.345,0.757,42.6,23.8,14.1,6.9,3.6,-3.7,108.6,112.1,0.564,0,04/23/2021
New York Knicks,Toronto Raptors,0022000904,120,0.55,0.454,0.383,0.776,47.0,21.9,13.7,7.4,5.1,2.0,109.9,107.8,0.555,103,0.424,0.449,0.371,0.827,41.7,24.2,13.5,8.4,5.7,0.9,112.2,111.3,0.572,1,04/24/2021
Miami Heat,Chicago Bulls,0022000907,106,0.517,0.461,0.35,0.786,42.8,26.8,14.8,7.9,4.2,-0.8,108.8,109.7,0.573,101,0.424,0.479,0.368,0.801,44.1,26.6,15.3,6.7,4.2,-1.1,110.7,112.2,0.579,1,04/24/2021
Milwaukee Bucks,Philadelphia 76ers,0022000905,132,0.621,0.485,0.394,0.76,47.0,24.9,13.7,7.9,4.4,5.9,116.2,110.1,0.592,94,0.661,0.476,0.371,0.764,44.7,22.9,14.5,8.8,6.2,4.6,111.8,107.2,0.578,1,04/24/2021
Utah Jazz,Minnesota Timberwolves,0022000909,96,0.746,0.467,0.39,0.795,48.3,23.6,14.0,6.4,5.4,9.4,116.6,107.4,0.596,101,0.267,0.444,0.352,0.774,41.7,24.6,14.0,8.5,5.5,-7.3,108.1,115.2,0.551,0,04/24/2021
Indiana Pacers,Detroit Pistons,0022000906,115,0.466,0.469,0.358,0.788,41.5,26.1,13.3,8.4,6.1,-0.7,111.0,111.6,0.569,109,0.3,0.45,0.356,0.768,42.9,24.5,15.0,7.7,5.1,-4.0,108.3,112.3,0.558,1,04/24/2021
Dallas Mavericks,Los Angeles Lakers,0022000908,108,0.552,0.468,0.358,0.773,44.4,22.8,12.2,6.2,4.6,1.5,113.8,112.3,0.579,93,0.593,0.474,0.356,0.747,44.6,24.5,15.5,7.8,5.3,3.6,109.9,106.2,0.572,1,04/24/2021
Denver Nuggets,Houston Rockets,0022000910,129,0.644,0.486,0.382,0.794,45.2,27.4,13.7,8.1,4.5,4.9,116.6,111.8,0.589,116,0.25,0.44,0.333,0.742,42.1,22.7,14.4,7.5,5.2,-7.1,106.3,113.0,0.548,1,04/24/2021
New Orleans Pelicans,San Antonio Spurs,0022000264,108,0.441,0.482,0.349,0.739,46.7,26.0,14.3,7.2,4.3,-0.1,114.3,114.6,0.576,110,0.5,0.46,0.357,0.783,44.0,24.6,11.5,7.1,5.3,-0.5,110.1,110.4,0.553,0,04/24/2021
Golden State Warriors,Sacramento Kings,0022000915,117,0.5,0.465,0.373,0.781,41.4,26.5,14.5,8.0,4.6,-0.1,109.6,109.6,0.578,113,0.407,0.482,0.364,0.74,41.0,25.2,13.1,7.1,4.8,-4.3,113.4,117.9,0.58,1,04/25/2021
