Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Oklahoma City Thunder,Milwaukee Bucks,0021601159,110,0.566,0.454,0.328,0.745,46.8,21.3,15.3,8.1,5.1,0.7,108.0,107.2,0.542,79,0.519,0.477,0.371,0.769,42.2,25.5,14.5,8.5,5.6,0.4,109.4,109.0,0.568,1,04/04/2017
New Orleans Pelicans,Denver Nuggets,0021601158,131,0.429,0.448,0.352,0.75,44.3,22.8,13.0,7.8,5.6,-1.6,104.5,106.1,0.539,134,0.474,0.468,0.37,0.774,46.5,25.3,15.0,7.0,4.0,0.1,112.2,112.2,0.567,0,04/04/2017
San Antonio Spurs,Los Angeles Lakers,0021601170,95,0.779,0.472,0.393,0.801,45.8,25.1,14.0,8.4,6.2,8.1,110.8,102.7,0.567,102,0.286,0.449,0.347,0.756,43.9,20.9,15.2,8.1,3.9,-7.5,105.4,112.8,0.538,0,04/05/2017
Phoenix Suns,Golden State Warriors,0021601171,111,0.282,0.45,0.332,0.777,44.2,19.2,15.4,8.1,4.8,-5.8,105.7,111.2,0.538,120,0.821,0.495,0.385,0.789,43.9,30.2,14.6,9.5,6.7,11.6,114.9,103.5,0.598,0,04/05/2017
Boston Celtics,Cleveland Cavaliers,0021601169,91,0.649,0.454,0.361,0.811,43.0,25.6,13.7,7.7,4.3,2.8,110.6,107.9,0.567,114,0.649,0.471,0.388,0.744,44.7,23.3,13.9,6.8,4.1,3.6,113.2,109.8,0.581,0,04/05/2017
LA Clippers,Dallas Mavericks,0021601172,112,0.603,0.474,0.376,0.745,44.2,23.0,13.5,7.6,4.4,3.7,111.5,107.8,0.573,101,0.416,0.441,0.358,0.804,41.0,22.1,12.7,8.1,4.0,-2.7,104.8,107.3,0.543,1,04/05/2017
Houston Rockets,Denver Nuggets,0021601168,110,0.675,0.463,0.36,0.767,43.8,25.0,15.0,8.2,4.3,6.3,114.3,108.1,0.584,104,0.481,0.469,0.371,0.773,46.6,25.4,15.0,6.9,3.9,0.1,112.5,112.5,0.568,1,04/05/2017
Detroit Pistons,Toronto Raptors,0021601166,102,0.455,0.449,0.326,0.721,47.4,21.9,12.4,7.3,4.0,-1.3,105.0,106.6,0.521,105,0.603,0.464,0.364,0.797,45.1,19.2,13.2,8.6,5.2,4.2,111.6,107.5,0.561,0,04/05/2017
Charlotte Hornets,Miami Heat,0021601165,99,0.462,0.444,0.355,0.814,45.1,23.9,12.0,7.2,4.9,1.0,108.7,108.0,0.55,112,0.481,0.454,0.362,0.704,45.5,22.1,14.0,7.4,6.0,0.8,107.2,106.5,0.54,0,04/05/2017
Memphis Grizzlies,Oklahoma City Thunder,0021601167,100,0.538,0.434,0.351,0.783,45.7,22.6,13.6,8.5,4.4,0.7,107.0,106.4,0.534,103,0.571,0.454,0.328,0.746,46.9,21.4,15.3,8.1,5.1,1.1,108.0,106.8,0.542,0,04/05/2017
Philadelphia 76ers,Chicago Bulls,0021601173,90,0.359,0.443,0.343,0.768,43.0,24.0,16.7,8.4,5.3,-5.6,102.8,108.2,0.54,102,0.487,0.443,0.335,0.795,47.6,23.3,14.0,8.0,5.0,-0.8,106.4,107.4,0.529,0,04/06/2017
New York Knicks,Washington Wizards,0021601176,103,0.385,0.447,0.35,0.791,46.4,22.3,14.2,7.3,5.8,-3.6,107.0,110.4,0.534,106,0.603,0.474,0.373,0.785,43.3,24.2,14.2,8.6,4.1,2.0,110.5,108.7,0.564,0,04/06/2017
Orlando Magic,Brooklyn Nets,0021601174,115,0.346,0.44,0.325,0.743,44.4,22.7,13.7,7.2,5.0,-6.4,103.7,110.0,0.523,107,0.244,0.447,0.343,0.787,43.0,21.1,16.3,7.0,4.6,-6.2,104.1,110.2,0.554,1,04/06/2017
Portland Trail Blazers,Minnesota Timberwolves,0021601178,105,0.487,0.461,0.372,0.781,44.1,21.5,14.0,7.1,5.1,-0.8,109.6,110.4,0.56,98,0.403,0.467,0.35,0.796,44.3,24.6,14.7,8.2,4.8,-0.9,110.0,110.6,0.555,1,04/06/2017
Indiana Pacers,Milwaukee Bucks,0021601175,104,0.487,0.461,0.375,0.811,43.0,22.8,14.1,8.3,5.1,-1.0,107.3,108.2,0.555,89,0.513,0.475,0.369,0.768,42.2,25.4,14.4,8.6,5.6,0.0,109.1,109.1,0.566,1,04/06/2017
Atlanta Hawks,Boston Celtics,0021601177,123,0.506,0.449,0.339,0.725,44.9,23.6,16.0,8.4,5.0,-1.3,104.1,105.2,0.539,116,0.641,0.454,0.359,0.808,42.9,25.6,13.7,7.7,4.3,2.5,110.4,108.0,0.566,1,04/06/2017
Los Angeles Lakers,Sacramento Kings,0021601187,98,0.295,0.449,0.349,0.756,43.9,21.0,15.3,8.1,4.0,-7.3,105.4,112.6,0.538,94,0.397,0.459,0.376,0.774,42.6,23.1,15.3,8.1,4.2,-4.2,106.3,110.6,0.555,1,04/07/2017
Phoenix Suns,Oklahoma City Thunder,0021601186,120,0.278,0.45,0.331,0.776,44.3,19.2,15.4,8.1,4.8,-5.9,105.7,111.2,0.537,99,0.577,0.454,0.33,0.745,46.9,21.4,15.3,8.1,5.1,1.1,108.1,106.8,0.542,1,04/07/2017
Houston Rockets,Detroit Pistons,0021601182,109,0.679,0.462,0.359,0.766,43.9,24.9,15.0,8.2,4.2,6.3,114.1,107.9,0.583,114,0.449,0.45,0.326,0.72,47.4,21.9,12.4,7.3,4.0,-1.4,105.1,106.6,0.521,0,04/07/2017
Cleveland Cavaliers,Atlanta Hawks,0021601179,100,0.654,0.471,0.387,0.746,44.8,23.2,13.9,6.8,4.1,3.9,113.3,109.6,0.58,114,0.513,0.45,0.341,0.725,45.0,23.6,16.0,8.4,5.0,-1.2,104.3,105.3,0.539,0,04/07/2017
Utah Jazz,Minnesota Timberwolves,0021601185,120,0.615,0.465,0.37,0.749,46.9,21.5,14.7,7.2,5.4,4.4,108.8,104.3,0.562,113,0.397,0.466,0.349,0.797,44.3,24.4,14.7,8.2,4.8,-1.0,109.8,110.5,0.554,1,04/07/2017
Dallas Mavericks,San Antonio Spurs,0021601183,89,0.41,0.441,0.358,0.804,41.1,22.1,12.7,8.1,4.0,-2.8,104.8,107.4,0.543,102,0.769,0.471,0.392,0.801,45.7,25.1,14.1,8.4,6.2,7.9,110.6,102.8,0.567,0,04/07/2017
Denver Nuggets,New Orleans Pelicans,0021601184,122,0.474,0.468,0.368,0.774,46.6,25.4,14.9,7.0,3.9,0.0,112.3,112.3,0.566,106,0.423,0.449,0.354,0.752,44.2,22.9,13.0,7.8,5.7,-1.6,104.9,106.4,0.54,1,04/07/2017
Toronto Raptors,Miami Heat,0021601180,96,0.608,0.464,0.364,0.798,45.0,19.3,13.2,8.6,5.2,4.2,111.6,107.5,0.561,94,0.487,0.455,0.365,0.705,45.5,22.2,13.9,7.4,6.0,1.0,107.4,106.5,0.541,1,04/07/2017
Memphis Grizzlies,New York Knicks,0021601181,101,0.532,0.435,0.351,0.784,45.6,22.6,13.6,8.5,4.4,0.6,107.0,106.4,0.534,88,0.38,0.447,0.35,0.791,46.5,22.3,14.2,7.3,5.7,-3.6,107.1,110.5,0.534,1,04/07/2017
Philadelphia 76ers,Milwaukee Bucks,0021601191,82,0.354,0.442,0.341,0.768,43.0,23.9,16.7,8.4,5.2,-5.7,102.6,108.1,0.539,90,0.506,0.475,0.37,0.769,42.1,25.3,14.5,8.6,5.6,-0.2,108.9,109.1,0.566,0,04/08/2017
Golden State Warriors,New Orleans Pelicans,0021601195,123,0.823,0.495,0.385,0.788,43.8,30.1,14.6,9.6,6.7,11.6,114.9,103.5,0.598,101,0.418,0.45,0.351,0.751,44.0,22.8,12.9,7.8,5.6,-1.8,104.9,106.6,0.539,1,04/08/2017
San Antonio Spurs,LA Clippers,0021601193,87,0.772,0.47,0.391,0.798,45.9,25.2,14.0,8.4,6.2,8.0,110.6,102.6,0.565,98,0.608,0.474,0.376,0.745,44.1,23.0,13.5,7.7,4.3,3.8,111.5,107.8,0.574,0,04/08/2017
Brooklyn Nets,Chicago Bulls,0021601188,107,0.241,0.447,0.343,0.786,42.9,21.1,16.3,7.0,4.6,-6.3,104.1,110.3,0.554,106,0.494,0.443,0.335,0.797,47.7,23.3,14.0,8.0,5.0,-0.7,106.3,107.1,0.529,1,04/08/2017
Orlando Magic,Indiana Pacers,0021601190,112,0.354,0.44,0.325,0.745,44.5,22.7,13.7,7.3,5.0,-6.3,103.8,109.9,0.524,127,0.494,0.462,0.375,0.811,43.0,22.8,14.2,8.4,5.1,-0.8,107.3,108.1,0.555,0,04/08/2017
Portland Trail Blazers,Utah Jazz,0021601194,101,0.494,0.46,0.373,0.781,44.0,21.5,13.9,7.2,5.1,-0.7,109.5,110.2,0.56,86,0.62,0.466,0.372,0.749,46.7,21.6,14.7,7.3,5.4,4.5,109.0,104.5,0.564,1,04/08/2017
Charlotte Hornets,Boston Celtics,0021601189,114,0.456,0.444,0.354,0.815,45.1,23.9,11.9,7.1,4.9,0.8,108.8,108.2,0.55,121,0.633,0.453,0.358,0.808,42.9,25.6,13.7,7.7,4.3,2.4,110.4,108.2,0.566,0,04/08/2017
Washington Wizards,Miami Heat,0021601192,103,0.608,0.474,0.374,0.784,43.3,24.2,14.2,8.6,4.2,2.0,110.5,108.8,0.564,106,0.481,0.454,0.365,0.705,45.5,22.1,14.0,7.5,6.0,1.0,107.3,106.4,0.54,0,04/08/2017
Los Angeles Lakers,Minnesota Timberwolves,0021601202,110,0.304,0.449,0.346,0.756,43.9,21.0,15.3,8.1,3.9,-7.2,105.4,112.4,0.537,109,0.392,0.466,0.35,0.8,44.2,24.4,14.6,8.3,4.7,-1.1,109.9,110.8,0.555,1,04/09/2017
New York Knicks,Toronto Raptors,0021601196,97,0.375,0.446,0.348,0.788,46.5,22.3,14.2,7.3,5.7,-3.7,107.0,110.6,0.533,110,0.613,0.464,0.365,0.797,45.0,19.2,13.3,8.6,5.2,4.1,111.4,107.3,0.561,0,04/09/2017
Phoenix Suns,Dallas Mavericks,0021601199,124,0.288,0.45,0.332,0.777,44.3,19.2,15.3,8.1,4.8,-5.5,106.0,111.2,0.538,111,0.405,0.441,0.357,0.803,41.2,22.2,12.7,8.0,4.0,-2.9,104.6,107.4,0.542,1,04/09/2017
Atlanta Hawks,Cleveland Cavaliers,0021601197,126,0.519,0.451,0.342,0.726,44.9,23.8,16.0,8.4,4.9,-1.0,104.4,105.3,0.54,125,0.646,0.471,0.385,0.747,44.7,23.2,13.9,6.8,4.1,3.6,113.1,109.7,0.58,1,04/09/2017
Sacramento Kings,Houston Rockets,0021601200,128,0.392,0.459,0.376,0.774,42.6,23.2,15.4,8.0,4.2,-4.2,106.2,110.6,0.555,135,0.671,0.462,0.358,0.765,44.0,24.9,15.0,8.2,4.3,6.1,114.1,108.0,0.583,0,04/09/2017
Denver Nuggets,Oklahoma City Thunder,0021601198,105,0.481,0.469,0.368,0.773,46.6,25.5,15.0,7.0,3.9,0.2,112.4,112.2,0.567,106,0.57,0.453,0.328,0.744,47.0,21.3,15.2,8.0,5.0,0.8,108.1,107.1,0.541,0,04/09/2017
Memphis Grizzlies,Detroit Pistons,0021601201,90,0.538,0.435,0.353,0.784,45.6,22.6,13.7,8.5,4.5,0.8,107.1,106.3,0.535,103,0.456,0.449,0.327,0.721,47.5,22.0,12.3,7.2,4.0,-1.3,105.2,106.7,0.521,0,04/09/2017
Philadelphia 76ers,Indiana Pacers,0021601203,111,0.35,0.441,0.34,0.77,43.1,23.9,16.7,8.4,5.2,-5.7,102.4,107.9,0.538,120,0.5,0.463,0.376,0.81,43.1,23.0,14.2,8.4,5.1,-0.6,107.6,108.1,0.556,0,04/10/2017
Golden State Warriors,Utah Jazz,0021601211,99,0.825,0.495,0.384,0.79,43.9,30.2,14.6,9.5,6.7,11.7,115.0,103.5,0.598,105,0.613,0.465,0.372,0.749,46.8,21.6,14.7,7.2,5.4,4.2,108.9,104.6,0.563,0,04/10/2017
Chicago Bulls,Orlando Magic,0021601206,122,0.488,0.443,0.336,0.797,47.7,23.2,14.1,8.0,5.0,-0.7,106.3,107.1,0.529,75,0.35,0.441,0.327,0.745,44.3,22.8,13.6,7.3,4.9,-6.4,104.0,110.1,0.525,1,04/10/2017
Boston Celtics,Brooklyn Nets,0021601204,114,0.638,0.454,0.36,0.808,42.9,25.7,13.7,7.7,4.3,2.4,110.6,108.3,0.567,105,0.25,0.447,0.343,0.786,42.9,21.1,16.2,7.1,4.6,-6.2,104.1,110.1,0.553,1,04/10/2017
LA Clippers,Houston Rockets,0021601210,125,0.613,0.474,0.375,0.744,44.2,23.0,13.4,7.7,4.4,3.9,111.5,107.7,0.574,96,0.675,0.463,0.359,0.767,43.9,24.9,15.0,8.1,4.2,6.1,114.2,108.1,0.584,1,04/10/2017
Miami Heat,Cleveland Cavaliers,0021601205,124,0.488,0.454,0.365,0.705,45.4,22.1,14.0,7.5,6.0,1.0,107.3,106.4,0.54,121,0.638,0.471,0.385,0.747,44.7,23.3,13.9,6.7,4.0,3.6,113.1,109.7,0.58,1,04/10/2017
Detroit Pistons,Washington Wizards,0021601208,101,0.463,0.45,0.329,0.721,47.5,22.0,12.4,7.3,4.0,-1.1,105.3,106.6,0.521,105,0.6,0.474,0.374,0.783,43.4,24.1,14.3,8.5,4.2,1.9,110.5,108.8,0.564,0,04/10/2017
Portland Trail Blazers,San Antonio Spurs,0021601209,99,0.5,0.46,0.373,0.782,44.1,21.4,13.8,7.1,5.1,-0.5,109.5,110.1,0.56,98,0.763,0.47,0.391,0.798,45.9,25.1,14.0,8.4,6.2,7.8,110.4,102.7,0.565,1,04/10/2017
Milwaukee Bucks,Charlotte Hornets,0021601207,89,0.513,0.475,0.368,0.768,42.2,25.2,14.5,8.6,5.5,-0.1,108.7,108.8,0.565,79,0.45,0.444,0.354,0.816,45.1,23.9,11.8,7.1,4.9,0.7,108.9,108.4,0.55,1,04/10/2017
Los Angeles Lakers,New Orleans Pelicans,0021601215,108,0.313,0.45,0.347,0.756,43.9,21.0,15.3,8.1,4.0,-7.1,105.5,112.4,0.538,96,0.413,0.45,0.35,0.75,43.9,22.8,12.9,7.8,5.6,-2.0,104.8,106.8,0.539,1,04/11/2017
Atlanta Hawks,Charlotte Hornets,0021601212,103,0.525,0.451,0.342,0.727,44.9,23.9,15.9,8.4,4.9,-1.0,104.6,105.4,0.541,76,0.444,0.443,0.353,0.815,45.1,23.9,11.8,7.1,5.0,0.5,108.7,108.4,0.549,1,04/11/2017
Sacramento Kings,Phoenix Suns,0021601216,129,0.388,0.46,0.375,0.775,42.5,23.2,15.3,8.0,4.2,-4.2,106.4,110.8,0.555,104,0.296,0.452,0.333,0.778,44.3,19.3,15.3,8.1,4.8,-5.3,106.3,111.3,0.539,1,04/11/2017
Dallas Mavericks,Denver Nuggets,0021601214,91,0.4,0.44,0.357,0.801,41.2,22.2,12.7,8.0,4.0,-3.1,104.8,107.7,0.542,109,0.475,0.469,0.368,0.774,46.6,25.4,15.0,7.0,3.9,0.2,112.3,112.2,0.567,0,04/11/2017
Minnesota Timberwolves,Oklahoma City Thunder,0021601213,98,0.388,0.467,0.348,0.801,44.2,24.5,14.6,8.3,4.7,-1.1,110.0,110.8,0.555,100,0.575,0.452,0.327,0.746,47.1,21.3,15.2,8.0,5.0,0.8,108.1,107.1,0.541,0,04/11/2017
Golden State Warriors,Los Angeles Lakers,0021601229,109,0.815,0.495,0.384,0.789,43.9,30.2,14.6,9.4,6.7,11.5,114.9,103.6,0.598,94,0.321,0.45,0.347,0.755,43.9,21.1,15.2,8.2,4.0,-6.8,105.5,112.1,0.538,1,04/12/2017
Chicago Bulls,Brooklyn Nets,0021601222,112,0.494,0.444,0.338,0.798,47.8,23.3,14.1,8.0,5.0,-0.1,106.5,106.7,0.53,73,0.247,0.445,0.342,0.788,43.0,21.0,16.2,7.1,4.6,-6.2,104.0,110.1,0.553,1,04/12/2017
New York Knicks,Philadelphia 76ers,0021601220,114,0.37,0.447,0.348,0.789,46.4,22.4,14.2,7.3,5.7,-3.8,106.9,110.7,0.533,113,0.346,0.441,0.34,0.772,43.0,23.9,16.7,8.4,5.1,-5.8,102.5,108.1,0.539,1,04/12/2017
Boston Celtics,Milwaukee Bucks,0021601219,112,0.642,0.454,0.36,0.809,42.9,25.8,13.7,7.7,4.3,2.5,110.6,108.1,0.567,94,0.519,0.474,0.371,0.768,42.3,25.3,14.6,8.5,5.5,0.0,108.7,108.6,0.565,1,04/12/2017
LA Clippers,Sacramento Kings,0021601228,115,0.617,0.475,0.375,0.745,44.2,23.1,13.4,7.7,4.3,4.2,111.7,107.5,0.574,95,0.395,0.461,0.376,0.776,42.6,23.2,15.2,8.0,4.1,-3.8,106.6,110.6,0.557,1,04/12/2017
Orlando Magic,Detroit Pistons,0021601217,113,0.346,0.44,0.325,0.745,44.2,22.7,13.7,7.3,4.9,-6.9,103.6,110.3,0.523,109,0.457,0.45,0.33,0.721,47.4,22.0,12.4,7.3,3.9,-1.1,105.3,106.6,0.522,1,04/12/2017
Houston Rockets,Minnesota Timberwolves,0021601224,123,0.667,0.462,0.358,0.767,43.9,24.8,15.0,8.0,4.2,5.7,114.0,108.3,0.583,118,0.383,0.467,0.347,0.799,44.1,24.5,14.6,8.3,4.7,-1.1,109.9,110.8,0.555,1,04/12/2017
Cleveland Cavaliers,Toronto Raptors,0021601218,83,0.63,0.471,0.385,0.749,44.7,23.2,14.0,6.7,4.0,3.5,113.1,109.8,0.581,98,0.617,0.464,0.364,0.798,45.0,19.3,13.3,8.6,5.1,4.2,111.4,107.3,0.561,0,04/12/2017
Miami Heat,Washington Wizards,0021601221,110,0.494,0.454,0.365,0.705,45.3,22.1,13.9,7.5,6.0,1.0,107.3,106.4,0.541,102,0.605,0.475,0.374,0.784,43.4,24.2,14.4,8.5,4.2,1.9,110.4,108.7,0.564,1,04/12/2017
Portland Trail Blazers,New Orleans Pelicans,0021601230,100,0.506,0.459,0.374,0.783,44.1,21.4,13.8,7.1,5.1,-0.5,109.5,110.1,0.559,103,0.407,0.45,0.35,0.75,43.8,22.9,12.9,7.7,5.6,-2.2,104.7,106.8,0.54,0,04/12/2017
Utah Jazz,San Antonio Spurs,0021601227,101,0.617,0.465,0.372,0.748,46.9,21.7,14.7,7.2,5.4,4.3,108.9,104.7,0.562,97,0.753,0.47,0.391,0.797,45.9,25.0,14.0,8.3,6.2,7.7,110.4,102.8,0.564,1,04/12/2017
Indiana Pacers,Atlanta Hawks,0021601226,104,0.506,0.465,0.376,0.81,43.1,23.1,14.2,8.4,5.1,-0.5,107.8,108.2,0.557,86,0.531,0.452,0.341,0.727,45.0,24.0,15.9,8.3,4.9,-0.7,104.7,105.1,0.541,1,04/12/2017
Oklahoma City Thunder,Denver Nuggets,0021601225,105,0.58,0.452,0.327,0.746,47.2,21.3,15.2,8.0,5.0,0.9,108.1,107.1,0.54,111,0.481,0.47,0.369,0.773,46.7,25.5,15.0,7.0,3.9,0.4,112.3,111.9,0.568,0,04/12/2017
Memphis Grizzlies,Dallas Mavericks,0021601223,93,0.531,0.436,0.354,0.783,45.4,22.7,13.7,8.5,4.5,0.6,107.0,106.5,0.536,100,0.395,0.44,0.356,0.801,41.3,22.2,12.7,8.0,4.0,-3.3,104.6,107.7,0.541,0,04/12/2017
